Gene_ID,Disease_ID,label
79583,C0238198,1
79583,C0265215,1
79583,C1855675,1
79583,C3179349,1
79583,C3714756,1
79583,C3809352,1
79583,C4277690,1
79587,C0751651,1
79600,C0431399,1
79600,C0860207,1
79600,C1691228,1
79600,C3658290,1
79600,C3714756,1
79600,C4277682,1
79600,C4277690,1
79602,C0341869,1
79605,C0007621,1
79605,C0206743,1
79608,C1527249,1
79621,C0023520,1
79621,C0543888,1
79621,C0796126,1
79621,C3714756,1
79625,C0269102,1
79628,C1866636,1
79628,C3150596,1
79631,C0272170,1
79632,C0013146,1
79632,C0013170,1
79632,C0029231,1
79632,C0038586,1
79632,C0236969,1
79632,C0740858,1
79632,C4316881,1
79633,C0001418,1
79633,C0022679,1
79633,C0025202,1
79633,C0038356,1
79633,C0205641,1
79633,C0205642,1
79633,C0205643,1
79633,C0205644,1
79633,C0205645,1
79633,C0279626,1
79633,C0340834,1
79633,C1691228,1
79633,C1708349,1
79633,C1832390,1
79633,C1842563,1
79633,C3714756,1
79641,C0002452,1
79641,C0406740,1
79641,C0543888,1
79641,C3714756,1
79644,C0020796,1
79644,C0022336,1
79644,C0025363,1
79644,C0282577,1
79644,C0376329,1
79644,C2675185,1
79644,C3150191,1
79644,C3714756,1
79648,C0025958,1
79648,C0346153,1
79648,C1140680,1
79648,C1855081,1
79648,C3711387,1
79648,C3714756,1
79649,C3714756,1
79650,C0010828,1
79650,C0158995,1
79650,C0265965,1
79650,C1858723,1
79651,C0022596,1
79651,C0432330,1
79651,C1835664,1
79659,C0024507,1
79659,C0036069,1
79659,C0036996,1
79659,C0152427,1
79659,C0265275,1
79659,C0432197,1
79659,C0678222,1
79659,C1257931,1
79659,C1458155,1
79659,C4277690,1
79661,C0020459,1
79661,C0020473,1
79661,C0021655,1
79661,C0028754,1
79661,C0242339,1
79661,C0271650,1
79661,C0524620,1
79661,C0598784,1
79661,C0920563,1
79661,C1257963,1
79661,C1257964,1
79661,C2711227,1
79663,C1333985,1
79664,C0009171,1
79664,C0600427,1
79664,C1456784,1
79677,C0006142,1
79685,C0032460,1
79685,C1136382,1
79689,C0023893,1
79689,C0376358,1
79694,C0006142,1
79694,C0032460,1
79694,C0236736,1
79694,C0600427,1
79694,C1456784,1
79695,C0009402,1
79695,C0009404,1
79695,C0009405,1
79695,C0282577,1
79695,C1112155,1
79695,C1527249,1
79695,C1837315,1
79718,C0005695,1
79718,C0023487,1
79718,C0024305,1
79718,C0033578,1
79718,C0154017,1
79718,C0154091,1
79718,C0345967,1
79718,C0376358,1
79718,C0699885,1
79718,C0742472,1
79718,C1319315,1
79718,C3714756,1
79718,C4310784,1
79719,C0022596,1
79719,C0025221,1
79719,C0432330,1
79719,C1835662,1
79722,C0263454,1
79722,C2931171,1
79727,C0027626,1
79727,C0027651,1
79728,C0005586,1
79728,C0006142,1
79728,C0010828,1
79728,C0015625,1
79728,C0025149,1
79728,C0027708,1
79728,C0030297,1
79728,C0158995,1
79728,C0346153,1
79728,C0346647,1
79728,C0376358,1
79728,C0376545,1
79728,C0431350,1
79728,C0496920,1
79728,C0496956,1
79728,C0678222,1
79728,C0858252,1
79728,C1333990,1
79728,C1458155,1
79728,C1861028,1
79728,C2931038,1
79728,C2931456,1
79728,C3714756,1
79728,C4025414,1
79730,C0021364,1
79730,C0917731,1
79731,C0543888,1
79731,C0751651,1
79731,C1838951,1
79731,C1850597,1
79731,C1850598,1
79731,C1850599,1
79731,C1850600,1
79731,C4015643,1
79734,C4225341,1
79738,C0152427,1
79738,C1859568,1
79738,C3714756,1
79738,C4277690,1
79742,C1510586,1
79750,C0013146,1
79750,C0013170,1
79750,C0013222,1
79750,C0038580,1
79750,C0038586,1
79750,C0236804,1
79750,C0236969,1
79750,C0740858,1
79750,C1510472,1
79750,C1527249,1
79751,C0270855,1
79751,C0393706,1
79751,C0751651,1
79751,C3714756,1
79755,C0343055,1
79755,C1853258,1
79759,C0006142,1
79759,C0014474,1
79759,C0205769,1
79759,C0280788,1
79763,C0029408,1
79763,C0086743,1
79770,C0006142,1
79776,C1867438,1
79776,C3714756,1
79777,C0023893,1
79783,C0018984,1
79783,C0042331,1
79783,C0342873,1
79783,C0346647,1
79783,C0521664,1
79783,C0700438,1
79784,C0003886,1
79784,C0007959,1
79784,C0033578,1
79784,C0270960,1
79784,C0345218,1
79784,C0376358,1
79784,C3280556,1
79791,C4014864,1
79796,C0282577,1
79796,C0543888,1
79796,C2931006,1
79796,C3714756,1
79797,C0339539,1
79797,C1851402,1
79797,C4225316,1
79798,C1857451,1
79801,C0023893,1
79803,C0079504,1
79807,C0033578,1
79807,C0376358,1
79809,C0013170,1
79809,C0024507,1
79809,C0036069,1
79809,C0036996,1
79809,C0038586,1
79809,C0236969,1
79809,C0265275,1
79809,C0740858,1
79809,C1510472,1
79809,C1691228,1
79809,C3151185,1
79809,C4316881,1
79812,C1527249,1
79813,C0025149,1
79813,C0205833,1
79813,C0278510,1
79813,C0278876,1
79813,C0543888,1
79813,C0751291,1
79813,C0795833,1
79813,C1275668,1
79813,C3714756,1
79816,C4225197,1
79822,C0014175,1
79822,C0269102,1
79823,C0008073,1
79823,C0026613,1
79823,C0085996,1
79823,C0151786,1
79823,C0162668,1
79823,C0162670,1
79823,C0751262,1
79823,C0751265,1
79823,C1330966,1
79823,C1848030,1
79823,C4304537,1
79827,C0021847,1
79827,C0030446,1
79827,C0042781,1
79834,C0699885,1
79836,C0006142,1
79837,C0036341,1
79840,C0431350,1
79840,C1969799,1
79840,C3714756,1
79842,C0006142,1
79848,C0265215,1
79848,C4277690,1
79852,C0024623,1
79852,C0025202,1
79852,C1708349,1
79853,C3714756,1
79853,C3809483,1
79858,C1319315,1
79861,C3714756,1
79867,C0152427,1
79867,C0265215,1
79867,C0431399,1
79867,C3714756,1
79867,C4277690,1
79868,C0282577,1
79868,C0543888,1
79868,C3550904,1
79868,C3714756,1
79868,C4317295,1
79870,C0026998,1
79875,C0013222,1
79875,C0038580,1
79875,C0236969,1
79875,C0740858,1
79875,C1510472,1
79876,C0087012,1
79876,C0543888,1
79876,C0752121,1
79876,C0752124,1
79876,C0752125,1
79876,C0860207,1
79876,C3658290,1
79876,C4277682,1
79876,C4279912,1
79879,C0032927,1
79879,C0282313,1
79879,C0345904,1
79882,C3714756,1
79882,C4310703,1
79887,C0007131,1
79890,C0029401,1
79906,C0032460,1
79906,C1136382,1
79912,C2678065,1
79912,C4310645,1
79923,C0027658,1
79923,C0205851,1
79923,C0205852,1
79923,C0751364,1
79923,C0751365,1
79924,C0042373,1
79924,C0151744,1
79930,C0024121,1
79932,C0206138,1
79932,C0748540,1
79934,C0751651,1
79934,C3809965,1
79944,C0014544,1
79944,C0020796,1
79944,C0023520,1
79944,C0025363,1
79944,C0086237,1
79944,C0236018,1
79944,C0497552,1
79944,C0751111,1
79944,C0917816,1
79944,C1855995,1
79944,C3714756,1
79944,C3888081,1
79947,C0035334,1
79949,C0086692,1
79955,C0339534,1
79955,C1568249,1
79955,C1846647,1
79971,C0023893,1
79973,C1527249,1
79974,C0022336,1
79974,C0376329,1
79977,C1837640,1
79983,C1845105,1
79991,C0024121,1
79991,C0085786,1
79991,C0242379,1
79991,C0376545,1
79991,C0677886,1
79991,C1800706,1
79991,C4479220,1
80000,C1609433,1
80013,C0023893,1
80018,C0006142,1
80025,C0030567,1
80025,C0270715,1
80025,C0751651,1
80025,C3714756,1
80031,C0013222,1
80031,C0023893,1
80031,C0029231,1
80031,C0038580,1
80031,C0038586,1
80031,C0740858,1
80031,C1510472,1
80031,C4316881,1
80034,C0000786,1
80034,C0000822,1
80034,C0013146,1
80034,C0013170,1
80034,C0013222,1
80034,C0029231,1
80034,C0038580,1
80034,C0740858,1
80034,C1527249,1
80034,C4316881,1
80036,C0236733,1
80036,C0236807,1
80054,C0009402,1
80055,C3714756,1
80055,C4014343,1
80067,C0342384,1
80070,C0025202,1
80095,C0013146,1
80095,C0013222,1
80095,C0029231,1
80095,C0038580,1
80095,C0038586,1
80095,C0236969,1
80095,C0740858,1
80095,C1510472,1
80114,C0011570,1
80114,C0085413,1
80114,C3275898,1
80127,C1136382,1
80142,C0040136,1
80142,C0151468,1
80144,C0024433,1
80144,C0152427,1
80144,C0265233,1
80144,C0266294,1
80144,C3714756,1
80146,C0376634,1
80149,C0003838,1
80150,C0162820,1
80153,C4225319,1
80155,C0020796,1
80155,C0025363,1
80155,C0917816,1
80155,C3714756,1
80157,C0024121,1
80169,C0005944,1
80169,C0006111,1
80169,C0006663,1
80169,C0010828,1
80169,C0085584,1
80169,C0158995,1
80169,C0263628,1
80169,C0265965,1
80169,C0267211,1
80169,C0376545,1
80169,C0521174,1
80169,C3714756,1
80173,C4310707,1
80184,C0009363,1
80184,C0152427,1
80184,C0265215,1
80184,C0339527,1
80184,C1691228,1
80184,C1857779,1
80184,C1857780,1
80184,C1857821,1
80184,C3714756,1
80184,C4277690,1
80185,C0020796,1
80185,C0917816,1
80185,C3809853,1
80196,C0007102,1
80196,C0009375,1
80199,C0003803,1
80199,C0011999,1
80199,C0027794,1
80199,C0152234,1
80199,C0152426,1
80199,C0266453,1
80199,C0300948,1
80199,C0344490,1
80199,C0555206,1
80199,C1531773,1
80199,C1867774,1
80199,C1960883,1
80199,C2609260,1
80204,C0079744,1
80206,C0013170,1
80206,C0013222,1
80206,C0029231,1
80206,C0038580,1
80206,C0038586,1
80206,C0236969,1
80206,C0740858,1
80206,C1510472,1
80206,C4316881,1
80207,C0030567,1
80207,C0574084,1
80207,C0751651,1
80207,C1833809,1
80208,C0007959,1
80208,C0023520,1
80208,C0037773,1
80208,C1858479,1
80208,C1865864,1
80208,C2931821,1
80208,C3468114,1
80208,C3714756,1
80208,C4225253,1
80210,C3714756,1
80212,C0010068,1
80216,C0011849,1
80216,C0011881,1
80216,C0017667,1
80216,C0018099,1
80216,C0027719,1
80216,C1262477,1
80216,C1335167,1
80222,C0751651,1
80222,C4014668,1
80224,C0543888,1
80224,C0949855,1
80224,C0949856,1
80224,C1838979,1
80224,C2936907,1
80224,C3714756,1
80232,C3714756,1
80243,C1527249,1
80254,C0007820,1
80254,C0431350,1
80254,C1956147,1
80254,C3711387,1
80254,C3853041,1
80264,C0032460,1
80270,C0008370,1
80270,C2931067,1
80270,C3714756,1
80271,C0010051,1
80271,C0026691,1
80273,C0019693,1
80273,C4505456,1
80303,C0010606,1
80303,C0036095,1
80304,C0006142,1
80306,C0006142,1
80306,C1257931,1
80306,C1458155,1
80308,C0410214,1
80308,C0751651,1
80308,C4310822,1
80310,C0010054,1
80310,C0273115,1
80310,C1527249,1
80310,C1623038,1
80310,C1956346,1
80310,C2350344,1
80311,C3714756,1
80311,C4310818,1
80312,C0036341,1
80312,C0349204,1
80312,C1510586,1
80317,C0009402,1
80317,C0009404,1
80317,C1527249,1
80324,C0010828,1
80324,C0158995,1
80324,C0235874,1
80324,C0270960,1
80324,C0751651,1
80324,C1838103,1
80326,C0020608,1
80326,C0334634,1
80326,C0406702,1
80326,C0751958,1
80326,C0796093,1
80326,C1835492,1
80326,C1835493,1
80326,C1857069,1
80328,C0024623,1
80331,C0004138,1
80331,C1834207,1
80332,C0085129,1
80332,C1321872,1
80339,C0023896,1
80339,C0400966,1
80339,C2711227,1
80339,C2750440,1
80341,C1527249,1
80351,C3714756,1
80352,C0023893,1
80381,C0023893,1
80381,C2239176,1
80704,C0004782,1
80704,C0015371,1
80704,C0750951,1
80704,C0751651,1
80704,C1843807,1
80704,C3714756,1
80712,C3714756,1
80714,C0376634,1
80714,C1527249,1
80723,C0025202,1
80725,C0009171,1
80725,C0600427,1
80731,C0001973,1
80736,C1527249,1
80739,C0010828,1
80739,C0158995,1
80746,C0003886,1
80746,C0004138,1
80746,C0011168,1
80746,C0020796,1
80746,C0025363,1
80746,C0025958,1
80746,C0026650,1
80746,C0043094,1
80746,C0233769,1
80746,C0266470,1
80746,C0266487,1
80746,C0267071,1
80746,C0267072,1
80746,C0543888,1
80746,C2676466,1
80746,C2932714,1
80746,C3665347,1
80746,C3714756,1
80746,C3853041,1
80774,C0027643,1
80774,C0678222,1
80774,C1257931,1
80774,C1458155,1
80776,C0152427,1
80776,C0265215,1
80776,C3280036,1
80781,C0006663,1
80781,C0018824,1
80781,C0018923,1
80781,C0025363,1
80781,C0162872,1
80781,C0263628,1
80781,C0521174,1
80781,C0543888,1
80781,C0917816,1
80781,C3714756,1
80790,C0011860,1
80816,C0079772,1
80816,C3714756,1
80816,C3809650,1
80818,C0006142,1
80821,C0037773,1
80821,C3714756,1
80824,C0023893,1
80863,C0006142,1
81027,C0010828,1
81027,C0158995,1
81027,C2751259,1
81027,C4304021,1
81029,C0010606,1
81029,C0023267,1
81029,C0036095,1
81029,C0220636,1
81031,C0006142,1
81031,C0013720,1
81031,C0024796,1
81031,C0345050,1
81031,C0678222,1
81031,C1458155,1
81031,C1859726,1
81031,C3279191,1
81031,C3714756,1
81033,C0033975,1
81033,C0036341,1
81033,C0349204,1
81034,C4225187,1
81035,C0013170,1
81035,C0013222,1
81035,C0023893,1
81035,C0029231,1
81035,C0038580,1
81035,C0038586,1
81035,C0740858,1
81035,C1510472,1
81035,C4316881,1
81037,C0005684,1
81037,C0005695,1
81037,C0006142,1
81037,C0007131,1
81037,C0023448,1
81037,C0026640,1
81037,C0033578,1
81037,C0152013,1
81037,C0153381,1
81037,C0242379,1
81037,C0376358,1
81037,C4048328,1
81494,C0006142,1
81494,C0008370,1
81494,C3553720,1
81501,C0014175,1
81501,C0029401,1
81501,C0236733,1
81501,C0236804,1
81501,C0236807,1
81501,C0269102,1
81545,C1854023,1
81552,C0023467,1
81552,C0023893,1
81562,C0005586,1
81562,C0007134,1
81562,C0036341,1
81562,C0279702,1
81562,C1266042,1
81562,C1266043,1
81562,C4225168,1
81565,C0036341,1
81565,C0087031,1
81565,C0349204,1
81565,C3495559,1
81565,C3714758,1
81567,C0003865,1
81567,C0003873,1
81567,C0027627,1
81567,C0036341,1
81567,C0376358,1
81567,C0971858,1
81570,C0751651,1
81570,C4225393,1
81579,C0023893,1
81603,C0543888,1
81605,C0024623,1
81605,C0038356,1
81605,C0235874,1
81605,C1708349,1
81606,C0023893,1
81607,C3150807,1
81608,C0023487,1
81608,C0206141,1
81608,C0206143,1
81608,C1540912,1
81620,C0025958,1
81620,C0431350,1
81620,C1868684,1
81620,C3151120,1
81620,C3714756,1
81622,C0019193,1
81622,C0019385,1
81622,C0023890,1
81622,C0860207,1
81622,C1262760,1
81622,C3658290,1
81622,C4277682,1
81622,C4279912,1
81628,C0006142,1
81631,C0019193,1
81631,C3658290,1
81631,C4277682,1
81689,C4539919,1
81693,C0010828,1
81693,C0013604,1
81693,C0015378,1
81693,C0022660,1
81693,C0158995,1
81693,C0600467,1
81693,C1306856,1
81693,C2609414,1
81704,C0917816,1
81704,C1968689,1
81704,C2936739,1
81704,C3714756,1
81788,C0346163,1
81790,C0004138,1
81790,C1837015,1
81792,C0036341,1
81794,C0003886,1
81794,C0162872,1
81794,C0265313,1
81794,C1869114,1
81794,C1869115,1
81797,C0006142,1
81831,C0010606,1
81831,C0220636,1
81839,C0027794,1
81839,C0027806,1
81839,C0037205,1
81839,C0080178,1
81839,C0080218,1
81839,C0152234,1
81839,C0152426,1
81839,C0300948,1
81839,C0344479,1
81839,C0344490,1
81839,C0431415,1
81839,C0702169,1
81839,C1531773,1
81839,C1838568,1
81839,C1838569,1
81839,C1867774,1
81839,C1960883,1
81846,C0007959,1
81846,C1858278,1
81846,C3714756,1
81848,C0023467,1
81848,C0026998,1
81848,C0162809,1
81848,C0342384,1
81848,C3808971,1
81849,C0003873,1
81857,C1854150,1
81857,C1855670,1
81857,C3714756,1
81857,C4225323,1
81858,C0011603,1
81858,C0014457,1
81858,C0014458,1
81876,C0151744,1
81887,C0007959,1
81887,C1527249,1
81889,C0023893,1
83259,C0033975,1
83259,C0036337,1
83394,C1832976,1
83416,C0006142,1
83439,C0006142,1
83439,C0040136,1
83439,C0151468,1
83442,C0023893,1
83452,C1846431,1
83452,C3714896,1
83473,C1535926,1
83473,C3714756,1
83479,C0006142,1
83479,C0152427,1
83479,C4277690,1
83480,C4310745,1
83538,C0022521,1
83538,C4310721,1
83538,C4317124,1
83544,C3151460,1
83544,C4277690,1
83544,C4317124,1
83546,C0014474,1
83546,C0205769,1
83548,C0006142,1
83550,C0346302,1
83550,C4012409,1
83552,C0026010,1
83552,C0266524,1
83552,C0311249,1
83552,C1970236,1
83592,C0086543,1
83593,C0022665,1
83593,C0027819,1
83597,C0023893,1
83597,C0345904,1
83597,C2239176,1
83605,C0007820,1
83605,C0752164,1
83605,C1864041,1
83605,C1956260,1
83605,C2919945,1
83605,C2931263,1
83606,C0376358,1
83636,C0030567,1
83636,C0037773,1
83636,C0751651,1
83636,C3714756,1
83638,C0025202,1
83667,C0019193,1
83667,C0019209,1
83667,C1262760,1
83667,C3658290,1
83667,C4277682,1
83667,C4279912,1
83696,C0025958,1
83696,C2750791,1
83696,C3714756,1
83699,C0087031,1
83699,C3714758,1
83700,C3151000,1
83700,C3714756,1
83706,C0029454,1
83715,C0011052,1
83715,C0086395,1
83715,C0581883,1
83715,C0751068,1
83715,C1837007,1
83715,C3149566,1
83715,C3665473,1
83715,C4082305,1
83716,C0023895,1
83716,C0024115,1
83716,C0086565,1
83716,C0154659,1
83716,C0235032,1
83719,C0023893,1
83729,C0006142,1
83729,C0023794,1
83729,C0023893,1
83741,C0006142,1
83746,C0278876,1
83746,C0751291,1
83756,C0021364,1
83756,C0917731,1
83852,C3714756,1
83854,C1862932,1
83858,C0751651,1
83861,C3714756,1
83876,C0023893,1
83893,C0403825,1
83931,C1319315,1
83932,C0919532,1
83932,C2239176,1
83932,C3714756,1
83932,C4015461,1
83938,C0013170,1
83938,C0029231,1
83938,C0038580,1
83938,C0078917,1
83938,C0236969,1
83938,C1510472,1
83938,C2673809,1
83939,C0035126,1
83940,C2239176,1
83943,C0004352,1
83959,C1855670,1
83959,C1857569,1
83959,C1857572,1
83959,C1861453,1
83959,C2750450,1
83959,C3714756,1
83986,C0011860,1
83987,C1848862,1
83987,C1851996,1
83987,C2678312,1
83990,C0006826,1
83990,C0023467,1
83990,C0027831,1
83990,C0029925,1
83990,C0346153,1
83990,C0431350,1
83990,C0496920,1
83990,C0677776,1
83990,C0678222,1
83990,C0919267,1
83990,C1140680,1
83990,C1257931,1
83990,C1458155,1
83990,C1836860,1
83990,C2931456,1
83990,C4025414,1
83992,C0151744,1
83992,C1510586,1
83998,C0024623,1
83998,C0038356,1
83998,C1708349,1
83999,C0036341,1
83999,C4479322,1
84033,C0006142,1
84033,C0035410,1
84033,C1527249,1
84059,C0339534,1
84059,C1568249,1
84059,C1858493,1
84059,C2931213,1
84059,C3502809,1
84059,C3714756,1
84061,C0282577,1
84061,C3714756,1
84062,C0001973,1
84062,C0004930,1
84062,C0004936,1
84062,C0005586,1
84062,C0011570,1
84062,C0011581,1
84062,C0041696,1
84062,C0270458,1
84062,C0376338,1
84062,C1269683,1
84062,C3279756,1
84062,C4046029,1
84064,C0043094,1
84068,C0008370,1
84068,C0019193,1
84068,C0860207,1
84068,C1262760,1
84068,C4277682,1
84068,C4279912,1
84085,C1527249,1
84100,C0035334,1
84100,C0152427,1
84100,C0752166,1
84100,C1691228,1
84100,C2936862,1
84100,C3714756,1
84100,C4277690,1
84126,C0265202,1
84131,C1568248,1
84131,C4310657,1
84133,C0030297,1
84133,C1319315,1
84140,C0035334,1
84140,C1419614,1
84140,C3714756,1
84142,C0346153,1
84142,C1861906,1
84148,C0007194,1
84148,C0018801,1
84148,C0018802,1
84148,C0023212,1
84148,C0036341,1
84148,C0235527,1
84148,C1961112,1
84152,C0001973,1
84152,C0011581,1
84152,C0013384,1
84152,C0036341,1
84152,C0152115,1
84152,C0221169,1
84152,C0232766,1
84152,C0233612,1
84152,C0427086,1
84152,C0454606,1
84152,C0752196,1
84152,C3714756,1
84153,C0023520,1
84153,C0393591,1
84153,C0543888,1
84153,C1835916,1
84153,C3714756,1
84159,C0003873,1
84159,C0010606,1
84159,C0023452,1
84159,C0023453,1
84159,C0041755,1
84159,C1961102,1
84162,C0003886,1
84162,C0020255,1
84162,C0543888,1
84162,C3714756,1
84166,C0006142,1
84166,C0023893,1
84168,C0007820,1
84168,C0406723,1
84168,C1865871,1
84171,C0005684,1
84171,C0005695,1
84181,C0005684,1
84181,C0005695,1
84181,C0007138,1
84181,C0033578,1
84181,C0376358,1
84187,C0860207,1
84187,C1262760,1
84187,C3658290,1
84188,C0282528,1
84188,C4015344,1
84189,C1857342,1
84196,C0236733,1
84196,C0236804,1
84196,C0236807,1
84197,C0003886,1
84197,C0020255,1
84197,C0149925,1
84197,C0266470,1
84197,C0410174,1
84197,C0457133,1
84197,C0699743,1
84197,C1836373,1
84197,C1955869,1
84197,C2936406,1
84197,C3808964,1
84197,C4015184,1
84215,C0006142,1
84216,C0019193,1
84216,C0860207,1
84216,C3658290,1
84217,C3714756,1
84231,C0025286,1
84231,C0345967,1
84233,C0751651,1
84233,C2751812,1
84247,C0013146,1
84247,C0013222,1
84247,C0029231,1
84247,C0038586,1
84247,C0740858,1
84247,C4316881,1
84249,C0282313,1
84251,C0001973,1
84254,C0027765,1
84258,C0006142,1
84260,C0235974,1
84260,C0699791,1
84263,C0023903,1
84263,C0345904,1
84265,C0010828,1
84265,C0158995,1
84273,C0006142,1
84274,C0020796,1
84274,C0025363,1
84274,C0917816,1
84274,C3714756,1
84281,C0087031,1
84281,C3495559,1
84281,C3714758,1
84282,C0751262,1
84282,C0751263,1
84282,C0751265,1
84282,C1330966,1
84282,C3280095,1
84282,C3714756,1
84285,C0025202,1
84300,C0751651,1
84300,C1852372,1
84314,C0265215,1
84314,C4539729,1
84315,C0012715,1
84317,C0282577,1
84320,C0020796,1
84320,C0025363,1
84320,C0917816,1
84334,C0268237,1
84334,C0751651,1
84334,C3714756,1
84335,C0035126,1
84335,C0433895,1
84335,C0433900,1
84335,C0751515,1
84340,C0751651,1
84342,C0282577,1
84342,C0543888,1
84342,C1970021,1
84342,C3714756,1
84343,C0078917,1
84343,C1527249,1
84343,C3888001,1
84364,C1708349,1
84376,C0006142,1
84376,C1136382,1
84418,C0023893,1
84433,C0007134,1
84433,C0023493,1
84433,C0079744,1
84433,C0079773,1
84433,C0086196,1
84433,C0279702,1
84433,C0376407,1
84433,C1266043,1
84433,C1266044,1
84433,C1306837,1
84433,C1847973,1
84433,C3554686,1
84433,C4539957,1
84439,C1956346,1
84441,C3495559,1
84444,C0152013,1
84445,C0006142,1
84445,C1527249,1
84446,C0278701,1
84448,C1335302,1
84456,C0025149,1
84456,C0205833,1
84456,C0278510,1
84456,C0278876,1
84456,C0751291,1
84456,C1275668,1
84464,C0015625,1
84464,C0027831,1
84464,C0158995,1
84464,C0346153,1
84464,C0431350,1
84464,C1140680,1
84464,C1861028,1
84464,C3469542,1
84464,C4025414,1
84466,C0003886,1
84466,C0026848,1
84466,C0035220,1
84466,C0036341,1
84466,C0267071,1
84466,C0270960,1
84466,C3541476,1
84504,C0004138,1
84504,C0023520,1
84504,C0037773,1
84504,C4479653,1
84515,C2752067,1
84519,C0033578,1
84519,C3714758,1
84522,C0376545,1
84522,C3714756,1
84522,C4014954,1
84527,C0024623,1
84527,C1708349,1
84529,C0002876,1
84529,C1306589,1
84529,C3810185,1
84530,C0260662,1
84530,C0877848,1
84530,C1510450,1
84539,C0005586,1
84539,C0036341,1
84541,C0006142,1
84547,C0036341,1
84548,C4274329,1
84557,C0023893,1
84560,C0022658,1
84560,C0023176,1
84570,C0013261,1
84572,C1854896,1
84572,C3714756,1
84617,C4540277,1
84623,C2675487,1
84623,C3714756,1
84627,C0010034,1
84627,C0013720,1
84627,C0022410,1
84627,C0086437,1
84627,C0268344,1
84627,C0345050,1
84627,C1855670,1
84628,C0005586,1
84628,C0024713,1
84628,C0036341,1
84628,C0338831,1
84630,C0278883,1
84630,C0345958,1
84634,C0034012,1
84634,C0038356,1
84634,C0162809,1
84634,C0342543,1
84634,C0342544,1
84634,C1708349,1
84634,C3553841,1
84648,C0033860,1
84649,C0008370,1
84649,C0019193,1
84649,C0860207,1
84649,C1262760,1
84649,C4277682,1
84649,C4279912,1
84654,C0024623,1
84654,C0038356,1
84654,C1708349,1
84662,C0238198,1
84662,C1691228,1
84662,C1855681,1
84662,C1969092,1
84662,C3179349,1
84662,C4277690,1
84665,C0007193,1
84665,C0007194,1
84665,C0007196,1
84665,C0270960,1
84665,C0340427,1
84665,C0348616,1
84665,C0546125,1
84665,C3710589,1
84665,C3714995,1
84665,C3714998,1
84665,C3808963,1
84665,C4021133,1
84665,C4479186,1
84667,C0265343,1
84667,C1837549,1
84667,C1853296,1
84668,C0013146,1
84668,C0013222,1
84668,C0020796,1
84668,C0023520,1
84668,C0029231,1
84668,C0038580,1
84668,C0038586,1
84668,C0086543,1
84668,C0740858,1
84668,C1510472,1
84668,C1864663,1
84668,C3714756,1
84668,C4316881,1
84676,C0007194,1
84676,C0018800,1
84676,C0026846,1
84676,C0033141,1
84676,C0036529,1
84676,C0270948,1
84676,C0333641,1
84676,C1383860,1
84678,C0036341,1
84687,C0036341,1
84693,C0220994,1
84693,C0271713,1
84693,C1855100,1
84693,C3714756,1
84699,C0020481,1
84700,C0025500,1
84700,C0149782,1
84700,C0152013,1
84700,C0270960,1
84700,C4225285,1
84701,C0010828,1
84701,C0158995,1
84701,C0751651,1
84705,C0751651,1
84705,C4015447,1
84706,C4225388,1
84720,C0543888,1
84720,C1855923,1
84720,C3553637,1
84720,C3714756,1
84725,C0006142,1
84733,C0018054,1
84733,C0036875,1
84733,C2751317,1
84733,C2936694,1
84734,C0023893,1
84735,C0011881,1
84735,C0017667,1
84735,C0020796,1
84735,C0023893,1
84735,C0025363,1
84735,C0235031,1
84735,C0268632,1
84735,C0521654,1
84735,C0751377,1
84735,C0751378,1
84735,C0917816,1
84735,C3495554,1
84735,C3495555,1
84735,C3714756,1
84740,C0019569,1
84740,C1257840,1
84740,C3661523,1
84752,C0003873,1
84790,C0038356,1
84790,C1708349,1
84804,C0006142,1
84816,C0751651,1
84816,C4225227,1
84818,C0006845,1
84818,C4225324,1
84823,C0751776,1
84823,C0751777,1
84823,C0751778,1
84823,C0751780,1
84823,C0751781,1
84823,C1527249,1
84823,C4225289,1
84830,C0010054,1
84830,C1956346,1
84839,C1835865,1
84839,C3151060,1
84864,C0024121,1
84864,C0242379,1
84866,C0006142,1
84866,C0678222,1
84866,C1257931,1
84867,C0027746,1
84867,C0036341,1
84870,C0006142,1
84870,C0678222,1
84870,C1458155,1
84871,C0013146,1
84871,C0013170,1
84871,C0013222,1
84871,C0029231,1
84871,C0038580,1
84871,C0038586,1
84871,C0740858,1
84871,C1510472,1
84876,C0002452,1
84876,C0003886,1
84876,C0020538,1
84876,C0175709,1
84876,C0270960,1
84876,C0410203,1
84876,C0546264,1
84876,C1834558,1
84876,C1861451,1
84876,C2748568,1
84876,C3645536,1
84876,C3661489,1
84876,C4014557,1
84879,C0009090,1
84879,C0025958,1
84879,C0037822,1
84879,C0751513,1
84879,C3495145,1
84879,C3714756,1
84892,C0020255,1
84892,C0086543,1
84892,C0265221,1
84892,C0266470,1
84892,C0410174,1
84892,C0457133,1
84892,C0686353,1
84892,C0699743,1
84892,C1955869,1
84892,C2936406,1
84892,C3553813,1
84892,C3714756,1
84894,C0270736,1
84896,C1527249,1
84899,C0006142,1
84902,C0751651,1
84909,C0004238,1
84909,C0032927,1
84909,C0087031,1
84909,C0235480,1
84909,C0282313,1
84909,C3468561,1
84909,C3495559,1
84913,C0860207,1
84913,C1262760,1
84913,C3658290,1
84913,C4279912,1
84916,C1112213,1
84919,C0025958,1
84919,C3714756,1
