Gene_ID,Disease_ID,label
210,C0751084,0
7390,C0037052,0
5435,C0015967,0
55259,C0233765,0
23001,C4316810,0
3084,C2936921,0
7467,C0043049,0
256471,C0149782,0
406994,102465530,0
80185,C0002624,0
100302123,C0019064,0
25878,C0876926,0
8822,C3711125,0
56005,C1852092,0
50838,C3888004,0
8815,C0001338,0
10048,C0021846,0
477,C1850959,0
5805,C0152112,0
27245,C4225319,0
50507,C0034065,0
121340,C0751257,0
2022,C0751955,0
8630,C1835664,0
7143,C1859062,0
1215,C1328349,0
162514,C0398635,0
4713,C1861863,0
3579,C3554046,0
400935,C0020619,0
51268,C0205648,0
10406,C3711531,0
55297,C4225335,0
51324,C0751597,0
283238,C3151000,0
3820,C4015129,0
1816,C3151433,0
287,C1858712,0
102465833,C0024031,0
1230,C0037771,0
8050,C0279980,0
6362,C1850106,0
6541,C0149622,0
55198,C1970269,0
7175,C1837610,0
2258,C1566050,0
1124,C0265202,0
9200,C3280977,0
83259,C4274078,0
9,C2677879,0
5354,C0521759,0
2261,102465530,0
4359,C3165106,0
11043,C0041834,0
2232,C3550273,0
56475,C0023269,0
6392,C0031306,0
51364,C0015799,0
225,C2675185,0
4620,C3554665,0
57628,C0037052,0
27102,C1834207,0
2956,C4479640,0
137814,C1423873,0
55102,C2697932,0
2237,C1847849,0
1415,C1330966,0
692088,C1868139,0
8270,C0427055,0
11023,C3539195,0
23411,C0036391,0
1501,C1836672,0
339145,C0432347,0
4928,C4479322,0
54658,C1836632,0
407009,102465530,0
6754,C0949541,0
1203,C0751042,0
124404,C2930471,0
7525,C2751803,0
2219,102465530,0
64324,C0001849,0
2700,C2751831,0
7379,C0003860,0
8647,C0524528,0
9083,C1842180,0
2243,C1837822,0
23101,C0265334,0
6282,C1863512,0
10809,C1857775,0
2327,C0020072,0
23498,C2718068,0
2206,C0152264,0
80157,C3554127,0
10564,C1833275,0
124936,C0023798,0
7184,C4304540,0
10350,C1857811,0
1009,C3281055,0
132671,C4011454,0
55328,C4017552,0
116443,102465530,0
100126297,102465530,0
10771,C3539003,0
442899,C1836607,0
1448,C0008909,0
148,C1848640,0
5310,C0027659,0
9197,C3553958,0
338433,C4310635,0
91752,C0242184,0
6554,C0543859,0
6863,C0034155,0
7074,C1853139,0
4163,C0796224,0
406959,C0268487,0
125988,C2751545,0
94160,C1837029,0
6356,C0394006,0
5443,C4017238,0
23154,C1832600,0
421,C3489413,0
6663,C0752292,0
1845,C0751602,0
51330,C4225236,0
3355,C1847604,0
5582,C3280799,0
2678,C1863959,0
6489,C0043124,0
54738,C4540209,0
27294,C3280205,0
55331,C3150902,0
23216,C4511138,0
79798,C0393574,0
203859,C0016065,0
6508,C1837541,0
6511,C3150808,0
113201,C0752257,0
6664,102465530,0
10160,102465530,0
5829,C1848553,0
11078,C0017605,0
4796,C3280265,0
4004,C1378703,0
159195,C0282643,0
5224,C1527258,0
84654,C0019294,0
7471,C1847967,0
6208,C2674665,0
1855,C1838280,0
4124,C0272322,0
4486,C1858806,0
395,C3541456,0
3239,C1858477,0
9620,C3683846,0
173,C1864948,0
4647,C3809853,0
2633,C0599035,0
51194,C0751846,0
1337,C3553298,0
10946,102465530,0
254065,C1846142,0
3313,C0011615,0
6653,C1835713,0
1812,C1857299,0
149111,C1865070,0
1673,102465530,0
135644,C1849508,0
8630,102465530,0
136371,C0162296,0
10484,102465530,0
54518,C4225217,0
653545,102465530,0
57099,C3542549,0
4007,C3150953,0
387129,C1866079,0
64781,C0268164,0
9638,C2936860,0
55300,C2677434,0
64644,C0751502,0
84168,C0013146,0
5774,C0342608,0
56145,C0019326,0
64332,C0920563,0
9526,C1843003,0
57419,C1864567,0
7396,C0004135,0
56270,C3889636,0
142,C1859148,0
79012,102465530,0
5868,C3714933,0
1909,102465530,0
27134,C0242231,0
5352,C0993582,0
9918,102465530,0
5771,C1282908,0
5644,C0002170,0
171511,C0752355,0
10536,C4014621,0
50616,C0270972,0
4814,C2750536,0
3040,C0270823,0
4360,C3280530,0
4291,C3151302,0
84680,C0175704,0
53832,C0334590,0
1673,C0039584,0
1105,102465530,0
80746,C0004444,0
10749,C0031051,0
9970,C2751938,0
26256,C0949690,0
83959,C3714942,0
2006,C0024143,0
284,C1865343,0
5096,C1701939,0
3643,C3671688,0
4710,C0205823,0
79258,C0751495,0
6522,C1327918,0
10892,C1832940,0
341640,C0010346,0
10718,C1857777,0
55800,C1863093,0
22998,102465530,0
1832,C1852296,0
6708,C2752038,0
3336,C0005136,0
9246,102465530,0
6775,C4540192,0
2923,C4015067,0
6168,C0009081,0
6872,C2673198,0
55213,C1854335,0
145447,C1867904,0
56994,C0796250,0
4601,C2751427,0
6736,C1858391,0
7038,C1704356,0
5901,C4015016,0
10560,C3151138,0
164781,C3280612,0
8301,C1840364,0
55254,C0751414,0
65266,C0454576,0
9723,102465530,0
164781,C1835931,0
51635,C2677877,0
146279,C1846632,0
325,C0751340,0
2938,C4014648,0
23163,C0751640,0
3077,C0519066,0
948,C1850155,0
23365,C1838603,0
8074,C1837429,0
3155,C0017920,0
4241,C0700292,0
2551,C1865372,0
202333,C1851536,0
10255,C3151057,0
256536,C0869523,0
1268,C0268385,0
768211,C3809523,0
55278,C2932678,0
22852,C1853116,0
1580,C4082171,0
3489,C0268514,0
9662,C1835828,0
56978,C0431380,0
5111,C0018598,0
28316,102465530,0
23025,C0021122,0
83943,C0020651,0
5732,C0751448,0
1153,C1845181,0
22797,C0454606,0
3718,C1969623,0
1618,C3150807,0
5164,C1850343,0
5824,102465530,0
407004,C1335302,0
3361,C1854058,0
112398,C0019880,0
8566,C4225186,0
4437,C0234476,0
3371,102465530,0
9734,C2931282,0
406932,C0026846,0
8973,C0008031,0
9173,C3151302,0
5316,C0854135,0
1048,C1852093,0
56983,C1857798,0
27146,C1291607,0
1522,C0018054,0
7504,C1857588,0
9168,C0085650,0
23530,C3489796,0
55066,C1840347,0
54499,102465530,0
5476,C3888925,0
10195,C2678503,0
9448,C3714934,0
54888,C0014558,0
9961,C1847650,0
2820,C0428791,0
5734,C1850792,0
10878,C1847650,0
3479,C0745730,0
151,C1839264,0
25778,C2677291,0
6541,C4310805,0
7109,C2861596,0
126129,C0234974,0
84952,C0240912,0
4627,C4014958,0
79853,C1854335,0
127833,102465530,0
1432,C0005956,0
4340,C0040332,0
442904,C0010823,0
9907,C4014479,0
6347,C0040038,0
200931,C1855304,0
57514,C0007528,0
1653,C0234476,0
6698,C4225178,0
2887,C0234527,0
81628,C4310719,0
65993,C3280094,0
7343,C1836033,0
3665,C0344490,0
2180,C0422852,0
6252,C0023532,0
51090,C1853136,0
341568,C1837657,0
55280,C0342276,0
51035,C1970207,0
79149,C0346037,0
1116,C1848526,0
51776,102465530,0
6505,C1854380,0
10875,C0006142,0
22977,C0007273,0
124512,C0472813,0
51316,C3888308,0
5096,C2936777,0
642,C0347284,0
5304,C1860042,0
4897,C0005942,0
3887,C3494248,0
151306,C3160739,0
23788,C0004135,0
53632,C0279530,0
1109,C4310783,0
10333,C0239849,0
38,C0153942,0
22996,C2674004,0
81794,C0002792,0
2004,C2677078,0
5892,C0040460,0
554,C0003431,0
3067,C1527348,0
421,C4479313,0
2098,C0423618,0
100302221,C1842247,0
27339,C0796274,0
5027,102465530,0
56999,C0751207,0
133,C1848634,0
108,C1862871,0
6497,C2020284,0
7143,C0151636,0
55796,C3554574,0
8027,C1854989,0
2596,C1855498,0
57505,C0220663,0
8655,C0000786,0
6338,C1866121,0
2643,C0039585,0
2784,102465530,0
2109,C3179244,0
5581,C3203358,0
644096,C0949272,0
1879,C0520716,0
50943,C0268350,0
254158,C3554449,0
10010,C0274869,0
93589,C2750325,0
407035,C1970199,0
3028,C0432417,0
7867,C0752120,0
5069,C1837618,0
8520,C1865616,0
8875,C4015729,0
10398,C0029445,0
54798,C0859976,0
128439,C0238463,0
5332,C1858854,0
81876,C0033922,0
346,C1863878,0
7029,C3502495,0
51530,C0334579,0
132332,C1833372,0
100271837,C2750069,0
10105,C1843418,0
3717,C4014970,0
6742,102465530,0
100126318,C0026708,0
4488,C0265301,0
6155,C0343055,0
55775,C1832932,0
10848,C1866636,0
3552,C0339534,0
2169,C3501835,0
3488,C1864738,0
162387,C0524524,0
100302142,C3714739,0
406993,C4505436,0
5119,C0238394,0
10824,C0001080,0
57057,C0005695,0
79834,102465530,0
51361,C0037768,0
26873,C0398621,0
442907,C1853800,0
10397,C3806746,0
3376,C0398623,0
8031,C0042029,0
5926,C0751952,0
678,C1850318,0
10980,C0206630,0
4352,C1970841,0
5585,C4225313,0
4357,C4015285,0
9568,C0751447,0
51364,C1844887,0
51305,C0003875,0
84529,C3152083,0
140886,C2751288,0
79087,C0205647,0
3656,C0343055,0
221037,C0751710,0
5992,C1527384,0
55157,C1838951,0
219621,C3887964,0
5228,C0149821,0
148398,C1832736,0
4862,C1839728,0
51762,C0017926,0
3020,C0917996,0
375444,102465530,0
6890,C0263579,0
2023,C0259771,0
57728,C0268225,0
1213,C1856251,0
26275,C1856053,0
6204,102465530,0
9978,C0015398,0
199713,C2936862,0
55741,C0268497,0
2167,C0729353,0
11216,C1857941,0
26088,C4016951,0
2315,C0042065,0
3137,C0032197,0
1559,C4015183,0
81578,C0032226,0
255239,C0271389,0
89866,C4225219,0
4054,C1837541,0
55135,C0600176,0
84896,C0234305,0
1399,C1833219,0
343930,102465530,0
389856,C3160738,0
4486,C0406735,0
6678,C3889604,0
7503,C1852759,0
6614,C3151063,0
8366,C4284088,0
7037,C0025007,0
10068,C4014934,0
80331,102465530,0
3880,C0265961,0
3776,C1263846,0
50674,C0000786,0
284217,C0018021,0
9563,C2717859,0
137868,C3544205,0
6427,C0265306,0
23046,C3541474,0
3957,C0264393,0
60561,C0796133,0
51293,C0022610,0
79602,C4225374,0
677833,C0278701,0
64084,C0011999,0
357,C1845295,0
56244,C0220726,0
3949,C2584774,0
114902,C0220769,0
50511,C1858392,0
23013,C3554574,0
79742,C1863551,0
23512,C3494162,0
3553,C0025568,0
9464,C2751084,0
84418,C3554042,0
8463,C3150681,0
5191,102465530,0
9639,C4310745,0
285175,C0265216,0
7026,C0154091,0
9538,C0917730,0
113246,C3553230,0
7161,C0431362,0
51807,C0206687,0
81034,C0024031,0
4313,C1850554,0
11122,C2363142,0
10659,C3276228,0
84171,C0854145,0
55534,C4225220,0
406,C3538999,0
406912,C0451948,0
51005,C1857299,0
25820,C4310702,0
64216,C3152102,0
6520,C0005697,0
337977,C0040997,0
8450,102465530,0
7401,C0079765,0
493856,C0334596,0
59084,C0205768,0
28962,C1853959,0
6876,C2350037,0
6147,C4304540,0
10347,102465530,0
5314,C1858679,0
79602,C0085269,0
348980,C3809209,0
965,C1864900,0
4618,C0220730,0
25873,C1854698,0
6209,C0751436,0
26291,C1866561,0
2155,C3554499,0
8856,C0036996,0
146862,C4225417,0
1950,C0525041,0
3850,C4478383,0
5627,C0022976,0
10456,C3554306,0
1670,C4015349,0
2543,C1836607,0
6125,C3693482,0
63891,102465530,0
3816,C1833118,0
1061,C0342386,0
2334,C1704981,0
22914,C0263627,0
468,C1970859,0
10267,C4310750,0
8799,C0398595,0
55790,C0270853,0
1952,C2362914,0
9622,C2750475,0
5498,C3658294,0
5337,C1836032,0
60385,C0220754,0
23014,C1846343,0
131177,102465530,0
79944,C0029422,0
1656,C0039292,0
7201,C1837210,0
6476,C1858915,0
6447,C0266432,0
55755,C0334475,0
2805,C3805879,0
7547,C1305968,0
5256,C4225168,0
7132,C0268271,0
81788,C0020445,0
1106,C2678492,0
7222,C0751712,0
4736,C0410916,0
1340,C4302263,0
1665,C0263372,0
1653,C1845672,0
55036,C1858990,0
11127,C3809049,0
131,C3888153,0
136371,C0036341,0
64805,C0029401,0
9723,C1842675,0
150356,C4225326,0
23432,C0268386,0
9547,102465530,0
1287,C2677608,0
283375,C0432269,0
84197,C1838049,0
1739,102465530,0
51111,C0458257,0
349149,C0036330,0
27245,C3151467,0
127534,C0281784,0
4283,C0001815,0
2132,C1837640,0
406911,C0015499,0
4640,C1970200,0
51164,C2673874,0
155,C1843852,0
8019,C0339541,0
11230,C2751067,0
256714,C0206743,0
10537,C0034735,0
153,C2678492,0
51297,C2675463,0
84991,C3711384,0
102465530,C3150914,0
100302149,C0029445,0
3171,C2675187,0
4708,C2751195,0
406946,C0796137,0
3420,C1869114,0
255101,C0949506,0
3430,C0205698,0
2512,C1842839,0
10733,C1148522,0
4014,C4479652,0
129787,C0751254,0
114907,C3276549,0
644,C3281105,0
57477,C0851578,0
362,C2931105,0
10158,C4225252,0
4247,C0265242,0
56899,C1859062,0
84693,C0751837,0
114879,C1419614,0
750,C0268514,0
101669767,C0543541,0
5165,C2931046,0
8831,C0023903,0
6041,C3539494,0
9900,C4225326,0
7417,C1841651,0
6128,C3151230,0
442900,C3888316,0
1663,C4225217,0
94274,C1832244,0
9235,C1856716,0
8270,C2750785,0
4327,C1263858,0
84942,C4310778,0
6945,C1838603,0
3090,C1266194,0
64788,C0031051,0
93664,C0028797,0
8651,C1849699,0
5213,C1257964,0
80230,C0242426,0
5687,C3809013,0
407000,102465530,0
3982,C1704272,0
5582,C0544668,0
7508,C0152439,0
27151,C0334605,0
4694,C0751371,0
9356,C1628319,0
4150,102465530,0
8815,C0030662,0
90952,C0040336,0
3892,C0026851,0
9839,C3554226,0
4646,C0268632,0
8438,C1970197,0
9173,C4478700,0
115548,C1859088,0
494551,C4505436,0
9440,C0574084,0
6201,C2717859,0
342945,C2931498,0
9444,C0678306,0
8773,C3852984,0
29927,C1956258,0
30833,C0241210,0
440823,C2931048,0
25836,C4225391,0
3084,C0268483,0
9540,C1868598,0
6637,C3553709,0
9863,C1867020,0
5786,C1833382,0
388228,C0860029,0
1068,C1849193,0
6700,C0311338,0
9313,C4225229,0
7056,C0432347,0
55170,C0751075,0
9576,C2673885,0
79650,C0795841,0
7913,C2676723,0
6898,102465530,0
100616437,C0376634,0
2045,C1865290,0
3038,C1865643,0
10824,C0574083,0
79755,C3151421,0
2676,C1510502,0
23095,C1856403,0
3948,C0338451,0
3073,C0410203,0
1475,C0079757,0
4294,C0424072,0
2264,C0006434,0
50,C0024796,0
23576,C3809483,0
9056,C0343115,0
91404,C2673427,0
4068,C0221026,0
2555,C4013648,0
4549,C0751446,0
290,C1835308,0
9401,102465530,0
1423,C1866174,0
50507,C0265267,0
5271,C4283894,0
442891,C0006309,0
139599,C0265268,0
954,102465530,0
5310,C3711162,0
83741,C2931171,0
3735,C1853833,0
643226,C4225278,0
79731,C0011860,0
471,C1862892,0
3106,C1838327,0
2996,C1837187,0
3930,C1837174,0
10085,C3150989,0
4085,C0015519,0
693159,C0020295,0
84188,C0268323,0
407014,C1844006,0
7274,C0268136,0
1933,C0011813,0
9578,C0206115,0
54106,C0795917,0
6898,C3151268,0
8824,102465530,0
3381,C0546966,0
2296,C0273115,0
3098,C0265261,0
724026,C4017555,0
3972,C3554055,0
57526,C2350344,0
406938,C4225226,0
10,C0431663,0
10550,C0085786,0
25788,C0342418,0
8193,C1568248,0
4486,C1865885,0
56474,C0040997,0
23111,C3245525,0
2006,C0032310,0
84894,C0750920,0
11321,102465530,0
6307,C1834653,0
57459,C0856823,0
347273,C0406716,0
55862,C3810001,0
9790,C2678367,0
2264,C1861735,0
6582,C1852502,0
4886,C2678248,0
8655,C3280042,0
9320,102465530,0
8556,C0015306,0
158,102465530,0
10369,C1835612,0
30812,C0006868,0
4249,C0347515,0
644096,C0158995,0
2073,C2717905,0
7097,102465530,0
27122,C0796221,0
149233,C1855304,0
10766,C0814154,0
9211,C4540164,0
55341,C0242461,0
6499,C0302314,0
8438,C0432268,0
54862,C0887850,0
9500,C3671688,0
644,C0270970,0
8651,C3693482,0
6234,C4538784,0
54806,C1849193,0
6286,C0495499,0
81857,C0038580,0
64405,C1838440,0
84920,C4225364,0
257202,C4225352,0
7072,C1842090,0
7260,C0232981,0
9495,C4478701,0
7422,C0391816,0
1942,102465530,0
10084,C1844862,0
337,C3805879,0
1824,C2750514,0
1609,C0220992,0
138046,C0265308,0
10557,C1565321,0
3237,C0025500,0
724066,C4274081,0
619556,C0339277,0
9370,C0026654,0
63924,C2751089,0
5824,C2936791,0
2529,C1842402,0
4803,C0010308,0
1414,C3151059,0
3064,C0432255,0
90826,C0162531,0
7498,C0751330,0
100312787,C0746787,0
65080,C0268351,0
154865,C0220659,0
1296,C1136135,0
7532,C0080218,0
27074,C2748542,0
301,C1855565,0
340990,C0796279,0
347344,C0751014,0
158835,C0020255,0
6757,C0302314,0
5449,C0496899,0
4299,C1836780,0
5137,C1845151,0
29071,C0040038,0
4288,C0282526,0
4576,C0018566,0
25915,102465530,0
693235,C1859198,0
8490,C3714636,0
114327,C0014175,0
5309,C4225179,0
7094,C2750442,0
26253,C0152264,0
84695,C2750787,0
22992,102465530,0
2548,C1845292,0
1915,C0342898,0
11199,C3279800,0
4043,C0858252,0
58495,C1854310,0
4782,C0020452,0
81693,C0162669,0
8871,C3554344,0
3481,C0032310,0
23491,C0848558,0
2650,C0344461,0
54551,C4014479,0
6615,C0340569,0
3553,C3279757,0
2895,C3852986,0
136259,C0917805,0
5224,C0019618,0
25894,C0162442,0
7538,C1845055,0
83959,C0751257,0
54457,C0282527,0
7412,C3280790,0
286464,C3888153,0
10645,102465530,0
26986,C0399380,0
79837,C3553793,0
196528,C3808107,0
54206,C0278115,0
140691,C1845861,0
81552,C0751634,0
51728,C3807907,0
347273,C0265260,0
340061,C0009171,0
348327,C4273726,0
54716,C0268237,0
481,C3810185,0
10179,C1861065,0
339976,C1859049,0
25959,C2750090,0
164656,C1970161,0
84547,C0268616,0
79058,C4539919,0
5290,C0265227,0
149111,C2678473,0
57419,C3554355,0
10454,C2931418,0
6256,C4225190,0
442913,C3645536,0
55625,C1867983,0
53944,C3489628,0
54453,C0521664,0
55117,C0206655,0
25874,C0029459,0
56262,C2750078,0
9745,C4014700,0
1844,C0796070,0
3303,C3553762,0
27040,C0349218,0
100126313,C1835084,0
5890,C0431350,0
7093,C1869123,0
407010,C3280283,0
51010,C2751288,0
2696,C0265202,0
7385,C0751666,0
7818,C1858712,0
79631,C1851996,0
22850,C3151784,0
2870,C3496337,0
55229,C1856403,0
91768,C0036391,0
202018,C1848201,0
3082,C2750074,0
1259,C1868616,0
7328,C3554399,0
162514,C0023437,0
202374,C2675228,0
56654,C1306229,0
25792,C0041409,0
6689,102465530,0
4135,C3809606,0
102466251,C2677101,0
342945,C3151853,0
4300,C0266159,0
5116,102465530,0
3638,C1864908,0
925,C1833104,0
29089,C0496899,0
6431,C0343068,0
7869,C3276246,0
5955,C0267941,0
10184,C0271789,0
5309,C0162672,0
64840,C0751355,0
8725,C0751648,0
728118,C1869123,0
3818,C0149630,0
1655,C0476089,0
29098,C0266283,0
25874,C0796022,0
5608,C1845546,0
4233,C2675440,0
8289,C2752007,0
1974,C1856492,0
27148,C2713447,0
5147,C0751189,0
442894,C3539010,0
1842,C0406735,0
55131,C0266283,0
57122,C0750940,0
157378,C1853223,0
10746,C0266283,0
83893,C4225329,0
4808,C0432090,0
2993,C0009178,0
91937,C1852085,0
374462,C1833699,0
26119,C1858391,0
1106,C1850938,0
1769,C1720811,0
64114,C3280781,0
7916,C0034734,0
6327,C3160738,0
6549,102465530,0
1428,C4014425,0
10472,C1333990,0
2117,C2749137,0
4750,C3150958,0
4487,C0265633,0
55749,C0751395,0
79661,C0013384,0
1116,C0003962,0
2973,C1137478,0
6787,C2700438,0
257194,C3809624,0
29904,C1857586,0
126410,C1832588,0
23348,C4310701,0
151742,C0265205,0
10144,C0017658,0
2588,C1719788,0
3822,C0154874,0
135228,C0001849,0
7057,C4014310,0
3501,C0268149,0
6231,C0017412,0
1743,C0004903,0
6443,102465530,0
200931,C1862261,0
79137,C4015167,0
6536,C2931852,0
53346,C0152227,0
8728,C1866121,0
29777,C0020452,0
6310,C1527304,0
8612,C0079299,0
862,C0027092,0
55212,C0750986,0
100137049,C3553941,0
5742,C0002736,0
345193,C0431415,0
6654,C1333046,0
9030,C0393588,0
114548,C0751584,0
27445,C1842475,0
64118,C3280492,0
8242,C1833308,0
1859,102465530,0
7057,C2717961,0
51299,C4540034,0
406974,C1785148,0
3784,C1858477,0
27329,C0751268,0
9903,C0037198,0
6518,102465530,0
283375,C0080178,0
6123,C0520463,0
1152,C4225178,0
6753,102465530,0
9860,C0270736,0
54768,C4014321,0
100302236,C3554117,0
54903,C4014676,0
4126,C0393546,0
6079,C3280672,0
406969,C0220685,0
9455,C4015038,0
8567,C0030552,0
79809,C1859298,0
406992,C3279787,0
1763,C0268355,0
30816,C0043020,0
9841,C0010481,0
1135,C3492944,0
84951,C1838099,0
290,C3541517,0
5789,C2931753,0
89884,C3279992,0
100302221,C0029095,0
3912,C4225192,0
317714,C3151201,0
53904,C3280342,0
1637,C3887487,0
3745,C0457013,0
1277,C3151444,0
9168,C0423618,0
9706,C4540179,0
3925,C1833382,0
5424,C0432328,0
54805,C0423623,0
22806,C1849348,0
5733,C0027643,0
6578,C1306067,0
1908,C3671688,0
7415,C3809008,0
51251,C4225397,0
113251,C0406704,0
3394,C3275443,0
7520,C3151380,0
2201,C0000822,0
50508,C3151186,0
55729,C1845902,0
91807,C4225327,0
9274,C0041696,0
8698,C0751377,0
100302197,C1384403,0
8971,C1567744,0
9535,C0027877,0
4908,C0031347,0
139189,C0410180,0
3362,C1845095,0
5873,C4478379,0
10277,C0007107,0
84966,C3150691,0
6347,C0406704,0
9026,C0034152,0
6549,C2751322,0
54463,C1840451,0
4543,C3150972,0
4599,C4014617,0
9846,C0022738,0
2909,C3151302,0
164832,C0274576,0
9687,C2673913,0
1164,102465530,0
4281,C3554046,0
1394,C1866426,0
7111,C2931058,0
3800,C1257840,0
2034,C0339143,0
7421,C1850808,0
3071,C0343115,0
51086,C0000832,0
1637,C3553617,0
1855,C0024796,0
115286,C0391976,0
4170,C0027719,0
2188,C1864040,0
197322,C0272087,0
1746,C0752098,0
3077,C4225367,0
54361,C4225180,0
4585,102465530,0
124925,C0751864,0
51062,C3281160,0
330,C4014869,0
56942,C0027809,0
10411,C0013423,0
30849,C2750466,0
5894,C0002902,0
84700,C2673612,0
51176,C0268350,0
3791,C2931134,0
9897,C2717906,0
5716,C4540086,0
83439,C0005587,0
57616,C3888308,0
10539,C0040479,0
26123,C1842031,0
54112,C0597124,0
407037,C0006868,0
55559,C2930927,0
954,C1970841,0
8660,C0520739,0
822,C0018916,0
23043,C1266177,0
30008,C2748440,0
2897,C0860029,0
3931,C3275684,0
64850,C0016658,0
406983,C0013403,0
100126345,C2678483,0
2117,C2932678,0
3248,C1968552,0
57175,C0036631,0
84134,C3888418,0
10047,C0281784,0
9156,C1851585,0
22856,C0085132,0
4638,C0432098,0
25970,C1842563,0
6602,C4225272,0
84317,C4225374,0
143941,C0086647,0
64072,C2931888,0
91801,C0035320,0
4616,C0521760,0
55577,C3495559,0
131669,C1839161,0
3304,C1838313,0
2350,C0158252,0
4091,C0025958,0
285172,C1832174,0
4148,C0206644,0
79153,C2748919,0
102465833,102465530,0
8880,C1860339,0
196740,C0018946,0
79184,C2675861,0
8028,C4510744,0
9290,C2930984,0
282809,C0349255,0
741,C3151460,0
729230,102465530,0
83939,C4015183,0
2538,C1291564,0
9098,C0011860,0
3284,C0036330,0
10084,C3151206,0
6716,C0234247,0
4050,C4225324,0
83986,C0014866,0
64757,C2676033,0
8192,C0034951,0
245812,C0406537,0
3117,C1861752,0
7234,C1864722,0
3784,C0752203,0
6013,C0524910,0
155,C0751558,0
8216,C0854135,0
54550,C1836076,0
326,C0023290,0
79759,C3150757,0
79080,C4085238,0
317781,C3150654,0
285242,C1968699,0
51655,C0008370,0
4758,C4282400,0
3211,C4042891,0
10333,C0149781,0
4838,C0022354,0
245812,C3280974,0
26154,C4310751,0
22795,C1864873,0
22930,C3810404,0
779,C3805373,0
817,C0242342,0
23228,C0013295,0
219902,C2981140,0
2312,C0027661,0
2817,C2751089,0
4926,102465530,0
1628,C0035934,0
5909,C0270862,0
7093,C1858695,0
51807,C1845892,0
693167,C3552335,0
3939,C4310770,0
4237,C0752210,0
8878,C4310708,0
8611,C0423623,0
25894,C1852222,0
3973,C0040822,0
4635,C4277533,0
100302201,C1833541,0
11252,C3280527,0
89796,C0017665,0
51117,C1853247,0
8908,C1291609,0
83852,C0340630,0
3561,C1956346,0
2620,C3671688,0
9112,C0085859,0
2840,C1863389,0
7818,C0042111,0
494336,C3553414,0
6779,C1839615,0
64754,C0751445,0
84233,C4017171,0
79947,C0268494,0
84952,C2936880,0
7448,C4305155,0
9841,C0549567,0
6431,C2751642,0
3957,C0751056,0
51176,102465530,0
54887,C4310776,0
5194,102465530,0
6660,C0948480,0
9464,C4284414,0
1733,C1706412,0
6948,C0376362,0
2532,C0751262,0
400931,102465530,0
51102,C1527336,0
50649,C0206639,0
51081,C3276240,0
64411,C1837154,0
388015,C1836327,0
2263,C4225404,0
406900,C0268353,0
55811,C2931648,0
9824,C0035126,0
28952,C1563709,0
3192,C0023465,0
64116,C0342642,0
10965,C0332712,0
406885,C0025294,0
163702,C0027643,0
861,C1850792,0
185,C0553558,0
57592,C2931767,0
672,C0162385,0
5119,C0037140,0
53405,C0010606,0
54954,C0079297,0
23312,C0427201,0
837,C1970431,0
390594,C0151526,0
10226,C0205822,0
4277,C4225294,0
55759,C4540277,0
51388,C3553248,0
4705,C0002940,0
331,C0477370,0
1961,C0162823,0
23594,C1846582,0
3455,C0268146,0
26258,C1854414,0
7080,C1849453,0
100126319,C0206637,0
6315,C4015343,0
51103,C0027022,0
1265,C0032461,0
283092,102465530,0
203328,C0003756,0
7625,C4225322,0
13,C0038354,0
100126319,C1832916,0
3832,102465530,0
8507,C4310631,0
57575,C0454542,0
54212,102465530,0
285203,102465530,0
717,C0025427,0
4915,C4310772,0
10518,C0271271,0
164832,C0086438,0
5077,C2675508,0
55818,C0376670,0
27201,C0011175,0
5764,C4305155,0
6091,C4225196,0
9213,C0020438,0
283455,C2931296,0
1452,C2936861,0
5498,C0006142,0
26249,C0751373,0
51309,C0342336,0
79705,C0007862,0
3006,C0205699,0
84171,C3489732,0
9252,C2677362,0
84134,C1865323,0
10178,C4479254,0
389289,C3805410,0
5584,C0042510,0
3145,C3889586,0
128439,C2931743,0
5879,C1859709,0
23529,C2931132,0
79574,C0949857,0
55863,C4479520,0
23743,C2751105,0
100302258,C1838780,0
10202,C2936847,0
26056,C0266537,0
55422,C0018128,0
113612,C0343057,0
6470,C0238590,0
3973,C0233726,0
164832,C1838644,0
442907,C1956413,0
10945,C2673482,0
84899,C0010038,0
225,C0796085,0
3043,C1960459,0
7453,C0023176,0
4925,C0342388,0
7627,C1836373,0
3694,C0346402,0
117144,C3151441,0
8898,C1863512,0
406893,C0270224,0
8856,C4479410,0
55210,C0751293,0
3297,C0005747,0
56990,C3160858,0
7750,C0398689,0
406933,C0679360,0
112802,C2677132,0
3492,C4310775,0
862,C1832167,0
64968,C3888198,0
1990,C0264393,0
7942,C2751312,0
51224,C1847967,0
151306,C1833296,0
92482,C1840061,0
1747,C0030569,0
124512,C0234476,0
407025,C3888390,0
5362,C1704417,0
25844,C0242788,0
5054,C1863081,0
27074,C0393574,0
3909,C1856493,0
634,C4225180,0
64121,C1849321,0
10908,C4225222,0
113278,C2931648,0
3976,C2675014,0
2531,C3809798,0
3431,C0398776,0
669,C4317123,0
9379,C1836517,0
91663,C1855663,0
205,C3714995,0
8605,C0278875,0
3868,C4310693,0
170712,C2931299,0
55808,C1862103,0
2994,C0266453,0
83858,C1852222,0
79258,C0220744,0
4352,C1867969,0
112858,C0024954,0
7846,C2931276,0
23742,C2752037,0
3857,C0683357,0
1843,C4013949,0
7260,C1848916,0
146433,102465530,0
1284,C1969562,0
