,Gene_ID,Disease_ID,label
31686,526,C0751674,0
31687,8462,C0555305,0
31688,7039,C0021843,0
31689,6276,C1857388,0
31690,373156,C1844579,0
31691,406985,C0016658,0
31692,25894,C1865864,0
31693,1580,C0149840,0
31694,55806,C0266283,0
31695,51763,C1855425,0
31696,9869,102465530,0
31697,343450,102465530,0
31698,54873,C1836635,0
31699,90693,C3889596,0
31700,23046,102465530,0
31701,5345,C1970416,0
31702,100302276,C4479376,0
31703,8575,C4317124,0
31704,50960,C4479496,0
31705,54361,C0233773,0
31706,291,C0443306,0
31707,4342,C1850383,0
31708,9627,C0036220,0
31709,5688,C0543669,0
31710,54,C1865371,0
31711,2220,C1854336,0
31712,23345,102465530,0
31713,283463,C0242217,0
31714,50937,C1848213,0
31715,57523,C0265363,0
31716,8929,C4015444,0
31717,154288,C0271689,0
31718,5251,C2750413,0
31719,1395,C4225359,0
31720,22806,C3809691,0
31721,166785,C0456487,0
31722,81501,C1839161,0
31723,2158,C1865185,0
31724,6843,C1867470,0
31725,157657,C0152020,0
31726,64748,C0751883,0
31727,1460,C0349680,0
31728,11337,C3715155,0
31729,7350,C0342376,0
31730,23436,C0271708,0
31731,217,C3892039,0
31732,3054,C0220998,0
31733,735,C0343115,0
31734,4069,C1837615,0
31735,80310,C2750892,0
31736,63939,C0031154,0
31737,27348,C0030662,0
31738,23576,C1859970,0
31739,1756,C4014343,0
31740,9627,102465530,0
31741,7070,C1567427,0
31742,11199,C0030044,0
31743,5037,C0009402,0
31744,1240,C1863924,0
31745,3745,C0005758,0
31746,80339,C2751321,0
31747,128,C4539991,0
31748,57733,C0155127,0
31749,9895,C0022680,0
31750,25885,C3151068,0
31751,7260,C0001890,0
31752,1687,C3809672,0
31753,728,C1859406,0
31754,213,C1866994,0
31755,2591,C2681923,0
31756,50944,C1859878,0
31757,58508,C0432267,0
31758,2996,C1370419,0
31759,55876,C0040188,0
31760,50,C1970180,0
31761,8409,C1860861,0
31762,1269,C2931618,0
31763,3202,C0239777,0
31764,3001,C4310618,0
31765,7498,C0175700,0
31766,5820,C3714636,0
31767,51692,C4225251,0
31768,574457,102465530,0
31769,246243,C0432255,0
31770,26528,C0751527,0
31771,11212,C1835895,0
31772,26088,C2676677,0
31773,58189,C1836683,0
31774,5744,C3809464,0
31775,652,C2751544,0
31776,56666,C1863389,0
31777,7525,C0018193,0
31778,23024,C0751604,0
31779,5590,102465530,0
31780,22845,C1854467,0
31781,29920,C0011436,0
31782,29851,C3151188,0
31783,7855,C4511057,0
31784,8886,C4310706,0
31785,11031,C1861736,0
31786,7150,C0022107,0
31787,3598,C0037019,0
31788,114781,C1853831,0
31789,60561,C1868690,0
31790,83854,C0043325,0
31791,51024,C0037221,0
31792,9194,C2717750,0
31793,5652,C0239325,0
31794,1984,C3810313,0
31795,5251,C2931713,0
31796,406932,C0018051,0
31797,1537,C0019156,0
31798,10280,C0270541,0
31799,84705,102465530,0
31800,2248,C1864873,0
31801,64919,C0016045,0
31802,11098,C0858355,0
31803,10497,C3553494,0
31804,10659,C1832932,0
31805,9311,C3805618,0
31806,547,C0220687,0
31807,8741,C1959897,0
31808,3726,C0334590,0
31809,10818,C1835828,0
31810,1448,C1843247,0
31811,92,C1861864,0
31812,6955,C3151462,0
31813,100126333,C1527383,0
31814,55102,C2677299,0
31815,161291,C0205788,0
31816,55596,C0265281,0
31817,25861,C0268251,0
31818,23433,C0795927,0
31819,3579,C0023891,0
31820,79574,C4310695,0
31821,23456,102465530,0
31822,257106,102465530,0
31823,5966,C0231694,0
31824,222537,C0020492,0
31825,4142,C0458247,0
31826,4430,C1853247,0
31827,27253,C4225226,0
31828,63892,C0019163,0
31829,6462,C0086240,0
31830,3055,102465530,0
31831,186,C0152423,0
31832,254065,C1847501,0
31833,3745,102465530,0
31834,716,102465530,0
31835,2752,C2675528,0
31836,1825,C2931689,0
31837,94103,C3714932,0
31838,3169,C0406707,0
31839,54221,C0346163,0
31840,55788,C1863012,0
31841,84909,C1852296,0
31842,192286,C3150902,0
31843,23118,102465530,0
31844,348,C0543514,0
31845,23204,C0011859,0
31846,11227,C2931276,0
31847,57562,102465530,0
31848,8822,C1321905,0
31849,8019,102465530,0
31850,51752,C0427190,0
31851,389289,C4012790,0
31852,657,C1832736,0
31853,5069,C1956130,0
31854,10273,C2930923,0
31855,574434,C4539903,0
31856,283130,C3809803,0
31857,2073,C0342735,0
31858,55359,C1850442,0
31859,26508,C0242698,0
31860,6369,C1843815,0
31861,8089,C1860789,0
31862,64434,102465530,0
31863,23171,C4310715,0
31864,8560,C2751986,0
31865,7184,C1860119,0
31866,2067,C0391976,0
31867,26750,C0752125,0
31868,26137,C2931112,0
31869,6884,C4085580,0
31870,2012,C0004936,0
31871,821,C3489789,0
31872,92126,C0751354,0
31873,4159,C0009363,0
31874,51554,C1838429,0
31875,635,C0024523,0
31876,84733,C3553494,0
31877,85416,C1865951,0
31878,55209,C0751435,0
31879,10858,C0023601,0
31880,713,C1853508,0
31881,10814,C0034735,0
31882,200909,C0162670,0
31883,8533,C1841739,0
31884,23093,C0343110,0
31885,22852,C0343755,0
31886,3665,C0015408,0
31887,5830,C0009090,0
31888,3439,C0236811,0
31889,130120,C1837218,0
31890,253260,C1839988,0
31891,10752,C0238281,0
31892,6427,C1720830,0
31893,3501,C0268149,0
31894,83550,C1861536,0
31895,56246,C4225166,0
31896,54084,C2936860,0
31897,4311,C0848558,0
31898,1969,C0023794,0
31899,55738,C1863732,0
31900,8106,C0398782,0
31901,83473,C4225206,0
31902,10202,C2936847,0
31903,23064,C0268413,0
31904,55616,C1837549,0
31905,28996,C0221759,0
31906,137209,C0427128,0
31907,57035,C1854023,0
31908,100529207,102465530,0
31909,3913,C0234476,0
31910,130540,C0393540,0
31911,64782,C0036690,0
31912,5239,C2717759,0
31913,1733,C0751120,0
31914,3492,C1832942,0
31915,5979,C3810090,0
31916,9466,C0087031,0
31917,3925,C4310660,0
31918,3038,C3150667,0
31919,54550,C0752251,0
31920,6663,C0027080,0
31921,221749,C3151227,0
31922,51594,C1864923,0
31923,5800,C1859565,0
31924,63892,C0028860,0
31925,51244,102465530,0
31926,10097,C0205825,0
31927,2099,102465530,0
31928,51141,C4225293,0
31929,55835,C1969443,0
31930,30062,C0018984,0
31931,8031,C0042029,0
31932,9227,C0038644,0
31933,9445,C1836669,0
31934,55823,C4014557,0
31935,338382,C0080178,0
31936,83931,C3550913,0
31937,220296,C4310724,0
31938,7175,C0282102,0
31939,5893,C0035934,0
31940,406957,C3536984,0
31941,80054,C0422855,0
31942,2554,C0265357,0
31943,81631,C0265218,0
31944,4199,C2720163,0
31945,51360,C0431363,0
31946,1419,C0001957,0
31947,171512,C0574084,0
31948,84525,C1865323,0
31949,438,C0032002,0
31950,2015,C1832814,0
31951,900,C2748898,0
31952,5629,C1837092,0
31953,2634,102465530,0
31954,2209,C0271689,0
31955,125,C4225344,0
31956,255101,C1836876,0
31957,7538,C0432221,0
31958,6392,C0031306,0
31959,2650,C0154045,0
31960,6427,C0751372,0
31961,5887,C1264195,0
31962,2660,C2748662,0
31963,4342,C2676243,0
31964,7547,C1844654,0
31965,87,C1704375,0
31966,2171,C0751544,0
31967,4520,C1837915,0
31968,51142,C0456487,0
31969,6549,C2751322,0
31970,86123,C0751197,0
31971,6208,C2674665,0
31972,84529,C0162677,0
31973,6402,C0033817,0
31974,7164,C1853354,0
31975,5831,C0020595,0
31976,489,C0231693,0
31977,7100,C1832370,0
31978,10350,C1563715,0
31979,2891,C1854273,0
31980,4514,C0020557,0
31981,3784,C0345218,0
31982,494323,C3809414,0
31983,619379,C0206141,0
31984,644815,C0700359,0
31985,3937,C0887833,0
31986,140733,C1833373,0
31987,5443,C4017238,0
31988,6182,C2936739,0
31989,7225,C1838979,0
31990,5149,C3808991,0
31991,79149,C1970009,0
31992,389558,C1865870,0
31993,23187,C0268151,0
31994,1057,C0751883,0
31995,4919,C0393560,0
31996,253017,C0151603,0
31997,337975,C0751792,0
31998,930,C1838254,0
31999,4976,C0034189,0
32000,5081,C3553607,0
32001,56155,C4540277,0
32002,7039,C0019295,0
32003,57683,C0020492,0
32004,26960,C1858392,0
32005,7465,C3809910,0
32006,79595,C1854896,0
32007,1892,C2751642,0
32008,5139,C0162672,0
32009,406890,C0342418,0
32010,5449,C0265218,0
32011,5977,C0019193,0
32012,1120,C0011581,0
32013,53336,C0206704,0
32014,113278,C3553929,0
32015,124583,C0027686,0
32016,344805,C0008312,0
32017,55743,C0039538,0
32018,8419,C0036572,0
32019,2901,102465530,0
32020,347731,C1857728,0
32021,100133941,C0349702,0
32022,5527,C2675860,0
32023,1827,C0027066,0
32024,10813,C0234476,0
32025,136647,C4014648,0
32026,11009,C1527348,0
32027,9200,102465530,0
32028,3945,C0005779,0
32029,23203,C0393759,0
32030,1657,C1861863,0
32031,132,C1832828,0
32032,6776,C1865974,0
32033,7350,C0152426,0
32034,6144,C0399379,0
32035,4882,C3543826,0
32036,790,C3280345,0
32037,26330,C2673611,0
32038,23237,C0271673,0
32039,1548,C0564408,0
32040,53345,C1833797,0
32041,1469,C0018418,0
32042,8200,C0750958,0
32043,23350,C0087012,0
32044,54704,C4310702,0
32045,84317,C0751527,0
32046,3482,C1846896,0
32047,375061,C0020725,0
32048,23385,C0949804,0
32049,3627,C3150754,0
32050,10436,C3553887,0
32051,5034,C0270764,0
32052,27201,C4014987,0
32053,51299,C0338630,0
32054,11185,C0340485,0
32055,213,C0029095,0
32056,1499,C1845202,0
32057,9568,C3553449,0
32058,407020,C2931218,0
32059,11160,C1846175,0
32060,51008,C0403814,0
32061,123096,C0241772,0
32062,23621,C0796094,0
32063,64881,C1970440,0
32064,267,102465530,0
32065,2299,C0273115,0
32066,6614,C0235527,0
32067,8314,C2749659,0
32068,724107,C1262477,0
32069,2530,C1864567,0
32070,3426,C0028949,0
32071,259173,C3658266,0
32072,27077,C4012409,0
32073,55812,C2675866,0
32074,60370,C1856306,0
32075,170825,C3280345,0
32076,5083,C3888085,0
32077,51542,C3553549,0
32078,283463,C3808115,0
32079,2664,102465530,0
32080,8898,C0206146,0
32081,23174,C1970198,0
32082,3976,C0851578,0
32083,4052,C0268379,0
32084,27347,C0546837,0
32085,28956,C3150701,0
32086,55286,C0342683,0
32087,23054,C0016479,0
32088,2015,C0162635,0
32089,3977,C0006267,0
32090,3973,C0233726,0
32091,344838,C0342683,0
32092,4297,C2678367,0
32093,6356,C0233608,0
32094,65217,C1846145,0
32095,10924,C1832167,0
32096,768213,C4310784,0
32097,90226,C2749283,0
32098,56848,C2676788,0
32099,30812,C0432255,0
32100,55237,C0021400,0
32101,10239,C0406702,0
32102,10179,C4225364,0
32103,634,C4225180,0
32104,3737,C0796063,0
32105,2355,C0155016,0
32106,10211,C0270844,0
32107,4604,C3809543,0
32108,26270,C0012236,0
32109,401474,C3553748,0
32110,57502,C4014762,0
32111,157680,C3150315,0
32112,100616258,C3151236,0
32113,4589,C1859966,0
32114,51247,C3277918,0
32115,54487,C0086405,0
32116,8566,C0751544,0
32117,10389,C0267963,0
32118,9783,C0020683,0
32119,10400,C0009714,0
32120,144717,C0019207,0
32121,796,C0813142,0
32122,23533,C0752332,0
32123,132112,C3711543,0
32124,693159,C3149711,0
32125,11340,C4310733,0
32126,10194,C0039621,0
32127,83932,C1568247,0
32128,3632,C1527335,0
32129,4486,C2931895,0
32130,4217,C2931059,0
32131,6453,C0751352,0
32132,124,C0520463,0
32133,10333,C0239849,0
32134,257240,102465530,0
32135,23334,C0007286,0
32136,5530,C4016603,0
32137,26160,C4479510,0
32138,6234,C3150674,0
32139,54821,C0035222,0
32140,1846,102465530,0
32141,5564,C1835820,0
32142,54541,C0016756,0
32143,23137,C3810107,0
32144,57731,C1837218,0
32145,139378,C0013295,0
32146,6875,C3554428,0
32147,25930,C1857451,0
32148,290,C0751304,0
32149,91147,C2751763,0
32150,9464,C4284414,0
32151,3008,C3807295,0
32152,84866,C0554591,0
32153,147685,C3898222,0
32154,4909,C0015398,0
32155,3779,C0282513,0
32156,7465,C1849435,0
32157,8506,C0282612,0
32158,55833,C0017332,0
32159,9874,C1869122,0
32160,5373,C0033788,0
32161,6197,C3151107,0
32162,5321,C0020550,0
32163,81858,C1855681,0
32164,5879,C0426970,0
32165,9353,C0221026,0
32166,6700,C4310817,0
32167,1435,102465530,0
32168,80303,C1838951,0
32169,152,C0018566,0
32170,23112,C2751831,0
32171,3486,C1970386,0
32172,493869,C0154040,0
32173,4893,C1856143,0
32174,2887,C0039585,0
32175,493869,C0085655,0
32176,149420,C0268354,0
32177,7170,C0271287,0
32178,4701,C4014258,0
32179,1942,C2751831,0
32180,1990,C1839839,0
32181,4094,102465530,0
32182,2046,C3809965,0
32183,6919,C1837210,0
32184,51090,102465530,0
32185,93,C1867439,0
32186,10278,C3554691,0
32187,196,C4015360,0
32188,6355,C4310792,0
32189,55773,C1291490,0
32190,3956,C3178805,0
32191,10203,C3489728,0
32192,4683,C1837341,0
32193,339453,C0265313,0
32194,11250,C2678048,0
32195,473,C3279660,0
32196,51268,C0338478,0
32197,152273,C0027439,0
32198,6218,C0280324,0
32199,154215,C3151078,0
32200,7434,C1864100,0
32201,498,C1851504,0
32202,1081,C0085655,0
32203,2539,C0154007,0
32204,1669,C2750066,0
32205,2103,C0522224,0
32206,118813,C2674004,0
32207,283446,C3151205,0
32208,4485,C3554721,0
32209,4717,C1857276,0
32210,8784,C3808986,0
32211,9638,102465530,0
32212,5829,C3151061,0
32213,1665,C2750067,0
32214,56547,C3554046,0
32215,55066,C1861065,0
32216,139628,C3151403,0
32217,25802,C0392164,0
32218,55613,C0796031,0
32219,10653,C1720797,0
32220,54863,C0268194,0
32221,25829,C0037116,0
32222,10154,C0234374,0
32223,10144,C4225238,0
32224,472,C0751556,0
32225,253738,102465530,0
32226,2570,C0152227,0
32227,2355,C0410203,0
32228,65055,C3553758,0
32229,629,C1306856,0
32230,9469,102465530,0
32231,57338,C0243038,0
32232,462,102465530,0
32233,54899,102465530,0
32234,5949,C0080274,0
32235,4159,C0034341,0
32236,5083,C0268285,0
32237,5896,C0085269,0
32238,5165,C1851970,0
32239,2045,C0432227,0
32240,4607,C1834846,0
32241,22809,C0423689,0
32242,124404,C0086768,0
32243,83605,C1834559,0
32244,3857,C0683357,0
32245,91137,C0085622,0
32246,7479,C0013902,0
32247,1524,C1839022,0
32248,51293,C0751349,0
32249,6138,C3150953,0
32250,10392,C1837471,0
32251,3757,C0268467,0
32252,3122,C0855095,0
32253,55650,C0040336,0
32254,26524,C3698507,0
32255,7533,C3275356,0
32256,51733,C0079661,0
32257,3551,C0277821,0
32258,829,C0751666,0
32259,3241,C1853271,0
32260,8019,C1864148,0
32261,7292,C0262593,0
32262,8756,C3150127,0
32263,7084,C0004509,0
32264,9202,102465530,0
32265,976,C0027059,0
32266,4173,C0003493,0
32267,952,C1842127,0
32268,5690,C1857811,0
32269,53836,C0242698,0
32270,4879,C1842149,0
32271,51114,C0750942,0
32272,131583,C2936858,0
32273,1154,C0265283,0
32274,3170,C4014856,0
32275,130557,102465530,0
32276,442910,C4225406,0
32277,54768,C4014321,0
32278,389549,C3852986,0
32279,2695,C0025637,0
32280,6373,C1856301,0
32281,9644,C4310614,0
32282,53836,C0024454,0
32283,407053,C0156147,0
32284,340205,C3714998,0
32285,3744,C0268255,0
32286,9013,C0021655,0
32287,5473,C3810160,0
32288,55117,C4225355,0
32289,664,C1569637,0
32290,57538,C1720956,0
32291,6659,C0033581,0
32292,55254,C2931322,0
32293,80723,102465530,0
32294,440193,C0751823,0
32295,6620,C0079745,0
32296,3621,C0149745,0
32297,3779,C2675659,0
32298,64321,C3665333,0
32299,23616,C0268262,0
32300,23026,C3150416,0
32301,8525,C0019021,0
32302,4137,C0268134,0
32303,1595,C0752261,0
32304,7167,C0158266,0
32305,2201,C0000822,0
32306,51744,C1868401,0
32307,87,C3810384,0
32308,729920,C0751666,0
32309,8537,C3489728,0
32310,51284,C0750936,0
32311,7175,C1837610,0
32312,26266,C0018975,0
32313,100216344,C0392439,0
32314,7381,C2680446,0
32315,64711,102465530,0
32316,92105,C1851481,0
32317,3691,C4225210,0
32318,23456,C0751276,0
32319,10439,C4225258,0
32320,2018,C0271215,0
32321,275,102465530,0
32322,1287,C1832215,0
32323,442899,C0085742,0
32324,29925,C1853278,0
32325,406989,C4310681,0
32326,112609,C0521659,0
32327,1650,C0751490,0
32328,1107,102465530,0
32329,339487,C0238463,0
32330,29083,C0020534,0
32331,3658,C1145628,0
32332,253512,102465530,0
32333,3149,102465530,0
32334,360,C0027877,0
32335,212,C1861906,0
32336,80230,C1864900,0
32337,2972,C0524610,0
32338,845,C1535926,0
32339,494329,C0751919,0
32340,126,C2675767,0
32341,10049,C0546878,0
32342,8638,C4013948,0
32343,6101,C3809320,0
32344,56033,C0086196,0
32345,1893,C3810283,0
32346,4750,C0345904,0
32347,165918,102465530,0
32348,10398,C0153470,0
32349,2521,102465530,0
32350,90362,C4225322,0
32351,3553,C1384408,0
32352,5228,C4225303,0
32353,6809,C1865864,0
32354,5591,C3889609,0
32355,122618,C0036659,0
32356,11221,C4225335,0
32357,157657,C1861923,0
32358,11187,C1866029,0
32359,1727,C0006870,0
32360,84519,C0007959,0
32361,53834,C0472767,0
32362,1812,C1857299,0
32363,5568,C0278883,0
32364,4703,C0751512,0
32365,338435,C4225426,0
32366,23554,C0751190,0
32367,127933,C0268689,0
32368,55818,C0410005,0
32369,7356,C0751510,0
32370,59283,C3810367,0
32371,2213,C0003128,0
32372,6690,C4304505,0
32373,10426,C4225417,0
32374,201294,C1834235,0
32375,646960,C0235032,0
32376,55738,C1832108,0
32377,10939,C0037929,0
32378,5573,C3280266,0
32379,51176,102465530,0
32380,811,C1832274,0
32381,1843,C4013949,0
32382,442892,C3888271,0
32383,7867,C0752120,0
32384,10016,C3150171,0
32385,2274,C0751475,0
32386,775,C1857277,0
32387,23558,C1414216,0
32388,407054,C0752203,0
32389,6444,C2678117,0
32390,9526,C3150154,0
32391,3955,C3809954,0
32392,11213,C4310708,0
32393,5709,C0023195,0
32394,6462,C0751072,0
32395,10457,C1851719,0
32396,27316,C0376384,0
32397,6309,C0038356,0
32398,29102,C0035243,0
32399,84433,C1843173,0
32400,138046,C0265308,0
32401,23178,C0221054,0
32402,348180,C3806745,0
32403,23054,C1838916,0
32404,51112,C3538999,0
32405,285590,C3280616,0
32406,3574,C0036981,0
32407,10020,C0751571,0
32408,10095,C4082304,0
32409,10961,C1866636,0
32410,7389,C0751334,0
32411,9638,C2936860,0
32412,57113,C2267233,0
32413,81622,C2931244,0
32414,3725,C0007282,0
32415,22868,C0005587,0
32416,55072,C0282488,0
32417,7166,C2931803,0
32418,7515,C0001957,0
32419,4300,C3888212,0
32420,92002,C3278154,0
32421,440193,C0751123,0
32422,750,102465530,0
32423,16,C0018036,0
32424,57644,C0003165,0
32425,3043,C1960459,0
32426,29108,C0265633,0
32427,84258,C4225190,0
32428,1270,C0949496,0
32429,25903,102465530,0
32430,6100,C2751597,0
32431,90678,C0265987,0
32432,91661,C0265354,0
32433,8799,C0398595,0
32434,22795,C0751674,0
32435,6911,C0268603,0
32436,2774,C0431406,0
32437,2969,102465530,0
32438,5467,C0031099,0
32439,57369,C0342907,0
32440,10734,102465530,0
32441,2592,C1855553,0
32442,6347,C0030421,0
32443,26053,C0393675,0
32444,6439,C0033937,0
32445,4253,C3150411,0
32446,10370,C4310758,0
32447,116986,C1853396,0
32448,84816,C0085582,0
32449,11236,C3888087,0
32450,3603,C1845567,0
32451,10746,C0030201,0
32452,440193,C4025414,0
32453,94121,C1839022,0
32454,574447,102465530,0
32455,442895,C1842778,0
32456,9149,C2675383,0
32457,3756,C0393584,0
32458,3663,C1856401,0
32459,112755,C0015696,0
32460,487,C0024523,0
32461,125988,C0042870,0
32462,10893,102465530,0
32463,23162,102465530,0
32464,4489,C0020305,0
32465,11128,C3280345,0
32466,7837,C0023380,0
32467,54863,C3554657,0
32468,221421,C4310801,0
32469,55768,C2675551,0
32470,94235,C0751216,0
32471,10518,C4310670,0
32472,5149,C0272085,0
32473,91147,C3275447,0
32474,51573,C0162568,0
32475,57616,102465530,0
32476,2678,C4539848,0
32477,64478,C3888085,0
32478,80271,C3809482,0
32479,100126317,C4014821,0
32480,328,C1291609,0
32481,824,C2584774,0
32482,84547,C3151063,0
32483,776,C2751431,0
32484,4133,C0684276,0
32485,51185,C0917817,0
32486,54498,C1859486,0
32487,93,C1850959,0
32488,3851,C0006142,0
32489,55599,C2931735,0
32490,3912,C4225392,0
32491,30813,C0342185,0
32492,5566,C1861536,0
32493,116519,C1865832,0
32494,7472,C1176475,0
32495,10989,C0751856,0
32496,10018,C1868681,0
32497,6309,C0206693,0
32498,59272,C1836027,0
32499,120227,C0205768,0
32500,3381,C1833308,0
32501,343035,C1858080,0
32502,10695,C1969086,0
32503,3158,C4304537,0
32504,8863,C0085110,0
32505,1161,C1842149,0
32506,86123,102465530,0
32507,1582,C0086240,0
32508,293,C1720861,0
32509,5428,C0022680,0
32510,57636,C0334475,0
32511,51649,C4310796,0
32512,6754,C1860752,0
32513,2167,C0026760,0
32514,1292,C3278482,0
32515,3219,C4014954,0
32516,6522,C3540844,0
32517,26960,102465530,0
32518,25789,C0086692,0
32519,23054,C4539828,0
32520,1188,C0259771,0
32521,53916,C0007398,0
32522,29945,C0018817,0
32523,2173,C0042133,0
32524,1007,C0751555,0
32525,64332,C3151147,0
32526,163702,C4310794,0
32527,3260,C0220754,0
32528,406921,C2677506,0
32529,406932,102465530,0
32530,3291,C1328252,0
32531,706,C2936848,0
32532,3048,C0151779,0
32533,435,C3281154,0
32534,2071,C0271093,0
32535,604,C0752307,0
32536,9755,C0032897,0
32537,2709,C0025286,0
32538,4713,C0752355,0
32539,59082,C0152027,0
32540,4221,C3151036,0
32541,51375,C3150924,0
32542,5500,C2936833,0
32543,3621,C1832931,0
32544,2893,C1834671,0
32545,1646,C3809327,0
32546,4802,C0010054,0
32547,84445,C4083045,0
32548,51363,C1866426,0
32549,3576,102465530,0
32550,3861,102465530,0
32551,9569,C0151911,0
32552,23753,C0272339,0
32553,9145,C0751181,0
32554,54567,C0342643,0
32555,2622,C1837073,0
32556,100313838,C0751267,0
32557,26281,C3809719,0
32558,84515,C1959897,0
32559,10308,C1856934,0
32560,167681,C1275685,0
32561,922,C3278138,0
32562,109580095,C2675746,0
32563,9636,C0014474,0
32564,6567,C2677877,0
32565,65975,C0263627,0
32566,23362,C0973461,0
32567,3631,C2749659,0
32568,791114,C0018817,0
32569,65109,C1842563,0
32570,6470,C1834674,0
32571,6863,C0432243,0
32572,55691,C0036974,0
32573,27031,C0015814,0
32574,286827,C0271271,0
32575,1588,C0920269,0
32576,80222,C0011071,0
32577,90624,C2750285,0
32578,79258,C0220744,0
32579,57453,C4014531,0
32580,84892,C3554518,0
32581,10857,C2936827,0
32582,28996,C1836027,0
32583,5813,C2676677,0
32584,5950,C2931779,0
32585,8997,C0342898,0
32586,4191,C1832230,0
32587,27010,C2936718,0
32588,928,C1567435,0
32589,8289,C2752007,0
32590,124512,C0243050,0
32591,6688,C4310653,0
32592,963,C3150896,0
32593,2788,C3553816,0
32594,3558,C3151184,0
32595,406993,C1864689,0
32596,41,C0740363,0
32597,138474,C0241005,0
32598,5030,C0334581,0
32599,5990,C1866994,0
32600,6257,C1857041,0
32601,8624,C0750945,0
32602,10935,C0346402,0
32603,339145,C0239849,0
32604,157506,C1848201,0
32605,3340,C3540845,0
32606,23746,C3538999,0
32607,7167,C0796122,0
32608,7054,C0013423,0
32609,4758,C4282400,0
32610,54829,C0270855,0
32611,406961,C0394006,0
32612,407012,C0235480,0
32613,100302258,C0014170,0
32614,54820,C1842342,0
32615,9180,C0079588,0
32616,8869,C4225328,0
32617,1066,C1854106,0
32618,1911,C0037221,0
32619,51194,C4225411,0
32620,55280,C0346010,0
32621,9895,C2676023,0
32622,406948,C1839259,0
32623,9636,C1833296,0
32624,54970,C0600359,0
32625,50939,C0015624,0
32626,10913,C0268416,0
32627,6261,C0022354,0
32628,79149,C0016751,0
32629,9202,C1845050,0
32630,5116,C0029463,0
32631,664616,C1849437,0
32632,84033,C1848488,0
32633,6751,C1833030,0
32634,8468,C0022333,0
32635,54476,C0015644,0
32636,6573,C3809991,0
32637,23030,C4540171,0
32638,84942,C3541456,0
32639,29979,C1851801,0
32640,200942,C0751553,0
32641,5998,C0346388,0
32642,5166,C2829265,0
32643,143686,C1861753,0
32644,4287,C3160738,0
32645,883,C4539754,0
32646,8566,C0029342,0
32647,1723,C2931187,0
32648,79837,C3888239,0
32649,10225,102465530,0
32650,2064,102465530,0
32651,8227,C0751190,0
32652,57617,C0242380,0
32653,2414,102465530,0
32654,64241,C0342788,0
32655,267004,C4225282,0
32656,89884,C1266181,0
32657,3913,C2237660,0
32658,4735,C4303475,0
32659,55906,C0277820,0
32660,494336,C2675521,0
32661,384,C1565489,0
32662,9861,C3552553,0
32663,23746,102465530,0
32664,4864,C0311277,0
32665,9276,C1845073,0
32666,51602,C3550963,0
32667,1670,C0238033,0
32668,5271,C0040264,0
32669,27087,C2673635,0
32670,5524,C1832560,0
32671,60482,C4310777,0
32672,57192,C4225354,0
32673,132884,C4310653,0
32674,84952,C2936880,0
32675,54928,C1970199,0
32676,4647,C0238198,0
32677,57096,C0040715,0
32678,8065,C0393672,0
32679,51027,C0024517,0
32680,4485,C4303546,0
32681,6867,C0751753,0
32682,8621,C1443892,0
32683,9569,C0018524,0
32684,1180,C3810055,0
32685,8526,C0035335,0
32686,145282,C0020626,0
32687,23556,C1836027,0
32688,6790,C2932714,0
32689,8567,C0001430,0
32690,158835,C0544796,0
32691,8820,102465530,0
32692,6330,C3554079,0
32693,4018,C0162296,0
32694,2071,C1868114,0
32695,30011,C1857728,0
32696,5502,C0266470,0
32697,2175,C3279800,0
32698,22891,C0270715,0
32699,407975,C1837475,0
32700,3420,102465530,0
32701,10855,C2607914,0
32702,317,C3489728,0
32703,102466270,C1863732,0
32704,761,C4225183,0
32705,59352,C2750466,0
32706,64577,C3280026,0
32707,56244,C0220726,0
32708,3929,C0751505,0
32709,3857,C0342687,0
32710,7750,C1328479,0
32711,6482,C0752355,0
32712,51341,C0346163,0
32713,140032,C1864436,0
32714,8671,C2749559,0
32715,2592,C0265291,0
32716,5564,C0027796,0
32717,6304,C0221052,0
32718,3561,C1956346,0
32719,125893,C1867300,0
32720,28958,C2749759,0
32721,79092,C4017543,0
32722,115908,C1568248,0
32723,5979,C1839028,0
32724,10975,C0399378,0
32725,79868,C0341703,0
32726,283092,C1297882,0
32727,4015,C4225241,0
32728,8516,C4225385,0
32729,859,C0700438,0
32730,406884,C2750825,0
32731,4925,C0085681,0
32732,5564,C0751008,0
32733,4907,C1855995,0
32734,10321,C3549874,0
32735,6599,C2717961,0
32736,57140,C4225184,0
32737,5745,C1854368,0
32738,55209,C0525041,0
32739,2619,C0751837,0
32740,23597,C0346037,0
32741,5096,C0242528,0
32742,29922,C0162568,0
32743,51412,C3151304,0
32744,55759,C0242788,0
32745,10527,C2751536,0
32746,1760,C1833382,0
32747,4735,C0751351,0
32748,7011,C0398641,0
32749,10718,C0035335,0
32750,55773,C0854145,0
32751,83605,C0398641,0
32752,9612,C1531773,0
32753,6382,C0234447,0
32754,10278,C1853102,0
32755,406988,C4310670,0
32756,6185,C4310801,0
32757,10097,C1959626,0
32758,5990,C1096155,0
32759,2215,102465530,0
32760,151742,102465530,0
32761,390594,C4225294,0
32762,6720,C0398641,0
32763,3983,C0026636,0
32764,3097,C1833053,0
32765,27022,C3276941,0
32766,5718,C0234474,0
32767,89780,C1855577,0
32768,440822,C2931254,0
32769,10376,C1264039,0
32770,8074,C1853566,0
