,Drug1_ID,Drug2_ID,label
16937,DB00732,DB00377,0
16938,DB01294,DB00818,0
16939,DB06616,DB00304,0
16940,DB00304,DB00110,0
16941,DB00593,DB08976,0
16942,DB06710,DB00343,0
16943,DB00309,DB01332,0
16944,DB01241,DB00035,0
16945,DB00621,DB00653,0
16946,DB00041,DB00423,0
16947,DB00683,DB00640,0
16948,DB04865,DB06681,0
16949,DB06714,DB01427,0
16950,DB09222,DB09209,0
16951,DB09407,DB06288,0
16952,DB11133,DB01194,0
16953,DB00674,DB04817,0
16954,DB00070,DB00508,0
16955,DB06730,DB08917,0
16956,DB06714,DB00924,0
16957,DB09146,DB08976,0
16958,DB01356,DB09057,0
16959,DB09020,DB00428,0
16960,DB00630,DB00598,0
16961,DB01126,DB08901,0
16962,DB00441,DB00400,0
16963,DB00763,DB00905,0
16964,DB00843,DB01296,0
16965,DB08900,DB09119,0
16966,DB00392,DB09208,0
16967,DB01017,DB09063,0
16968,DB00043,DB00999,0
16969,DB01579,DB00606,0
16970,DB00043,DB00578,0
16971,DB00948,DB09039,0
16972,DB01013,DB01202,0
16973,DB01320,DB08941,0
16974,DB01181,DB06817,0
16975,DB00740,DB05109,0
16976,DB08881,DB00895,0
16977,DB00327,DB01621,0
16978,DB00925,DB01408,0
16979,DB01579,DB01168,0
16980,DB01255,DB01140,0
16981,DB00524,DB00007,0
16982,DB01606,DB00019,0
16983,DB00727,DB01390,0
16984,DB00831,DB01590,0
16985,DB00880,DB06724,0
16986,DB01093,DB11122,0
16987,DB09300,DB00603,0
16988,DB00130,DB09060,0
16989,DB00635,DB00649,0
16990,DB00814,DB01059,0
16991,DB09034,DB01131,0
16992,DB06288,DB09067,0
16993,DB00099,DB06717,0
16994,DB00836,DB04339,0
16995,DB00471,DB01207,0
16996,DB04825,DB09064,0
16997,DB06825,DB01620,0
16998,DB09256,DB00338,0
16999,DB01592,DB06410,0
17000,DB00739,DB00658,0
17001,DB00921,DB06704,0
17002,DB08900,DB01611,0
17003,DB05109,DB01427,0
17004,DB11181,DB09287,0
17005,DB01257,DB00861,0
17006,DB00578,DB01176,0
17007,DB01551,DB00493,0
17008,DB01356,DB04982,0
17009,DB00429,DB06212,0
17010,DB00346,DB00244,0
17011,DB00621,DB09063,0
17012,DB06203,DB06709,0
17013,DB01017,DB00569,0
17014,DB01247,DB01249,0
17015,DB00747,DB08907,0
17016,DB03880,DB00086,0
17017,DB01007,DB00374,0
17018,DB00723,DB06702,0
17019,DB01276,DB08897,0
17020,DB06403,DB06148,0
17021,DB09059,DB00893,0
17022,DB00967,DB01878,0
17023,DB00732,DB00036,0
17024,DB01204,DB00560,0
17025,DB01260,DB06335,0
17026,DB08902,DB00291,0
17027,DB01414,DB01171,0
17028,DB09570,DB11181,0
17029,DB00865,DB00213,0
17030,DB00434,DB09049,0
17031,DB01607,DB00273,0
17032,DB01278,DB00591,0
17033,DB00795,DB00398,0
17034,DB00803,DB01268,0
17035,DB09273,DB09295,0
17036,DB00200,DB09078,0
17037,DB01406,DB00470,0
17038,DB01075,DB00173,0
17039,DB00779,DB01390,0
17040,DB01605,DB06201,0
17041,DB00598,DB09272,0
17042,DB00048,DB01202,0
17043,DB00635,DB01219,0
17044,DB01041,DB00788,0
17045,DB00526,DB01132,0
17046,DB00450,DB00981,0
17047,DB00213,DB01119,0
17048,DB09401,DB00924,0
17049,DB00863,DB00628,0
17050,DB00678,DB00391,0
17051,DB00185,DB00320,0
17052,DB00495,DB00043,0
17053,DB00452,DB01250,0
17054,DB09045,DB00334,0
17055,DB01043,DB00441,0
17056,DB00781,DB08815,0
17057,DB00204,DB06695,0
17058,DB00089,DB09050,0
17059,DB01099,DB00906,0
17060,DB00369,DB01281,0
17061,DB00341,DB01603,0
17062,DB00710,DB09407,0
17063,DB01306,DB05829,0
17064,DB00876,DB05109,0
17065,DB00695,DB08819,0
17066,DB00046,DB00818,0
17067,DB06153,DB06715,0
17068,DB06714,DB00721,0
17069,DB09033,DB06781,0
17070,DB00857,DB06402,0
17071,DB09270,DB10532,0
17072,DB00821,DB00401,0
17073,DB00428,DB08882,0
17074,DB01218,DB00235,0
17075,DB01075,DB01309,0
17076,DB00078,DB06589,0
17077,DB00424,DB00400,0
17078,DB00850,DB06715,0
17079,DB01182,DB09134,0
17080,DB00309,DB00843,0
17081,DB00185,DB00358,0
17082,DB00763,DB00262,0
17083,DB01043,DB01323,0
17084,DB00610,DB09209,0
17085,DB01049,DB09262,0
17086,DB00977,DB00708,0
17087,DB00060,DB01261,0
17088,DB04920,DB00956,0
17089,DB01764,DB01501,0
17090,DB00871,DB01390,0
17091,DB00311,DB01330,0
17092,DB00347,DB01050,0
17093,DB00624,DB00736,0
17094,DB03128,DB02659,0
17095,DB00635,DB00043,0
17096,DB01294,DB11256,0
17097,DB06207,DB00869,0
17098,DB01112,DB00818,0
17099,DB01406,DB00686,0
17100,DB00488,DB00417,0
17101,DB00195,DB06715,0
17102,DB00162,DB01620,0
17103,DB00796,DB01030,0
17104,DB00550,DB01332,0
17105,DB00051,DB06692,0
17106,DB06702,DB08883,0
17107,DB01369,DB06717,0
17108,DB04896,DB02901,0
17109,DB00321,DB00232,0
17110,DB01579,DB06717,0
17111,DB00178,DB01296,0
17112,DB09054,DB01161,0
17113,DB06813,DB00110,0
17114,DB00036,DB00853,0
17115,DB05578,DB00783,0
17116,DB09071,DB00278,0
17117,DB00532,DB00294,0
17118,DB00215,DB02300,0
17119,DB01103,DB09100,0
17120,DB00320,DB06176,0
17121,DB00912,DB06413,0
17122,DB00953,DB09069,0
17123,DB00384,DB00898,0
17124,DB01294,DB00828,0
17125,DB06777,DB00531,0
17126,DB00456,DB04876,0
17127,DB01071,DB01158,0
17128,DB08914,DB01001,0
17129,DB01210,DB01248,0
17130,DB01601,DB08900,0
17131,DB01294,DB00833,0
17132,DB08871,DB00709,0
17133,DB00233,DB01265,0
17134,DB00671,DB01403,0
17135,DB09072,DB00759,0
17136,DB09113,DB00288,0
17137,DB00991,DB00619,0
17138,DB00857,DB00547,0
17139,DB01355,DB00609,0
17140,DB00813,DB00757,0
17141,DB00873,DB09303,0
17142,DB08905,DB00704,0
17143,DB01351,DB00346,0
17144,DB01623,DB06271,0
17145,DB00087,DB01878,0
17146,DB00321,DB00804,0
17147,DB00109,DB06719,0
17148,DB09265,DB02703,0
17149,DB01511,DB04831,0
17150,DB00184,DB00474,0
17151,DB08904,DB01101,0
17152,DB00288,DB01161,0
17153,DB00679,DB00796,0
17154,DB11354,DB06719,0
17155,DB10829,DB00335,0
17156,DB01764,DB08882,0
17157,DB00549,DB09221,0
17158,DB00338,DB01511,0
17159,DB09033,DB00803,0
17160,DB00390,DB00166,0
17161,DB11133,DB00950,0
17162,DB01004,DB08874,0
17163,DB04884,DB00871,0
17164,DB00081,DB00691,0
17165,DB01604,DB00849,0
17166,DB08869,DB01167,0
17167,DB01501,DB01263,0
17168,DB00399,DB00098,0
17169,DB01103,DB00555,0
17170,DB05109,DB00519,0
17171,DB00935,DB09539,0
17172,DB00454,DB00979,0
17173,DB01256,DB06663,0
17174,DB09052,DB00257,0
17175,DB00596,DB00880,0
17176,DB00529,DB09242,0
17177,DB00005,DB02659,0
17178,DB09085,DB01201,0
17179,DB01239,DB09222,0
17180,DB00975,DB11181,0
17181,DB01326,DB01611,0
17182,DB00493,DB00294,0
17183,DB00948,DB00581,0
17184,DB00541,DB00411,0
17185,DB00312,DB06819,0
17186,DB00728,DB02546,0
17187,DB09320,DB00333,0
17188,DB01269,DB00675,0
17189,DB00671,DB09078,0
17190,DB01194,DB00360,0
17191,DB01248,DB00759,0
17192,DB08917,DB00923,0
17193,DB01058,DB00813,0
17194,DB00705,DB00288,0
17195,DB00488,DB06335,0
17196,DB00671,DB00523,0
17197,DB01063,DB00672,0
17198,DB09059,DB09285,0
17199,DB00604,DB01131,0
17200,DB00970,DB05812,0
17201,DB06287,DB00314,0
17202,DB01274,DB01063,0
17203,DB00204,DB00642,0
17204,DB00107,DB01030,0
17205,DB09271,DB01603,0
17206,DB01413,DB04854,0
17207,DB00671,DB00035,0
17208,DB01251,DB00766,0
17209,DB08795,DB06779,0
17210,DB09072,DB04876,0
17211,DB00976,DB01274,0
17212,DB00984,DB01131,0
17213,DB10829,DB06616,0
17214,DB00626,DB06335,0
17215,DB00006,DB01178,0
17216,DB08826,DB00150,0
17217,DB01048,DB06767,0
17218,DB00028,DB00005,0
17219,DB00457,DB09266,0
17220,DB00857,DB06688,0
17221,DB09517,DB00166,0
17222,DB06274,DB00968,0
17223,DB00761,DB01416,0
17224,DB00190,DB00656,0
17225,DB00665,DB01189,0
17226,DB00572,DB09273,0
17227,DB09274,DB05278,0
17228,DB00802,DB08906,0
17229,DB00345,DB00478,0
17230,DB01137,DB00492,0
17231,DB00985,DB08867,0
17232,DB00107,DB00136,0
17233,DB01436,DB01104,0
17234,DB08877,DB01019,0
17235,DB09009,DB00244,0
17236,DB01130,DB01440,0
17237,DB00091,DB01124,0
17238,DB04842,DB01403,0
17239,DB06699,DB09067,0
17240,DB01143,DB08934,0
17241,DB06825,DB01012,0
17242,DB00852,DB00355,0
17243,DB00388,DB01019,0
17244,DB00695,DB00651,0
17245,DB00205,DB00881,0
17246,DB08811,DB00541,0
17247,DB00198,DB08896,0
17248,DB00430,DB00007,0
17249,DB04272,DB00846,0
17250,DB00486,DB08886,0
17251,DB08813,DB01344,0
17252,DB00389,DB04905,0
17253,DB00640,DB00307,0
17254,DB06795,DB01166,0
17255,DB01392,DB01294,0
17256,DB08864,DB00650,0
17257,DB00350,DB00925,0
17258,DB01124,DB06148,0
17259,DB01151,DB00304,0
17260,DB01276,DB00869,0
17261,DB00303,DB09211,0
17262,DB01224,DB00022,0
17263,DB01015,DB00820,0
17264,DB06674,DB00769,0
17265,DB06636,DB00863,0
17266,DB01210,DB00965,0
17267,DB09292,DB01104,0
17268,DB01218,DB00770,0
17269,DB00744,DB01235,0
17270,DB01369,DB08880,0
17271,DB01408,DB00360,0
17272,DB00498,DB09289,0
17273,DB00494,DB01062,0
17274,DB00503,DB00846,0
17275,DB00532,DB01173,0
17276,DB00242,DB00425,0
17277,DB06754,DB01019,0
17278,DB08811,DB00823,0
17279,DB08916,DB01612,0
17280,DB09128,DB08992,0
17281,DB00251,DB01021,0
17282,DB06708,DB01023,0
17283,DB09122,DB11057,0
17284,DB02659,DB00567,0
17285,DB04835,DB00200,0
17286,DB06441,DB08875,0
17287,DB01020,DB00887,0
17288,DB01210,DB00377,0
17289,DB05039,DB09290,0
17290,DB09076,DB00641,0
17291,DB04348,DB00713,0
17292,DB00780,DB00201,0
17293,DB01062,DB00017,0
17294,DB00180,DB01175,0
17295,DB06717,DB01099,0
17296,DB00381,DB01098,0
17297,DB06616,DB01004,0
17298,DB09236,DB00979,0
17299,DB01397,DB00268,0
17300,DB08880,DB09287,0
17301,DB01400,DB00523,0
17302,DB00392,DB06237,0
17303,DB00835,DB00438,0
17304,DB09113,DB00696,0
17305,DB01013,DB01254,0
17306,DB01579,DB06603,0
17307,DB09256,DB09048,0
17308,DB00015,DB00771,0
17309,DB04865,DB01273,0
17310,DB00271,DB00441,0
17311,DB01268,DB00206,0
17312,DB00519,DB00599,0
17313,DB06782,DB08930,0
17314,DB00639,DB06789,0
17315,DB00023,DB01014,0
17316,DB00991,DB04861,0
17317,DB06788,DB09050,0
17318,DB01158,DB06402,0
17319,DB00779,DB00197,0
17320,DB09276,DB00430,0
17321,DB09030,DB00642,0
17322,DB00724,DB00110,0
17323,DB00531,DB00844,0
17324,DB00769,DB01067,0
17325,DB01306,DB08886,0
17326,DB00707,DB08822,0
17327,DB06204,DB00927,0
17328,DB00434,DB00687,0
17329,DB00005,DB05278,0
17330,DB00758,DB08947,0
17331,DB00324,DB00530,0
17332,DB08865,DB00364,0
17333,DB09036,DB04817,0
17334,DB01306,DB00377,0
17335,DB08941,DB00598,0
17336,DB00908,DB00186,0
17337,DB00962,DB00318,0
17338,DB00949,DB00444,0
17339,DB06825,DB01410,0
17340,DB00821,DB01149,0
17341,DB01224,DB00250,0
17342,DB00627,DB00320,0
17343,DB06772,DB06589,0
17344,DB00998,DB01073,0
17345,DB01328,DB06228,0
17346,DB00859,DB01142,0
17347,DB00296,DB00811,0
17348,DB09020,DB00195,0
17349,DB01035,DB09301,0
17350,DB06697,DB01074,0
17351,DB09208,DB09560,0
17352,DB09099,DB00816,0
17353,DB00454,DB01115,0
17354,DB00303,DB01563,0
17355,DB00020,DB01177,0
17356,DB00036,DB00835,0
17357,DB01414,DB00103,0
17358,DB00970,DB05245,0
17359,DB00540,DB05773,0
17360,DB00140,DB09102,0
17361,DB00050,DB00918,0
17362,DB00854,DB01182,0
17363,DB00831,DB09281,0
17364,DB00760,DB01037,0
17365,DB00257,DB09262,0
17366,DB00381,DB06772,0
17367,DB01147,DB00946,0
17368,DB00929,DB00474,0
17369,DB00465,DB08947,0
17370,DB00984,DB00191,0
17371,DB11126,DB00337,0
17372,DB01053,DB00210,0
17373,DB01393,DB00371,0
17374,DB00237,DB00022,0
17375,DB09257,DB06168,0
17376,DB01208,DB09209,0
17377,DB00262,DB00928,0
17378,DB01149,DB00598,0
17379,DB00319,DB01143,0
17380,DB00390,DB09255,0
17381,DB01043,DB04924,0
17382,DB00921,DB06696,0
17383,DB01210,DB00013,0
17384,DB01066,DB00513,0
17385,DB01014,DB09221,0
17386,DB01126,DB00408,0
17387,DB01623,DB08907,0
17388,DB00257,DB09241,0
17389,DB09256,DB01147,0
17390,DB00369,DB01095,0
17391,DB01232,DB01161,0
17392,DB06791,DB00461,0
17393,DB00070,DB11126,0
17394,DB01411,DB08870,0
17395,DB09070,DB00232,0
17396,DB08826,DB06216,0
17397,DB00449,DB09269,0
17398,DB01010,DB06414,0
17399,DB00388,DB00361,0
17400,DB06268,DB09265,0
17401,DB00325,DB00470,0
17402,DB04272,DB00026,0
17403,DB00823,DB09323,0
17404,DB00851,DB00565,0
17405,DB00620,DB05829,0
17406,DB06663,DB01418,0
17407,DB00898,DB00500,0
17408,DB00325,DB06201,0
17409,DB00737,DB09279,0
17410,DB11354,DB09078,0
17411,DB00705,DB03793,0
17412,DB09059,DB08883,0
17413,DB00204,DB00267,0
17414,DB10631,DB01590,0
17415,DB01601,DB00673,0
17416,DB01065,DB01367,0
17417,DB08869,DB01207,0
17418,DB00331,DB01088,0
17419,DB01177,DB01878,0
17420,DB00963,DB00928,0
17421,DB06700,DB00877,0
17422,DB01062,DB08815,0
17423,DB04843,DB08992,0
17424,DB00758,DB05676,0
17425,DB09257,DB08882,0
17426,DB00406,DB00514,0
17427,DB09256,DB01332,0
17428,DB00396,DB01878,0
17429,DB00743,DB00771,0
17430,DB00324,DB00619,0
17431,DB06761,DB09273,0
17432,DB11181,DB01398,0
17433,DB00381,DB09293,0
17434,DB00343,DB00458,0
17435,DB00883,DB00961,0
17436,DB00674,DB00360,0
17437,DB01556,DB09167,0
17438,DB03793,DB09055,0
17439,DB01276,DB06701,0
17440,DB09070,DB06724,0
17441,DB00590,DB00937,0
17442,DB00454,DB00697,0
17443,DB08877,DB06401,0
17444,DB00973,DB00197,0
17445,DB11133,DB06404,0
17446,DB00380,DB00208,0
17447,DB04895,DB06779,0
17448,DB09270,DB00063,0
17449,DB01130,DB09050,0
17450,DB06710,DB00759,0
17451,DB01623,DB01136,0
17452,DB00203,DB08947,0
17453,DB00173,DB00008,0
17454,DB08896,DB11110,0
17455,DB00981,DB00855,0
17456,DB00246,DB09303,0
17457,DB06709,DB04843,0
17458,DB00723,DB00109,0
17459,DB00728,DB06792,0
17460,DB00279,DB00267,0
17461,DB00590,DB00190,0
17462,DB00779,DB00555,0
17463,DB00343,DB00316,0
17464,DB01354,DB00909,0
17465,DB10829,DB01130,0
17466,DB09265,DB00631,0
17467,DB09153,DB00764,0
17468,DB01159,DB01071,0
17469,DB00695,DB11315,0
17470,DB00977,DB00013,0
17471,DB00753,DB09118,0
17472,DB01113,DB01607,0
17473,DB00703,DB00952,0
17474,DB08992,DB01114,0
17475,DB01087,DB00688,0
17476,DB01132,DB00924,0
17477,DB00301,DB09287,0
17478,DB00982,DB09222,0
17479,DB00753,DB09391,0
17480,DB00023,DB09067,0
17481,DB00478,DB04861,0
17482,DB00331,DB00830,0
17483,DB01197,DB09167,0
17484,DB00475,DB01261,0
17485,DB01284,DB01149,0
17486,DB00089,DB00458,0
17487,DB01126,DB04908,0
17488,DB00896,DB01140,0
17489,DB01244,DB01708,0
17490,DB00519,DB00766,0
17491,DB11181,DB11095,0
17492,DB06403,DB00103,0
17493,DB08914,DB00379,0
17494,DB09045,DB06204,0
17495,DB00619,DB01393,0
17496,DB00732,DB09330,0
17497,DB00802,DB00734,0
17498,DB01200,DB01605,0
17499,DB08895,DB01104,0
17500,DB00244,DB01234,0
17501,DB06791,DB00950,0
17502,DB00270,DB00244,0
17503,DB01291,DB01081,0
17504,DB06168,DB00937,0
17505,DB01589,DB00373,0
17506,DB06401,DB01033,0
17507,DB05039,DB09096,0
17508,DB01438,DB09156,0
17509,DB06144,DB00051,0
17510,DB00593,DB09134,0
17511,DB00727,DB04839,0
17512,DB01576,DB04817,0
17513,DB00046,DB00353,0
17514,DB01435,DB09050,0
17515,DB01262,DB01206,0
17516,DB01409,DB06699,0
17517,DB11080,DB06707,0
17518,DB01288,DB00828,0
17519,DB00339,DB08883,0
17520,DB01145,DB06697,0
17521,DB00515,DB09293,0
17522,DB00424,DB09255,0
17523,DB09027,DB01327,0
17524,DB00700,DB01593,0
17525,DB09057,DB01068,0
17526,DB00545,DB00595,0
17527,DB09277,DB00919,0
17528,DB01099,DB00270,0
17529,DB09069,DB00086,0
17530,DB08875,DB00759,0
17531,DB00997,DB06176,0
17532,DB09076,DB00977,0
17533,DB01551,DB08869,0
17534,DB00281,DB00675,0
17535,DB09131,DB00928,0
17536,DB00248,DB01489,0
17537,DB06699,DB04868,0
17538,DB00732,DB01411,0
17539,DB00484,DB09083,0
17540,DB00330,DB00586,0
17541,DB01064,DB00833,0
17542,DB01365,DB08934,0
17543,DB00584,DB06704,0
17544,DB09125,DB09147,0
17545,DB09054,DB01581,0
17546,DB05246,DB00681,0
17547,DB03615,DB01155,0
17548,DB00849,DB01261,0
17549,DB01251,DB01878,0
17550,DB00873,DB00728,0
17551,DB00871,DB09220,0
17552,DB00933,DB00563,0
17553,DB09068,DB01413,0
17554,DB00678,DB01280,0
17555,DB03793,DB00315,0
17556,DB01030,DB00098,0
17557,DB00493,DB09064,0
17558,DB06698,DB00625,0
17559,DB03880,DB00759,0
17560,DB06643,DB00932,0
17561,DB01029,DB06603,0
17562,DB06717,DB01024,0
17563,DB04572,DB06402,0
17564,DB01381,DB06779,0
17565,DB00085,DB01114,0
17566,DB06282,DB00903,0
17567,DB00911,DB01344,0
17568,DB00400,DB00720,0
17569,DB00683,DB00047,0
17570,DB00068,DB00619,0
17571,DB00477,DB00964,0
17572,DB00315,DB04841,0
17573,DB00006,DB00391,0
17574,DB00917,DB00163,0
17575,DB01058,DB00456,0
17576,DB00327,DB01120,0
17577,DB00921,DB00656,0
17578,DB01035,DB01149,0
17579,DB00547,DB00918,0
17580,DB00042,DB00544,0
17581,DB00231,DB01357,0
17582,DB00427,DB00835,0
17583,DB09026,DB00193,0
17584,DB01415,DB00051,0
17585,DB06203,DB00341,0
17586,DB01600,DB00370,0
17587,DB01093,DB01074,0
17588,DB00648,DB01437,0
17589,DB00584,DB06412,0
17590,DB01041,DB00774,0
17591,DB01158,DB01611,0
17592,DB03880,DB06292,0
17593,DB00085,DB00017,0
17594,DB00775,DB09236,0
17595,DB01355,DB00818,0
17596,DB06268,DB01597,0
17597,DB00606,DB01059,0
17598,DB01036,DB04861,0
17599,DB00623,DB06605,0
17600,DB06707,DB09050,0
17601,DB06144,DB00169,0
17602,DB00749,DB01058,0
17603,DB01275,DB00521,0
17604,DB00395,DB06690,0
17605,DB09236,DB06412,0
17606,DB06212,DB07615,0
17607,DB00301,DB00660,0
17608,DB01239,DB00720,0
17609,DB00381,DB09547,0
17610,DB09065,DB00981,0
17611,DB00803,DB09123,0
17612,DB09100,DB00806,0
17613,DB00750,DB07615,0
17614,DB00687,DB06779,0
17615,DB09063,DB00816,0
17616,DB01411,DB00875,0
17617,DB01353,DB00290,0
17618,DB00028,DB00808,0
17619,DB00068,DB08901,0
17620,DB09303,DB09295,0
17621,DB00243,DB00985,0
17622,DB00069,DB09162,0
17623,DB06717,DB00492,0
17624,DB00781,DB06808,0
17625,DB00023,DB01435,0
17626,DB00929,DB01257,0
17627,DB00073,DB01060,0
17628,DB00184,DB01511,0
17629,DB00180,DB01605,0
17630,DB00684,DB10532,0
17631,DB00859,DB04905,0
17632,DB00048,DB08880,0
17633,DB00563,DB00120,0
17634,DB00407,DB01282,0
17635,DB01175,DB09242,0
17636,DB01145,DB04831,0
17637,DB00322,DB00325,0
17638,DB00863,DB00713,0
17639,DB01063,DB06659,0
17640,DB09033,DB00599,0
17641,DB00864,DB06414,0
17642,DB01002,DB01577,0
17643,DB06288,DB09242,0
17644,DB00337,DB01329,0
17645,DB00594,DB08976,0
17646,DB00434,DB05266,0
17647,DB00242,DB00417,0
17648,DB09547,DB04831,0
17649,DB00591,DB09061,0
17650,DB00749,DB00398,0
17651,DB00297,DB09130,0
17652,DB00482,DB05278,0
17653,DB00444,DB00020,0
17654,DB00849,DB00169,0
17655,DB01319,DB00232,0
17656,DB06697,DB00545,0
17657,DB00198,DB09162,0
17658,DB01463,DB08882,0
17659,DB06700,DB01333,0
17660,DB05773,DB09222,0
17661,DB01273,DB01627,0
17662,DB00862,DB00074,0
17663,DB06262,DB00784,0
17664,DB00989,DB00759,0
17665,DB06820,DB09027,0
17666,DB09290,DB01037,0
17667,DB00924,DB00864,0
17668,DB00491,DB02659,0
17669,DB01556,DB01189,0
17670,DB04951,DB00774,0
17671,DB01150,DB00571,0
17672,DB00620,DB00191,0
17673,DB00337,DB08976,0
17674,DB00380,DB01620,0
17675,DB00271,DB00994,0
17676,DB00200,DB06290,0
17677,DB01369,DB01109,0
17678,DB00262,DB09282,0
17679,DB01095,DB05015,0
17680,DB01224,DB00682,0
17681,DB00601,DB00371,0
17682,DB09271,DB00681,0
17683,DB00406,DB00578,0
17684,DB06684,DB00240,0
17685,DB06144,DB00180,0
17686,DB00671,DB09266,0
17687,DB09287,DB08909,0
17688,DB01363,DB00468,0
17689,DB08902,DB00029,0
17690,DB00816,DB00950,0
17691,DB00428,DB00829,0
17692,DB00068,DB00223,0
17693,DB00648,DB01605,0
17694,DB04854,DB01605,0
17695,DB01218,DB00382,0
17696,DB00184,DB00491,0
17697,DB00437,DB00059,0
17698,DB00915,DB06788,0
17699,DB00582,DB00456,0
17700,DB00750,DB01128,0
17701,DB00671,DB00022,0
17702,DB00633,DB00047,0
17703,DB00838,DB01219,0
17704,DB00356,DB06196,0
17705,DB01577,DB08896,0
17706,DB00243,DB09303,0
17707,DB06206,DB08886,0
17708,DB00289,DB01087,0
17709,DB01437,DB01058,0
17710,DB09058,DB00098,0
17711,DB00377,DB00177,0
17712,DB00983,DB01049,0
17713,DB00330,DB00531,0
17714,DB00672,DB01081,0
17715,DB00594,DB00563,0
17716,DB00583,DB00193,0
17717,DB01100,DB09295,0
17718,DB04951,DB01022,0
17719,DB00910,DB01395,0
17720,DB06700,DB01413,0
17721,DB04272,DB04895,0
17722,DB01406,DB00311,0
17723,DB00795,DB00956,0
17724,DB01610,DB01611,0
17725,DB01165,DB00681,0
17726,DB00060,DB00672,0
17727,DB09153,DB01257,0
17728,DB00877,DB00734,0
17729,DB06706,DB01319,0
17730,DB09112,DB05676,0
17731,DB09130,DB01416,0
17732,DB00488,DB00065,0
17733,DB04899,DB06290,0
17734,DB01248,DB00314,0
17735,DB00446,DB01178,0
17736,DB09271,DB00486,0
17737,DB00185,DB00938,0
17738,DB09267,DB01276,0
17739,DB00215,DB00240,0
17740,DB00396,DB01018,0
17741,DB06594,DB01128,0
17742,DB08887,DB00755,0
17743,DB00769,DB01410,0
17744,DB00605,DB00026,0
17745,DB00585,DB00358,0
17746,DB00662,DB01114,0
17747,DB08918,DB01206,0
17748,DB00269,DB00186,0
17749,DB00112,DB06767,0
17750,DB04884,DB00585,0
17751,DB00551,DB00159,0
17752,DB00165,DB00948,0
17753,DB00389,DB06808,0
17754,DB00204,DB06802,0
17755,DB00953,DB00476,0
17756,DB09026,DB01298,0
17757,DB00689,DB05351,0
17758,DB08874,DB09166,0
17759,DB11126,DB00965,0
17760,DB00333,DB01257,0
17761,DB00607,DB06813,0
17762,DB00397,DB00598,0
17763,DB01109,DB00956,0
17764,DB06268,DB00703,0
17765,DB01601,DB01276,0
17766,DB08898,DB00692,0
17767,DB00540,DB00036,0
17768,DB00153,DB01612,0
17769,DB00795,DB01048,0
17770,DB06700,DB00444,0
17771,DB08898,DB00059,0
17772,DB01556,DB01067,0
17773,DB00607,DB00474,0
17774,DB00722,DB00083,0
17775,DB06636,DB08879,0
17776,DB00368,DB01200,0
17777,DB06219,DB03793,0
17778,DB00776,DB00648,0
17779,DB00263,DB01095,0
17780,DB09070,DB00857,0
17781,DB01253,DB00864,0
17782,DB00170,DB06655,0
17783,DB00461,DB06790,0
17784,DB01222,DB01611,0
17785,DB00724,DB01357,0
17786,DB06616,DB00714,0
17787,DB00753,DB00261,0
17788,DB00627,DB00956,0
17789,DB00591,DB00261,0
17790,DB01022,DB00442,0
17791,DB00883,DB07615,0
17792,DB01294,DB01149,0
17793,DB00595,DB08896,0
17794,DB00465,DB06603,0
17795,DB00384,DB01045,0
17796,DB00130,DB06626,0
17797,DB01163,DB00829,0
17798,DB01174,DB01261,0
17799,DB01224,DB00771,0
17800,DB00495,DB00694,0
17801,DB01600,DB00839,0
17802,DB01190,DB00291,0
17803,DB00488,DB00399,0
17804,DB01046,DB00166,0
17805,DB09052,DB00021,0
17806,DB01086,DB01067,0
17807,DB00014,DB01333,0
17808,DB00559,DB00083,0
17809,DB08887,DB00412,0
17810,DB00601,DB06655,0
17811,DB01560,DB05271,0
17812,DB01004,DB01298,0
17813,DB00630,DB00584,0
17814,DB00263,DB09275,0
17815,DB01218,DB00610,0
17816,DB00694,DB05829,0
17817,DB01165,DB01169,0
17818,DB00798,DB01048,0
17819,DB01026,DB01104,0
17820,DB01268,DB00545,0
17821,DB06710,DB01362,0
17822,DB00277,DB09281,0
17823,DB00910,DB01440,0
17824,DB01150,DB00601,0
17825,DB00571,DB09281,0
17826,DB00981,DB00188,0
17827,DB01399,DB00267,0
17828,DB00883,DB00531,0
17829,DB00427,DB00136,0
17830,DB09060,DB00905,0
17831,DB09061,DB01161,0
17832,DB00851,DB00795,0
17833,DB00327,DB01563,0
17834,DB00210,DB00074,0
17835,DB00595,DB01416,0
17836,DB00322,DB00358,0
17837,DB00835,DB00928,0
17838,DB00278,DB01605,0
17839,DB00975,DB00398,0
17840,DB09075,DB00020,0
17841,DB00727,DB00564,0
17842,DB08860,DB00188,0
17843,DB01236,DB07615,0
17844,DB01577,DB06702,0
17845,DB06789,DB06724,0
17846,DB01355,DB00166,0
17847,DB01413,DB00259,0
17848,DB00873,DB00267,0
17849,DB01576,DB00190,0
17850,DB00355,DB01427,0
17851,DB09267,DB00972,0
17852,DB00993,DB00832,0
17853,DB06790,DB01194,0
17854,DB00937,DB00857,0
17855,DB01307,DB00408,0
17856,DB00661,DB00005,0
17857,DB00200,DB00059,0
17858,DB08910,DB00029,0
17859,DB09076,DB00233,0
17860,DB09067,DB00016,0
17861,DB00764,DB00706,0
17862,DB01560,DB00105,0
17863,DB06206,DB00343,0
17864,DB00528,DB08909,0
17865,DB09029,DB00619,0
17866,DB01099,DB00583,0
17867,DB00838,DB01211,0
17868,DB00695,DB01282,0
