Drug1_ID,Drug2_ID,label
DB01414,DB00623,0
DB00260,DB00258,0
DB09300,DB01112,0
DB09477,DB01593,0
DB00852,DB00882,0
DB00468,DB01393,0
DB00819,DB01340,0
DB01575,DB00767,0
DB01136,DB00414,0
DB01006,DB09221,0
DB05039,DB00056,0
DB00384,DB00898,0
DB00303,DB08874,0
DB01196,DB00555,0
DB06698,DB06696,0
DB00303,DB00146,0
DB00177,DB01182,0
DB08827,DB00841,0
DB00406,DB01029,0
DB01600,DB00618,0
DB00205,DB02659,0
DB00893,DB01708,0
DB00030,DB01603,0
DB00205,DB00855,0
DB01597,DB00820,0
DB01621,DB04854,0
DB00651,DB00120,0
DB00788,DB00281,0
DB00669,DB04861,0
DB00295,DB01337,0
DB08911,DB08794,0
DB09072,DB06701,0
DB00853,DB00904,0
DB01222,DB00019,0
DB01656,DB00813,0
DB09267,DB01145,0
DB09059,DB01168,0
DB08880,DB04951,0
DB00231,DB01183,0
DB09300,DB00731,0
DB05259,DB01088,0
DB00949,DB00930,0
DB01037,DB00606,0
DB00731,DB01206,0
DB00910,DB00993,0
DB00649,DB00985,0
DB09060,DB00222,0
DB04896,DB05245,0
DB06700,DB09043,0
DB00443,DB08941,0
DB06145,DB00553,0
DB01440,DB01211,0
DB06271,DB00191,0
DB00694,DB01329,0
DB00478,DB00869,0
DB00773,DB01281,0
DB09107,DB01193,0
DB00925,DB00163,0
DB01249,DB00275,0
DB00424,DB00319,0
DB01093,DB00122,0
DB01239,DB04842,0
DB00718,DB00714,0
DB11256,DB00660,0
DB00795,DB06684,0
DB09128,DB01398,0
DB01002,DB00176,0
DB05812,DB00376,0
DB00708,DB01344,0
DB09130,DB08907,0
DB00760,DB06210,0
DB00775,DB01878,0
DB06772,DB00930,0
DB00180,DB04982,0
DB01088,DB01018,0
DB01120,DB00162,0
DB01262,DB00972,0
DB00998,DB08877,0
DB06271,DB04920,0
DB00769,DB00392,0
DB01069,DB04339,0
DB01183,DB08935,0
DB00749,DB00398,0
DB00653,DB09038,0
DB06761,DB00867,0
DB04835,DB00456,0
DB01212,DB11256,0
DB00928,DB01410,0
DB06282,DB00687,0
DB04896,DB00098,0
DB00999,DB00040,0
DB00796,DB00290,0
DB06788,DB11093,0
DB00418,DB01620,0
DB00622,DB01205,0
DB01432,DB09074,0
DB00674,DB06176,0
DB00969,DB00455,0
DB08811,DB00213,0
DB00392,DB01070,0
DB01162,DB09235,0
DB00836,DB00883,0
DB06402,DB04841,0
DB00234,DB06699,0
DB01463,DB06699,0
DB00909,DB00158,0
DB00718,DB04910,0
DB01559,DB01000,0
DB00165,DB08941,0
DB01063,DB01259,0
DB01353,DB04845,0
DB00720,DB00166,0
DB00993,DB01140,0
DB00993,DB01080,0
DB01280,DB01357,0
DB01163,DB00213,0
DB01195,DB01050,0
DB00495,DB01582,0
DB04908,DB02701,0
DB08911,DB00452,0
DB09045,DB06216,0
DB00934,DB00637,0
DB01148,DB01019,0
DB09320,DB00895,0
DB00493,DB01594,0
DB00782,DB01418,0
DB00985,DB01018,0
DB08873,DB09235,0
DB00293,DB06754,0
DB01047,DB08909,0
DB00769,DB00950,0
DB00740,DB09222,0
DB03880,DB01169,0
DB00491,DB00952,0
DB00526,DB00022,0
DB01268,DB09539,0
DB11315,DB00316,0
DB01377,DB09268,0
DB00769,DB00759,0
DB06605,DB00100,0
DB00635,DB00899,0
DB00051,DB00904,0
DB04911,DB01436,0
DB01623,DB00593,0
DB00573,DB01074,0
DB00998,DB01329,0
DB00696,DB00774,0
DB00912,DB01367,0
DB00977,DB00523,0
DB06401,DB00745,0
DB08869,DB00628,0
DB00696,DB09079,0
DB00279,DB00980,0
DB00692,DB00773,0
DB08887,DB06403,0
DB00927,DB09242,0
DB08887,DB00494,0
DB04854,DB00482,0
DB00723,DB01432,0
DB00481,DB00891,0
DB01567,DB01201,0
DB01364,DB06404,0
DB00523,DB00628,0
DB00635,DB00746,0
DB00883,DB00531,0
DB09147,DB08909,0
DB05246,DB08872,0
DB00990,DB00458,0
DB09135,DB00069,0
DB01612,DB00652,0
DB00983,DB01614,0
DB01229,DB00820,0
DB01291,DB08906,0
DB01323,DB00999,0
DB01016,DB04817,0
DB01222,DB09401,0
DB00823,DB00802,0
DB00486,DB06769,0
DB06616,DB06201,0
DB00104,DB00191,0
DB00770,DB04845,0
DB01363,DB06696,0
DB00413,DB00195,0
DB08893,DB01262,0
DB00350,DB08992,0
DB06590,DB00529,0
DB03754,DB00408,0
DB00543,DB09082,0
DB00220,DB00442,0
DB00776,DB00571,0
DB00496,DB00412,0
DB00207,DB01248,0
DB06288,DB01058,0
DB09100,DB00828,0
DB00730,DB01610,0
DB00879,DB00855,0
DB04910,DB00280,0
DB01112,DB01169,0
DB00532,DB00140,0
DB00983,DB01011,0
DB00140,DB09035,0
DB00199,DB01620,0
DB00205,DB00290,0
DB00199,DB00163,0
DB00691,DB06201,0
DB01016,DB01083,0
DB01610,DB00852,0
DB00622,DB08872,0
DB01594,DB04861,0
DB09063,DB00021,0
DB00208,DB06769,0
DB00948,DB01333,0
DB06636,DB01413,0
DB01225,DB00643,0
DB00449,DB06219,0
DB06590,DB01039,0
DB01038,DB06822,0
DB08902,DB00536,0
DB06144,DB00610,0
DB08867,DB00697,0
DB00029,DB04938,0
DB04817,DB06692,0
DB09570,DB11057,0
DB06207,DB01005,0
DB00973,DB09285,0
DB08906,DB00266,0
DB01247,DB00485,0
DB00457,DB01394,0
DB00086,DB00315,0
DB01007,DB08910,0
DB06696,DB01175,0
DB10829,DB00898,0
DB01002,DB00596,0
DB00915,DB00958,0
DB06273,DB00974,0
DB09271,DB00005,0
DB01280,DB00472,0
DB00572,DB09300,0
DB00715,DB08822,0
DB01017,DB09131,0
DB00935,DB00873,0
DB00801,DB06692,0
DB01356,DB00520,0
DB01337,DB00743,0
DB00859,DB06688,0
DB00921,DB06723,0
DB00427,DB00451,0
DB01268,DB00206,0
DB06697,DB00337,0
DB00457,DB08815,0
DB09125,DB00063,0
DB09256,DB09061,0
DB01438,DB11135,0
DB00392,DB00382,0
DB01256,DB00338,0
DB00720,DB00675,0
DB06819,DB09266,0
DB00107,DB00201,0
DB06372,DB06663,0
DB00461,DB01005,0
DB01224,DB00250,0
DB01600,DB00841,0
DB00060,DB01129,0
DB09210,DB00544,0
DB01208,DB00035,0
DB00619,DB01257,0
DB00620,DB00211,0
DB09071,DB09281,0
DB00661,DB08917,0
DB00712,DB00833,0
DB09107,DB11354,0
DB00279,DB00332,0
DB04711,DB01114,0
DB01010,DB00829,0
DB09292,DB00703,0
DB00048,DB00410,0
DB00446,DB00061,0
DB09570,DB00768,0
DB01239,DB01330,0
DB06282,DB09147,0
DB06800,DB00798,0
DB00544,DB01611,0
DB00960,DB00351,0
DB01067,DB09039,0
DB00170,DB01262,0
DB11080,DB00220,0
DB00384,DB08439,0
DB00450,DB01045,0
DB09322,DB00843,0
DB01268,DB01048,0
DB08875,DB06219,0
DB00771,DB00230,0
DB00289,DB01026,0
DB00029,DB00166,0
DB01575,DB01203,0
DB00036,DB00567,0
DB00842,DB01591,0
DB00005,DB01139,0
DB09303,DB00529,0
DB09104,DB01131,0
DB06772,DB00282,0
DB01038,DB00346,0
DB06729,DB00665,0
DB00484,DB08865,0
DB00921,DB01049,0
DB01048,DB01018,0
DB06772,DB00957,0
DB00018,DB06767,0
DB00330,DB00203,0
DB00935,DB01019,0
DB01427,DB08907,0
DB00207,DB09564,0
DB00795,DB00115,0
DB00332,DB08909,0
DB01081,DB00887,0
DB01212,DB09262,0
DB01607,DB01193,0
DB01244,DB08917,0
DB01132,DB00586,0
DB00782,DB01085,0
DB00486,DB08886,0
DB06594,DB01612,0
DB11126,DB09545,0
DB00760,DB00449,0
DB06589,DB00959,0
DB00166,DB00853,0
DB00813,DB09134,0
DB01764,DB09407,0
DB06723,DB01364,0
DB01280,DB01176,0
DB01559,DB00166,0
DB09147,DB01211,0
DB09271,DB01016,0
DB01197,DB09079,0
DB00575,DB00040,0
DB00968,DB00257,0
DB09057,DB01614,0
DB00880,DB01606,0
DB05521,DB01189,0
DB00937,DB00476,0
DB05109,DB09278,0
DB00498,DB00714,0
DB01435,DB00876,0
DB00387,DB00026,0
DB01224,DB00494,0
DB09477,DB00359,0
DB00382,DB05278,0
DB01251,DB08916,0
DB08897,DB00250,0
DB00289,DB01053,0
DB01140,DB02300,0
DB01097,DB00828,0
DB00233,DB00739,0
DB08869,DB00031,0
DB00573,DB00704,0
DB00379,DB01110,0
DB01133,DB00734,0
DB00836,DB00178,0
DB01185,DB00274,0
DB01145,DB00927,0
DB09288,DB00235,0
DB06788,DB08873,0
DB09085,DB00869,0
DB00475,DB08816,0
DB00083,DB00539,0
DB00488,DB00569,0
DB00983,DB08883,0
DB00875,DB09281,0
DB08910,DB00301,0
DB05246,DB00681,0
DB01427,DB09134,0
DB00170,DB11110,0
DB05773,DB00891,0
DB09147,DB00956,0
DB02703,DB00811,0
DB09083,DB00478,0
DB00561,DB01327,0
DB00828,DB08882,0
DB00291,DB00199,0
DB06710,DB00588,0
DB00630,DB09054,0
DB00204,DB09070,0
DB01083,DB00244,0
DB00541,DB01560,0
DB01380,DB00688,0
DB01288,DB11095,0
DB01284,DB00959,0
DB08910,DB06690,0
DB06636,DB00377,0
DB00515,DB01026,0
DB00427,DB11093,0
DB01159,DB09166,0
DB00443,DB06692,0
DB00584,DB00250,0
DB00275,DB08824,0
DB00966,DB00393,0
DB01415,DB00606,0
DB09323,DB01015,0
DB00492,DB00181,0
DB00727,DB00451,0
DB08860,DB00442,0
DB09303,DB00198,0
DB00184,DB00491,0
DB00935,DB01113,0
DB03793,DB01296,0
DB09268,DB06366,0
DB08819,DB00759,0
DB01394,DB00230,0
DB06262,DB09130,0
DB09043,DB00197,0
DB00704,DB00240,0
DB00649,DB00278,0
DB00909,DB08947,0
DB06283,DB01627,0
DB06781,DB00912,0
DB06800,DB00846,0
DB00893,DB00622,0
DB06589,DB10283,0
DB00569,DB01099,0
DB01239,DB00906,0
DB01274,DB06808,0
DB00730,DB00766,0
DB01397,DB09134,0
DB05812,DB00309,0
DB00612,DB02300,0
DB00065,DB09255,0
DB00860,DB07615,0
DB05578,DB11248,0
DB01253,DB06707,0
DB00970,DB01197,0
DB00921,DB00544,0
DB04272,DB01103,0
DB06204,DB01254,0
DB00406,DB00927,0
DB06707,DB00681,0
DB01196,DB00126,0
DB01240,DB00359,0
DB00732,DB00915,0
DB06213,DB08794,0
DB01393,DB08909,0
DB00450,DB01587,0
DB06335,DB01159,0
DB09288,DB00804,0
DB00480,DB06696,0
DB00369,DB00834,0
DB04918,DB00404,0
DB00376,DB00704,0
DB00165,DB08933,0
DB04868,DB00757,0
DB00409,DB00643,0
DB09310,DB00528,0
DB00305,DB00596,0
DB01438,DB06767,0
DB00478,DB01020,0
DB09146,DB01410,0
DB00559,DB01112,0
DB00585,DB09059,0
DB00851,DB09058,0
DB00620,DB01095,0
DB00089,DB00829,0
DB01066,DB00513,0
DB06789,DB00766,0
DB00033,DB01353,0
DB00696,DB06799,0
DB00770,DB00783,0
DB00755,DB01138,0
DB01039,DB04571,0
DB00814,DB02703,0
DB00875,DB09122,0
DB00556,DB06412,0
DB03128,DB09211,0
DB09074,DB00370,0
DB00591,DB00543,0
DB01043,DB00318,0
DB00639,DB00691,0
DB09112,DB02659,0
DB00688,DB00668,0
DB01008,DB00367,0
DB04272,DB01306,0
DB01004,DB00198,0
DB06717,DB00801,0
DB00210,DB01109,0
DB02701,DB00035,0
DB00456,DB00222,0
DB00973,DB06403,0
DB00709,DB00698,0
DB09288,DB04571,0
DB09131,DB00602,0
DB00662,DB00560,0
DB00335,DB04842,0
DB00414,DB09146,0
DB00518,DB08813,0
DB00854,DB00608,0
DB00311,DB01167,0
DB00712,DB00401,0
DB00738,DB00105,0
DB01255,DB00350,0
DB09045,DB01126,0
DB00446,DB00270,0
DB00126,DB00917,0
DB00743,DB00820,0
DB00187,DB02701,0
DB00170,DB01381,0
DB00935,DB00694,0
DB00481,DB00520,0
DB08815,DB00191,0
DB00515,DB00335,0
DB06764,DB00813,0
DB01251,DB00312,0
DB06204,DB00115,0
DB01008,DB00601,0
DB01114,DB00757,0
DB00140,DB09080,0
DB00395,DB08917,0
DB06786,DB00440,0
DB00514,DB01011,0
DB00277,DB01067,0
DB00994,DB09517,0
DB00248,DB00040,0
DB00169,DB09282,0
DB00615,DB00259,0
DB01136,DB01013,0
DB00333,DB00211,0
DB00953,DB01081,0
DB00488,DB01610,0
DB09038,DB01011,0
DB00563,DB01080,0
DB06663,DB06201,0
DB00627,DB00287,0
DB00261,DB00917,0
DB00278,DB01168,0
DB00956,DB01418,0
DB00836,DB06290,0
DB00689,DB02701,0
DB08914,DB01333,0
DB00997,DB01054,0
DB01132,DB06692,0
DB00377,DB00927,0
DB06410,DB00047,0
DB00623,DB11222,0
DB08914,DB00379,0
DB00184,DB01590,0
DB00551,DB00056,0
DB01254,DB01010,0
DB03880,DB00759,0
DB00966,DB00578,0
DB03128,DB09130,0
DB03754,DB04574,0
DB00498,DB01131,0
DB00879,DB01128,0
DB00353,DB01070,0
DB00590,DB00665,0
DB01268,DB08889,0
DB00471,DB01395,0
DB00435,DB08932,0
DB00717,DB08896,0
DB00486,DB00528,0
DB00806,DB01215,0
DB00832,DB04876,0
DB01185,DB00692,0
DB00771,DB01047,0
DB01501,DB01183,0
DB00740,DB00337,0
DB00098,DB00229,0
DB00542,DB09268,0
DB00557,DB01395,0
DB06643,DB01159,0
DB00181,DB09208,0
DB01398,DB00108,0
DB00468,DB00461,0
DB00976,DB01274,0
DB09096,DB01327,0
DB06594,DB00277,0
DB00896,DB00607,0
DB00448,DB01594,0
DB00818,DB00513,0
DB05239,DB00828,0
DB01016,DB00873,0
DB08811,DB01595,0
DB01110,DB01206,0
DB00231,DB06699,0
DB00342,DB00026,0
DB00484,DB01190,0
DB00301,DB01282,0
DB00446,DB00211,0
DB00187,DB00089,0
DB00757,DB00555,0
DB06761,DB06210,0
DB00414,DB00068,0
DB00391,DB09050,0
DB06699,DB09067,0
DB01592,DB00085,0
DB01004,DB01030,0
DB00987,DB00422,0
DB01339,DB00283,0
DB01256,DB11222,0
DB00934,DB00966,0
DB09211,DB11093,0
DB01285,DB00227,0
DB06213,DB00334,0
DB00224,DB00065,0
DB00681,DB01050,0
DB00967,DB08874,0
DB11354,DB09066,0
DB06709,DB01143,0
DB01062,DB00875,0
DB00251,DB01131,0
DB01398,DB00315,0
DB09271,DB01205,0
DB01438,DB00687,0
DB01155,DB00159,0
DB06203,DB01326,0
DB00599,DB01021,0
DB00454,DB01273,0
DB09057,DB00373,0
DB01087,DB09099,0
DB00496,DB04572,0
DB09257,DB04572,0
DB06637,DB01330,0
DB01145,DB00882,0
DB00202,DB01398,0
DB00318,DB00281,0
DB00279,DB00468,0
DB00872,DB00083,0
DB00140,DB01235,0
DB01309,DB06781,0
DB00406,DB09064,0
DB06403,DB00770,0
DB00414,DB00521,0
DB01437,DB00625,0
DB01036,DB00303,0
DB08918,DB00988,0
DB00489,DB00115,0
DB06148,DB06201,0
DB01392,DB01120,0
DB01164,DB00343,0
DB01307,DB00235,0
DB06826,DB00322,0
DB06708,DB00477,0
DB00443,DB01323,0
DB01274,DB05773,0
DB00748,DB00899,0
DB00976,DB01064,0
DB09070,DB01393,0
DB00925,DB00282,0
DB00159,DB09079,0
DB08827,DB08932,0
DB06268,DB00013,0
DB00257,DB00188,0
DB00112,DB00974,0
DB00434,DB09539,0
DB00674,DB01878,0
DB01356,DB00364,0
DB01130,DB08941,0
DB09211,DB01149,0
DB01276,DB00771,0
DB01269,DB00601,0
DB06605,DB00110,0
DB00068,DB09220,0
DB00732,DB06820,0
DB09053,DB08879,0
DB01362,DB01029,0
DB08439,DB08976,0
DB01556,DB00695,0
DB01309,DB00768,0
DB09043,DB09166,0
DB09075,DB06699,0
DB00869,DB01627,0
DB00985,DB09147,0
DB01294,DB09236,0
DB00977,DB00036,0
DB01145,DB00441,0
DB01339,DB06724,0
DB00500,DB00195,0
DB09310,DB01117,0
DB06268,DB01613,0
DB01026,DB00788,0
DB01589,DB09082,0
DB00338,DB00201,0
DB00073,DB00216,0
DB00481,DB09156,0
DB00624,DB00042,0
DB00126,DB00040,0
DB00981,DB01202,0
DB00054,DB01158,0
DB00259,DB00220,0
DB00424,DB08898,0
DB00582,DB00456,0
DB01115,DB09301,0
DB06643,DB00595,0
DB01247,DB00830,0
DB00682,DB09289,0
DB09069,DB01165,0
DB00376,DB00146,0
DB00295,DB01280,0
DB00098,DB01878,0
DB09118,DB00903,0
DB01082,DB01327,0
DB01061,DB03619,0
DB00041,DB04982,0
DB00586,DB06603,0
DB04899,DB09123,0
DB09048,DB00736,0
DB01093,DB08880,0
DB00122,DB06210,0
DB01043,DB01162,0
DB00356,DB00681,0
DB06717,DB01099,0
DB00672,DB09061,0
DB01124,DB09293,0
DB01156,DB00666,0
DB01365,DB00893,0
DB01001,DB01340,0
DB09292,DB01163,0
DB09027,DB01070,0
DB01081,DB00958,0
DB09266,DB01364,0
DB00107,DB00166,0
DB01333,DB00086,0
DB01136,DB00344,0
DB09401,DB09211,0
DB00543,DB01427,0
DB00633,DB00953,0
DB01198,DB00875,0
DB00915,DB00917,0
DB00392,DB01435,0
DB00424,DB01418,0
DB01392,DB00029,0
DB00263,DB00022,0
DB00261,DB00382,0
DB06708,DB00622,0
DB01058,DB00456,0
DB01248,DB09162,0
DB01060,DB00169,0
DB01220,DB01201,0
DB04272,DB01878,0
DB09220,DB00969,0
DB00234,DB00557,0
DB09058,DB00951,0
DB00863,DB00855,0
DB01556,DB08992,0
DB06782,DB00581,0
DB05239,DB06335,0
DB01270,DB00958,0
DB06822,DB08864,0
DB00654,DB00928,0
DB09277,DB00335,0
DB01339,DB06366,0
DB09038,DB00631,0
DB00424,DB09255,0
DB01203,DB01063,0
DB00387,DB11256,0
DB11126,DB01200,0
DB09036,DB00863,0
DB04920,DB00686,0
DB00238,DB00456,0
DB05039,DB09290,0
DB08871,DB08899,0
DB06605,DB08870,0
DB00251,DB06789,0
DB00020,DB08901,0
DB09220,DB00357,0
DB09269,DB00965,0
DB09071,DB00581,0
DB01356,DB08811,0
DB04574,DB10532,0
DB00709,DB01381,0
DB06786,DB00240,0
DB00130,DB09278,0
DB01355,DB00166,0
DB00551,DB07615,0
DB01072,DB01169,0
DB09227,DB00052,0
DB01400,DB00625,0
DB06772,DB00666,0
DB00399,DB11110,0
DB01001,DB01124,0
DB00604,DB01076,0
DB09274,DB00218,0
DB00957,DB05271,0
DB11249,DB01381,0
DB00078,DB00173,0
DB00732,DB00745,0
DB03754,DB01418,0
DB00639,DB03793,0
DB00296,DB08864,0
DB00863,DB00177,0
DB00302,DB00083,0
DB00705,DB09118,0
DB08914,DB00296,0
DB00260,DB00855,0
DB00407,DB09073,0
DB00871,DB00474,0
DB06203,DB01296,0
DB00039,DB00853,0
DB01069,DB00182,0
DB06168,DB00162,0
DB06401,DB01049,0
DB00109,DB08917,0
DB00414,DB08909,0
DB00994,DB00484,0
DB06288,DB00834,0
DB00202,DB06826,0
DB06292,DB00979,0
DB09322,DB00877,0
DB00122,DB00250,0
DB01181,DB00843,0
DB08868,DB06288,0
DB00854,DB10532,0
DB01080,DB00924,0
DB09256,DB00393,0
DB00065,DB00063,0
DB01240,DB00454,0
DB04910,DB01277,0
DB01501,DB04946,0
DB00500,DB00382,0
DB00243,DB09039,0
DB00855,DB00398,0
DB00979,DB01427,0
DB00208,DB00658,0
DB00962,DB00767,0
DB01131,DB00508,0
DB02901,DB04711,0
DB06219,DB06813,0
DB00345,DB00479,0
DB06144,DB00444,0
DB00937,DB00252,0
DB00455,DB00357,0
DB06706,DB06372,0
DB01223,DB01329,0
DB04871,DB09096,0
DB00330,DB00234,0
DB05351,DB01098,0
DB06764,DB01248,0
DB06708,DB00653,0
DB01274,DB09020,0
DB01218,DB00200,0
DB00433,DB02300,0
DB00200,DB01612,0
DB00185,DB00690,0
DB04951,DB01012,0
DB01415,DB09068,0
DB03793,DB00017,0
DB01400,DB06589,0
DB04896,DB00781,0
DB00787,DB06402,0
DB00704,DB01054,0
DB00052,DB06401,0
DB01158,DB08907,0
DB00852,DB05015,0
DB00482,DB00218,0
DB09517,DB01019,0
DB00986,DB00608,0
DB00781,DB01764,0
DB00379,DB00218,0
DB00816,DB04911,0
DB00712,DB05239,0
DB01560,DB01115,0
DB00091,DB00708,0
DB08819,DB00731,0
DB00577,DB01398,0
DB00324,DB01418,0
DB00930,DB04982,0
DB06710,DB01294,0
DB00970,DB00603,0
DB02701,DB00988,0
DB01365,DB01013,0
DB01165,DB01298,0
DB00433,DB00211,0
DB00082,DB00170,0
DB06791,DB00577,0
DB01432,DB00983,0
DB00396,DB09042,0
DB09265,DB00761,0
DB00233,DB09146,0
DB01002,DB09059,0
DB04845,DB00375,0
DB00834,DB01407,0
DB00449,DB00411,0
DB01255,DB08906,0
DB00730,DB01620,0
DB04843,DB01415,0
DB06786,DB00187,0
DB08880,DB09289,0
DB00456,DB00220,0
DB00454,DB01070,0
DB09020,DB00714,0
DB01589,DB09241,0
DB00237,DB01069,0
DB00873,DB00530,0
DB01463,DB01567,0
DB00080,DB00014,0
DB04865,DB01273,0
DB09320,DB06366,0
DB00293,DB00423,0
DB06273,DB06711,0
DB09061,DB06690,0
DB00384,DB09101,0
DB00626,DB09269,0
DB00620,DB08883,0
DB00474,DB08824,0
DB00204,DB04842,0
DB00475,DB06702,0
DB00575,DB04938,0
DB00380,DB08912,0
DB01071,DB06799,0
DB01104,DB09183,0
DB00782,DB06690,0
DB00832,DB00417,0
DB10829,DB00762,0
DB01041,DB01284,0
DB00996,DB00512,0
DB00039,DB00284,0
DB00900,DB00610,0
DB00605,DB00925,0
DB00424,DB01015,0
DB00985,DB06637,0
DB00684,DB00472,0
DB00985,DB01323,0
DB00671,DB00675,0
DB01041,DB00478,0
DB00208,DB00423,0
DB00973,DB00098,0
DB00679,DB01764,0
DB01178,DB00014,0
DB01363,DB01197,0
DB00261,DB00830,0
DB10829,DB01274,0
DB00350,DB00769,0
DB01085,DB00021,0
DB00571,DB08794,0
DB09043,DB06209,0
DB00363,DB00554,0
DB09570,DB00686,0
DB00356,DB00026,0
DB11222,DB00697,0
DB00630,DB00742,0
DB01414,DB06820,0
DB00779,DB00325,0
DB06207,DB00969,0
DB00437,DB00991,0
DB00271,DB00087,0
DB05239,DB01193,0
DB00165,DB09222,0
DB00268,DB10283,0
DB00268,DB00687,0
DB00121,DB11156,0
DB06594,DB00703,0
DB00842,DB05351,0
DB00535,DB09564,0
DB01604,DB01211,0
DB01224,DB00399,0
DB00736,DB00442,0
DB10829,DB09068,0
DB00795,DB01048,0
DB00556,DB01058,0
DB00460,DB11222,0
DB00402,DB01183,0
DB09545,DB00166,0
DB08911,DB01399,0
DB00406,DB01328,0
DB00707,DB00607,0
DB00350,DB06603,0
DB01589,DB00073,0
DB01120,DB01563,0
DB00233,DB08976,0
DB00428,DB06707,0
DB06723,DB00652,0
DB09256,DB00891,0
DB00604,DB00608,0
DB00875,DB01263,0
DB04272,DB01172,0
DB00331,DB00650,0
DB00327,DB11126,0
DB01007,DB01158,0
DB08826,DB06237,0
DB00918,DB01340,0
DB00446,DB11156,0
DB01075,DB09099,0
DB06789,DB01054,0
DB01081,DB00280,0
DB00761,DB08947,0
DB09167,DB01251,0
DB00321,DB01363,0
DB06701,DB09272,0
DB00588,DB00904,0
DB00474,DB00405,0
DB00635,DB09069,0
DB09147,DB00952,0
DB01273,DB00844,0
DB01156,DB01045,0
DB00099,DB01124,0
DB01624,DB08795,0
DB01553,DB00887,0
DB00318,DB06153,0
DB01033,DB00201,0
DB01395,DB00187,0
DB01076,DB06153,0
DB00052,DB00191,0
DB00630,DB01618,0
DB00089,DB11222,0
DB00287,DB06412,0
DB01061,DB00488,0
DB00561,DB09125,0
DB01004,DB00257,0
DB00679,DB00043,0
DB00262,DB04953,0
DB01249,DB01158,0
DB01400,DB00302,0
DB00376,DB06594,0
DB00775,DB06176,0
DB11248,DB00059,0
DB00704,DB00375,0
DB01009,DB00981,0
DB00990,DB06723,0
DB00911,DB06274,0
DB01181,DB09067,0
DB00231,DB00560,0
DB08900,DB01551,0
DB00377,DB01235,0
DB00491,DB01393,0
DB01076,DB00928,0
DB01288,DB04920,0
DB01151,DB09153,0
DB00443,DB01033,0
DB06262,DB00946,0
DB10631,DB01558,0
DB06213,DB00054,0
DB11248,DB00334,0
DB01576,DB01062,0
DB06196,DB00482,0
DB00744,DB00960,0
DB01109,DB01138,0
DB00671,DB00374,0
DB00612,DB06594,0
DB00798,DB00734,0
DB01764,DB01057,0
DB05351,DB08930,0
DB01241,DB01567,0
DB04897,DB00150,0
DB00242,DB06290,0
DB01575,DB00795,0
DB08902,DB00022,0
DB06791,DB09214,0
DB00497,DB00565,0
DB01068,DB01058,0
DB00977,DB00986,0
DB01270,DB00283,0
DB01356,DB01072,0
DB00409,DB00883,0
DB03615,DB00316,0
DB00180,DB08439,0
DB00476,DB00721,0
DB06695,DB00493,0
DB06789,DB00278,0
DB00897,DB01603,0
DB00770,DB02701,0
DB09167,DB00724,0
DB01073,DB02701,0
DB00310,DB00608,0
DB06761,DB09049,0
DB06153,DB00374,0
DB09099,DB06594,0
DB09033,DB06366,0
DB06695,DB01250,0
DB00287,DB00315,0
DB01264,DB06754,0
DB00429,DB01155,0
DB11126,DB00882,0
DB00023,DB00188,0
DB00259,DB01110,0
DB00342,DB00757,0
DB00203,DB09275,0
DB09056,DB00503,0
DB09279,DB02300,0
DB00541,DB00043,0
DB11126,DB00237,0
DB01627,DB00470,0
DB00862,DB09046,0
DB00264,DB08881,0
DB00444,DB04910,0
DB01323,DB00105,0
DB00963,DB06153,0
DB00948,DB00338,0
DB00190,DB00069,0
DB01414,DB00871,0
DB00104,DB01206,0
DB05773,DB00675,0
DB00588,DB00373,0
DB08871,DB00536,0
DB00140,DB01095,0
DB06709,DB01101,0
DB08976,DB06201,0
DB01130,DB01265,0
DB05773,DB00677,0
DB00070,DB00640,0
DB00982,DB00905,0
DB11093,DB05278,0
DB00493,DB00808,0
DB00497,DB09058,0
DB00565,DB09156,0
DB00888,DB00269,0
DB01143,DB09122,0
DB00099,DB08901,0
DB08813,DB00651,0
DB00965,DB04571,0
DB00050,DB09039,0
DB01197,DB06699,0
DB00705,DB09065,0
DB00424,DB00378,0
DB06700,DB06616,0
DB00046,DB00073,0
DB01164,DB01239,0
DB00080,DB00213,0
DB00087,DB01878,0
DB01036,DB01114,0
DB00643,DB01410,0
DB01553,DB00746,0
DB09057,DB09117,0
DB01004,DB11095,0
DB00199,DB06711,0
DB00082,DB00688,0
DB11249,DB09235,0
DB01174,DB06287,0
DB06789,DB09222,0
DB00328,DB09118,0
DB00420,DB08794,0
DB06695,DB01583,0
DB01097,DB01270,0
DB00140,DB09097,0
DB00626,DB00199,0
DB00308,DB00394,0
DB08868,DB09274,0
DB00744,DB01151,0
DB00847,DB01189,0
DB09046,DB06335,0
DB01244,DB03793,0
DB09302,DB09076,0
DB00712,DB01184,0
DB00622,DB05015,0
DB01075,DB01111,0
DB08900,DB01138,0
DB00881,DB08870,0
DB00823,DB09078,0
DB01438,DB00136,0
DB01058,DB00972,0
DB06283,DB09082,0
DB00452,DB00485,0
DB06196,DB01200,0
DB01100,DB06413,0
DB00665,DB04348,0
DB00994,DB04908,0
DB01082,DB11057,0
DB00107,DB00410,0
DB00679,DB00399,0
DB00207,DB00231,0
DB00441,DB00400,0
DB01354,DB06792,0
DB01111,DB01019,0
DB00993,DB00844,0
DB00357,DB00606,0
DB00448,DB00958,0
DB01248,DB00459,0
DB06817,DB00783,0
DB06674,DB09272,0
