Drug1_ID,Drug2_ID,label
DB08895,DB09054,1
DB00909,DB01043,1
DB00443,DB01609,1
DB00176,DB06695,1
DB08873,DB09262,1
DB00450,DB00953,1
DB01418,DB09079,1
DB00864,DB01323,1
DB00175,DB06817,1
DB00072,DB00541,1
DB00559,DB01319,1
DB00333,DB01037,1
DB00834,DB01137,1
DB00819,DB01355,1
DB01351,DB08883,1
DB00554,DB01014,1
DB00268,DB01198,1
DB00196,DB09143,1
DB00976,DB08933,1
DB00960,DB01182,1
DB00573,DB00642,1
DB00734,DB01232,1
DB00136,DB00443,1
DB00252,DB01017,1
DB04839,DB08820,1
DB00677,DB08873,1
DB00220,DB08816,1
DB00264,DB01115,1
DB00999,DB01070,1
DB00243,DB00295,1
DB00781,DB01339,1
DB00427,DB00865,1
DB00884,DB06723,1
DB00263,DB01251,1
DB01197,DB01354,1
DB08875,DB09036,1
DB01418,DB01602,1
DB00603,DB01264,1
DB00268,DB00356,1
DB00679,DB01403,1
DB01120,DB08815,1
DB01129,DB01263,1
DB01254,DB05773,1
DB00047,DB00741,1
DB00190,DB00898,1
DB09063,DB09143,1
DB00108,DB06589,1
DB01063,DB01253,1
DB00319,DB00682,1
DB00040,DB00502,1
DB00041,DB09477,1
DB00393,DB09036,1
DB00900,DB00932,1
DB00458,DB09242,1
DB00021,DB01591,1
DB00653,DB00924,1
DB00031,DB00465,1
DB00521,DB00816,1
DB00813,DB00819,1
DB06724,DB09275,1
DB05812,DB08910,1
DB00752,DB00898,1
DB01355,DB01357,1
DB00559,DB01118,1
DB00499,DB08820,1
DB00715,DB08935,1
DB00358,DB01254,1
DB08912,DB09049,1
DB00176,DB00806,1
DB00177,DB01113,1
DB00289,DB06413,1
DB00628,DB00921,1
DB06636,DB09074,1
DB00708,DB00752,1
DB00898,DB04953,1
DB00054,DB01397,1
DB00474,DB01054,1
DB00030,DB00468,1
DB00205,DB00420,1
DB01278,DB01398,1
DB08918,DB09065,1
DB00270,DB00653,1
DB00163,DB01083,1
DB00352,DB08895,1
DB00476,DB01254,1
DB00752,DB00938,1
DB00665,DB08912,1
DB00780,DB01577,1
DB00384,DB01109,1
DB00196,DB00309,1
DB00625,DB01590,1
DB00603,DB09046,1
DB00834,DB04953,1
DB01229,DB09073,1
DB00908,DB04861,1
DB05812,DB09075,1
DB00612,DB08912,1
DB00864,DB00898,1
DB00327,DB00752,1
DB00078,DB00682,1
DB00214,DB00328,1
DB00523,DB01254,1
DB01254,DB06717,1
DB00788,DB09053,1
DB00176,DB00334,1
DB00418,DB01018,1
DB08912,DB09118,1
DB01072,DB08933,1
DB00013,DB06754,1
DB00227,DB06414,1
DB01192,DB04831,1
DB00186,DB00842,1
DB01076,DB06723,1
DB00177,DB00524,1
DB00595,DB01294,1
DB00425,DB00768,1
DB04908,DB06589,1
DB00227,DB08827,1
DB00073,DB00661,1
DB00508,DB01242,1
DB00734,DB01071,1
DB00612,DB06273,1
DB00899,DB04831,1
DB00283,DB05271,1
DB01254,DB06688,1
DB00208,DB09053,1
DB00321,DB01274,1
DB00615,DB06287,1
DB00270,DB00625,1
DB00794,DB00813,1
DB00899,DB01017,1
DB00215,DB00601,1
DB00022,DB01265,1
DB00224,DB01016,1
DB00230,DB00653,1
DB01208,DB01285,1
DB00248,DB00998,1
DB00651,DB01032,1
DB00633,DB09220,1
DB00672,DB01306,1
DB00208,DB00818,1
DB01242,DB06148,1
DB04861,DB08893,1
DB00758,DB06271,1
DB00682,DB08935,1
DB00199,DB01418,1
DB00595,DB00682,1
DB00313,DB01354,1
DB01072,DB01411,1
DB06290,DB06702,1
DB00571,DB08868,1
DB01018,DB09036,1
DB01098,DB06724,1
DB00476,DB00519,1
DB00366,DB04924,1
DB00753,DB00988,1
DB01208,DB01277,1
DB00921,DB01221,1
DB00390,DB01177,1
DB00448,DB00710,1
DB00238,DB01045,1
DB01276,DB01307,1
DB00374,DB01551,1
DB00396,DB01251,1
DB00191,DB00745,1
DB00961,DB01203,1
DB01203,DB06707,1
DB01211,DB09065,1
DB00541,DB01601,1
DB00196,DB01036,1
DB00237,DB00957,1
DB00346,DB00903,1
DB01224,DB09076,1
DB00358,DB01590,1
DB01390,DB04868,1
DB08865,DB09036,1
DB04844,DB09072,1
DB00222,DB00945,1
DB00780,DB06707,1
DB00211,DB01193,1
DB00384,DB00712,1
DB00747,DB09076,1
DB00227,DB00648,1
DB00656,DB00767,1
DB00008,DB09208,1
DB00215,DB00945,1
DB00747,DB08883,1
DB01254,DB06643,1
DB00765,DB01224,1
DB00946,DB04839,1
DB00078,DB00784,1
DB00404,DB09054,1
DB00630,DB00798,1
DB00007,DB00270,1
DB00252,DB01576,1
DB00691,DB00780,1
DB00046,DB00932,1
DB01012,DB09118,1
DB00813,DB00880,1
DB08931,DB09065,1
DB00315,DB00450,1
DB00687,DB01149,1
DB00368,DB01288,1
DB00477,DB00484,1
DB00871,DB01577,1
DB00384,DB00752,1
DB00734,DB01247,1
DB01149,DB06207,1
DB00047,DB00752,1
DB01210,DB09083,1
DB00252,DB01595,1
DB01307,DB09063,1
DB00382,DB04946,1
DB00087,DB00337,1
DB00425,DB00934,1
DB00955,DB01415,1
DB02901,DB06663,1
DB00214,DB01016,1
DB00086,DB01009,1
DB00264,DB00862,1
DB00921,DB01219,1
DB00794,DB09063,1
DB00612,DB01609,1
DB00209,DB00470,1
DB04839,DB06271,1
DB00195,DB06218,1
DB00972,DB01142,1
DB01132,DB05278,1
DB00270,DB00312,1
DB00759,DB06723,1
DB00035,DB06212,1
DB00268,DB00906,1
DB00375,DB01118,1
DB00187,DB00418,1
DB00681,DB00687,1
DB00313,DB00543,1
DB00387,DB00604,1
DB00187,DB00195,1
DB00608,DB00997,1
DB00201,DB00498,1
DB01167,DB06228,1
DB00310,DB06335,1
DB00471,DB00613,1
DB00486,DB00802,1
DB01238,DB01609,1
DB00182,DB01142,1
DB00741,DB06203,1
DB01149,DB08877,1
DB00966,DB08907,1
DB00014,DB01306,1
DB00246,DB04871,1
DB01201,DB08864,1
DB00042,DB00875,1
DB01264,DB05109,1
DB00250,DB01323,1
DB00280,DB00307,1
DB00213,DB00736,1
DB06271,DB11133,1
DB00653,DB01236,1
DB00767,DB00843,1
DB00730,DB01611,1
DB00503,DB08864,1
DB00834,DB01075,1
DB01194,DB01263,1
DB01109,DB09067,1
DB00121,DB01163,1
DB00215,DB00307,1
DB00311,DB00899,1
DB00224,DB00900,1
DB01223,DB01544,1
DB04938,DB08912,1
DB00899,DB00972,1
DB00030,DB09128,1
DB00104,DB00318,1
DB00834,DB01254,1
DB00524,DB06204,1
DB00708,DB06717,1
DB00500,DB08794,1
DB00269,DB01174,1
DB00252,DB00820,1
DB00391,DB09300,1
DB01018,DB09048,1
DB00312,DB00968,1
DB01030,DB09560,1
DB00414,DB01267,1
DB00368,DB06707,1
DB00674,DB01623,1
DB00352,DB00864,1
DB00047,DB00635,1
DB08815,DB09117,1
DB00196,DB00814,1
DB00468,DB09036,1
DB00241,DB00401,1
DB01238,DB09068,1
DB01380,DB08907,1
DB00393,DB06724,1
DB01164,DB01212,1
DB00177,DB01050,1
DB00765,DB01173,1
DB00436,DB00457,1
DB00470,DB01577,1
DB00196,DB00482,1
DB00563,DB08880,1
DB00752,DB04896,1
DB06168,DB08879,1
DB06706,DB09273,1
DB00246,DB09042,1
DB00285,DB00363,1
DB00682,DB01166,1
DB00270,DB00565,1
DB00433,DB00486,1
DB00208,DB00946,1
DB00269,DB06708,1
DB00723,DB00841,1
DB01016,DB01203,1
DB01254,DB08918,1
DB01120,DB04574,1
DB01319,DB09049,1
DB00005,DB06372,1
DB00220,DB00883,1
DB00083,DB00408,1
DB00277,DB00897,1
DB00065,DB00500,1
DB00660,DB00921,1
DB00486,DB00683,1
DB00893,DB06782,1
DB01111,DB01339,1
DB00726,DB08883,1
DB00417,DB00563,1
DB00514,DB01100,1
DB00601,DB00831,1
DB00083,DB11181,1
DB00181,DB00316,1
DB00310,DB08882,1
DB01112,DB01418,1
DB01267,DB01577,1
DB00682,DB08887,1
DB00503,DB01609,1
DB00450,DB06153,1
DB00269,DB06754,1
DB00388,DB06714,1
DB00216,DB00831,1
DB00668,DB01037,1
DB00425,DB00427,1
DB00083,DB01337,1
DB00193,DB00334,1
DB00530,DB00872,1
DB00957,DB08882,1
DB00334,DB00458,1
DB00956,DB08827,1
DB01072,DB01098,1
DB00335,DB00418,1
DB04905,DB06287,1
DB01124,DB01264,1
DB00496,DB04924,1
DB01232,DB09065,1
DB00176,DB06216,1
DB00252,DB00641,1
DB00633,DB01355,1
DB00692,DB04825,1
DB00537,DB00678,1
DB00233,DB06813,1
DB00191,DB11124,1
DB00829,DB01403,1
DB00722,DB01592,1
DB00499,DB08933,1
DB00472,DB01087,1
DB00243,DB00641,1
DB00989,DB06288,1
DB00427,DB01409,1
DB00605,DB00806,1
DB00224,DB06207,1
DB00590,DB01354,1
DB00031,DB00461,1
DB00780,DB00966,1
DB00120,DB06688,1
DB00150,DB01175,1
DB00765,DB01176,1
DB00919,DB08976,1
DB00065,DB01133,1
DB00762,DB08896,1
DB00543,DB00752,1
DB00780,DB01277,1
DB00029,DB00176,1
DB01233,DB06204,1
DB00564,DB01259,1
DB00460,DB01017,1
DB00582,DB09102,1
DB01017,DB09268,1
DB00264,DB01104,1
DB00877,DB06643,1
DB01100,DB05521,1
DB00163,DB01225,1
DB00968,DB06704,1
DB00773,DB00872,1
DB00619,DB00641,1
DB00041,DB00612,1
DB00331,DB00503,1
DB00448,DB01238,1
DB00224,DB00313,1
DB00285,DB00806,1
DB00474,DB00968,1
DB00346,DB00692,1
DB00402,DB05271,1
DB06701,DB09042,1
DB00475,DB02703,1
DB00503,DB00862,1
DB00877,DB01026,1
DB01021,DB09082,1
DB00007,DB00557,1
DB00519,DB01398,1
DB00540,DB01038,1
DB01463,DB06700,1
DB09053,DB09075,1
DB00728,DB01627,1
DB00983,DB09042,1
DB00270,DB09104,1
DB01024,DB01605,1
DB01032,DB01327,1
DB00476,DB06288,1
DB00503,DB09073,1
DB00331,DB08815,1
DB00677,DB01076,1
DB00543,DB01063,1
DB00682,DB01211,1
DB00035,DB00635,1
DB00927,DB06701,1
DB00422,DB00988,1
DB00861,DB00930,1
DB00490,DB00656,1
DB00187,DB08895,1
DB00486,DB00668,1
DB00479,DB00500,1
DB06717,DB09073,1
DB00384,DB01225,1
DB00503,DB01197,1
DB09030,DB09053,1
DB00175,DB01390,1
DB00343,DB09036,1
DB01120,DB04839,1
DB00104,DB06708,1
DB00377,DB00997,1
DB00741,DB09063,1
DB01058,DB08899,1
DB01601,DB08864,1
DB00508,DB09042,1
DB00691,DB06196,1
DB00788,DB00955,1
DB00991,DB01296,1
DB00752,DB00850,1
DB01233,DB09068,1
DB04835,DB09118,1
DB01074,DB01351,1
DB00263,DB01427,1
DB00046,DB01120,1
DB01418,DB01609,1
DB00611,DB08883,1
DB00601,DB00889,1
DB00311,DB01320,1
DB00717,DB08882,1
DB00717,DB01124,1
DB00316,DB01354,1
DB00850,DB01017,1
DB00215,DB00974,1
DB00196,DB00745,1
DB00476,DB09053,1
DB00582,DB00661,1
DB00264,DB00281,1
DB00582,DB00653,1
DB00883,DB02703,1
DB00490,DB00834,1
DB00679,DB01100,1
DB00696,DB00904,1
DB00269,DB00400,1
DB00819,DB01579,1
DB00264,DB01026,1
DB01058,DB08912,1
DB00022,DB04817,1
DB00450,DB01403,1
DB01000,DB01418,1
DB00300,DB00788,1
DB00350,DB01355,1
DB00834,DB01253,1
DB00014,DB00207,1
DB08912,DB09102,1
DB00243,DB06212,1
DB00862,DB01018,1
DB00220,DB01380,1
DB01656,DB08877,1
DB00850,DB09097,1
DB06788,DB08882,1
DB00898,DB01621,1
DB00661,DB08916,1
DB00381,DB00615,1
DB00764,DB09067,1
DB01307,DB09128,1
DB01174,DB08903,1
DB01136,DB01241,1
DB00628,DB08883,1
DB01214,DB09083,1
DB06704,DB09082,1
DB00402,DB00956,1
DB00708,DB01367,1
DB00333,DB01045,1
DB00346,DB08820,1
DB01177,DB04905,1
DB00422,DB00767,1
DB00418,DB09401,1
DB00559,DB05294,1
DB00950,DB01377,1
DB01062,DB01167,1
DB01024,DB01607,1
DB00046,DB00839,1
DB00472,DB06288,1
DB00334,DB01558,1
DB01119,DB04861,1
DB00331,DB00567,1
DB01149,DB01618,1
DB01193,DB04855,1
DB00661,DB00732,1
DB00470,DB00648,1
DB00758,DB01132,1
DB01045,DB06817,1
DB00211,DB00470,1
DB00695,DB00806,1
DB00700,DB01009,1
DB00204,DB01356,1
DB00823,DB06290,1
DB01009,DB08935,1
DB01119,DB01162,1
DB00196,DB01074,1
DB00202,DB00452,1
DB00177,DB00237,1
DB01398,DB06767,1
DB00677,DB00717,1
DB01095,DB01241,1
DB00211,DB00895,1
DB00402,DB06717,1
DB01248,DB09054,1
DB00673,DB01124,1
DB01071,DB09042,1
DB00415,DB00684,1
DB00258,DB01579,1
DB00682,DB11249,1
DB00829,DB06414,1
DB00541,DB01232,1
DB00863,DB00893,1
DB00949,DB02703,1
DB06204,DB09555,1
DB00078,DB00945,1
DB00196,DB04908,1
DB00186,DB00413,1
DB00476,DB09039,1
DB00201,DB00945,1
DB00434,DB08897,1
DB00864,DB00932,1
DB00178,DB00440,1
DB00630,DB00893,1
DB01224,DB01403,1
DB00706,DB01203,1
DB00898,DB04908,1
DB00273,DB00695,1
DB00331,DB01307,1
DB00104,DB00612,1
DB00361,DB08895,1
DB00334,DB00422,1
DB00508,DB00843,1
DB00474,DB00742,1
DB00180,DB08865,1
DB00559,DB01058,1
DB01050,DB09285,1
DB00366,DB09034,1
DB00738,DB01071,1
DB00726,DB00850,1
DB00013,DB00788,1
DB00042,DB00934,1
DB00275,DB00862,1
DB00877,DB06273,1
DB00906,DB01609,1
DB00366,DB00737,1
DB00648,DB01100,1
DB00806,DB06779,1
DB00979,DB04924,1
DB09036,DB09291,1
DB00169,DB11057,1
DB00207,DB00997,1
DB00489,DB00806,1
DB00543,DB00623,1
DB00975,DB01232,1
DB00195,DB00211,1
DB01393,DB01394,1
DB09065,DB09073,1
DB00983,DB06701,1
DB00983,DB06413,1
DB01032,DB09060,1
DB00315,DB00752,1
DB00484,DB00524,1
DB01136,DB03128,1
DB00150,DB01367,1
DB00316,DB00682,1
DB00526,DB01156,1
DB01254,DB09068,1
DB00091,DB00745,1
DB00307,DB00700,1
DB01045,DB05294,1
DB00575,DB08877,1
DB01222,DB08895,1
DB01233,DB06216,1
DB00126,DB00957,1
DB00780,DB01463,1
DB01104,DB06605,1
DB00993,DB06643,1
DB01017,DB01337,1
DB00220,DB00897,1
DB00201,DB00436,1
DB00363,DB00918,1
DB00754,DB01083,1
DB06290,DB06414,1
DB01233,DB06144,1
DB00601,DB09042,1
DB00752,DB01175,1
DB00072,DB09053,1
DB00321,DB01247,1
DB00474,DB09477,1
DB00573,DB03615,1
DB08881,DB08916,1
DB00015,DB01418,1
DB00363,DB00912,1
DB00182,DB00338,1
DB01609,DB09570,1
DB00273,DB00477,1
DB00904,DB06684,1
DB00201,DB00898,1
DB01201,DB06414,1
DB01251,DB04574,1
DB00829,DB00834,1
DB00678,DB04884,1
DB00224,DB00656,1
DB00312,DB00653,1
DB01200,DB01203,1
DB00186,DB00924,1
DB00391,DB00986,1
DB00041,DB04899,1
DB08873,DB08918,1
DB00270,DB00582,1
DB00642,DB00784,1
DB06414,DB08864,1
DB00277,DB00823,1
DB00284,DB02901,1
DB00964,DB06148,1
DB00201,DB01144,1
DB00734,DB00989,1
DB01587,DB08900,1
DB00191,DB00831,1
DB00334,DB00543,1
DB04835,DB09036,1
DB01110,DB01418,1
DB00907,DB06704,1
DB01614,DB06708,1
DB00619,DB01030,1
DB00250,DB08933,1
DB00305,DB00309,1
DB04876,DB06719,1
DB00199,DB06589,1
DB00844,DB01173,1
DB00898,DB08815,1
DB00104,DB00308,1
DB00178,DB00384,1
DB00700,DB09065,1
DB00427,DB09076,1
DB08881,DB09065,1
DB06724,DB08934,1
DB00208,DB01100,1
DB00420,DB04844,1
DB00041,DB08941,1
DB00412,DB01020,1
DB01002,DB09063,1
DB00370,DB09042,1
DB01242,DB09034,1
DB00327,DB00880,1
DB00465,DB08935,1
DB00252,DB00555,1
DB09026,DB09220,1
DB00216,DB08873,1
DB00425,DB01224,1
DB00976,DB09030,1
DB01623,DB04871,1
DB00474,DB00898,1
DB00678,DB09282,1
DB00502,DB01175,1
DB00854,DB00887,1
DB01021,DB01242,1
DB00199,DB08933,1
DB00783,DB09119,1
DB00927,DB01066,1
DB06695,DB09068,1
DB00557,DB00652,1
DB00541,DB08827,1
DB00337,DB00544,1
DB00387,DB00424,1
DB00472,DB00933,1
DB00648,DB06789,1
DB01174,DB06176,1
DB02901,DB06335,1
DB00455,DB08883,1
DB00063,DB00686,1
DB00554,DB09280,1
DB00790,DB01600,1
DB00387,DB01591,1
DB00615,DB08882,1
DB00331,DB00468,1
DB00569,DB06754,1
DB00327,DB01041,1
DB00384,DB00780,1
DB01418,DB04574,1
DB00047,DB00232,1
DB00864,DB01406,1
DB00252,DB00497,1
DB00864,DB01206,1
DB00312,DB08822,1
DB00204,DB06616,1
DB00322,DB08439,1
DB00679,DB09272,1
DB00294,DB01251,1
DB00582,DB01045,1
DB01192,DB06767,1
DB00959,DB06717,1
DB00083,DB00502,1
DB00150,DB00215,1
DB00470,DB00623,1
DB00206,DB09282,1
DB00422,DB01178,1
DB00569,DB00603,1
DB01119,DB08907,1
DB00605,DB01109,1
DB01211,DB06290,1
DB00163,DB00328,1
DB00180,DB00343,1
DB00893,DB01133,1
DB06273,DB08899,1
DB00136,DB01223,1
DB00458,DB00834,1
DB00366,DB00899,1
DB00374,DB00784,1
DB00766,DB01082,1
DB00683,DB00956,1
DB00104,DB00661,1
DB00794,DB01017,1
DB00961,DB09273,1
DB01264,DB09227,1
DB00307,DB08877,1
DB01365,DB06707,1
DB00021,DB11181,1
DB00208,DB04946,1
DB01168,DB01463,1
DB06616,DB08873,1
DB00199,DB04876,1
DB00268,DB00454,1
DB00512,DB00712,1
DB00780,DB05278,1
DB00998,DB01038,1
DB00502,DB00872,1
DB04845,DB06717,1
DB00450,DB01075,1
DB00651,DB09042,1
DB00264,DB09065,1
DB00872,DB01394,1
DB01041,DB01595,1
DB00691,DB00993,1
DB06695,DB09039,1
DB01049,DB05521,1
DB00555,DB00692,1
DB00206,DB00474,1
DB00182,DB00277,1
DB00542,DB01021,1
DB00222,DB06788,1
DB00056,DB06643,1
DB00393,DB01320,1
DB00166,DB06203,1
DB00203,DB00559,1
DB00176,DB00752,1
DB00422,DB00960,1
DB01026,DB09034,1
DB00715,DB09039,1
DB00707,DB00788,1
DB00276,DB06688,1
DB00679,DB01200,1
DB00014,DB00734,1
DB01109,DB01357,1
DB08893,DB09075,1
DB00264,DB00501,1
DB00368,DB00780,1
DB00747,DB01017,1
DB00687,DB01026,1
DB00910,DB01026,1
DB00186,DB00715,1
DB00611,DB00921,1
DB00021,DB01151,1
DB01415,DB11248,1
DB00648,DB00759,1
DB01100,DB01403,1
DB04574,DB09036,1
DB00205,DB00831,1
DB00875,DB00921,1
DB00748,DB09271,1
DB00333,DB00690,1
DB00387,DB01171,1
DB00540,DB05271,1
DB00863,DB06209,1
DB00187,DB01119,1
DB00193,DB09272,1
DB00391,DB00748,1
DB00181,DB00802,1
DB00233,DB00563,1
DB00500,DB06826,1
DB00635,DB08914,1
DB00723,DB00937,1
DB00761,DB01062,1
DB00835,DB09072,1
DB01291,DB06698,1
DB01436,DB11110,1
DB00359,DB00621,1
DB00739,DB01172,1
DB00705,DB06702,1
DB01203,DB01291,1
DB00270,DB00834,1
DB00078,DB04896,1
DB00227,DB01406,1
DB00187,DB00248,1
DB00232,DB00672,1
DB00277,DB06711,1
DB00501,DB04825,1
DB00030,DB00215,1
DB00295,DB06702,1
DB00454,DB06808,1
DB00472,DB00540,1
DB09071,DB09118,1
DB00489,DB01182,1
DB00333,DB08811,1
DB00688,DB01377,1
DB00413,DB01151,1
DB01234,DB06290,1
DB01167,DB08875,1
DB00285,DB01018,1
DB01054,DB01397,1
DB00601,DB00816,1
DB00397,DB06707,1
DB00186,DB00980,1
DB00072,DB00552,1
DB00086,DB00285,1
DB00263,DB00657,1
DB01407,DB01577,1
DB00220,DB01224,1
DB00563,DB01399,1
DB06789,DB08912,1
DB00612,DB01235,1
DB01403,DB01577,1
DB00563,DB09280,1
DB00586,DB01174,1
DB00242,DB06643,1
DB00177,DB00590,1
DB00307,DB06212,1
DB00387,DB00392,1
DB00065,DB00512,1
DB00331,DB08912,1
DB00227,DB01319,1
DB00381,DB02703,1
DB00908,DB00976,1
DB00482,DB01208,1
DB00268,DB00423,1
DB00475,DB00715,1
DB00041,DB00964,1
DB00642,DB01050,1
DB01023,DB01354,1
DB01254,DB08865,1
DB00813,DB01072,1
DB00275,DB09026,1
DB00222,DB00668,1
DB00246,DB00285,1
DB00162,DB00982,1
DB04855,DB06335,1
DB01016,DB09280,1
DB00282,DB00798,1
DB01109,DB06271,1
DB00384,DB00605,1
DB00344,DB01624,1
DB00178,DB08935,1
DB00294,DB01041,1
DB01232,DB09166,1
DB00585,DB01066,1
DB01119,DB08882,1
DB00486,DB01288,1
DB00264,DB04868,1
DB00806,DB01166,1
DB00556,DB09083,1
DB00449,DB00540,1
DB00220,DB08896,1
DB00307,DB08827,1
DB00007,DB00904,1
DB00031,DB00554,1
DB00206,DB00422,1
DB00966,DB01119,1
DB00227,DB11354,1
DB00956,DB01192,1
DB01558,DB01609,1
DB00474,DB00697,1
DB00083,DB00684,1
DB00411,DB00981,1
DB00321,DB01579,1
DB00014,DB00285,1
DB00734,DB09097,1
DB00748,DB06148,1
DB01164,DB01427,1
DB01202,DB09072,1
DB00166,DB01377,1
DB00813,DB04842,1
DB00277,DB01567,1
DB00588,DB00864,1
DB01029,DB01235,1
DB04861,DB09039,1
DB00196,DB01115,1
DB00007,DB06292,1
DB00937,DB01288,1
DB00258,DB01255,1
DB00363,DB01577,1
DB00277,DB00389,1
DB00408,DB01242,1
DB00472,DB00564,1
DB01168,DB09042,1
DB00425,DB00726,1
DB00802,DB01614,1
DB01167,DB04825,1
DB00455,DB01021,1
DB00468,DB06145,1
DB00390,DB00991,1
DB00956,DB08910,1
DB00227,DB00932,1
DB00268,DB00611,1
DB00488,DB01656,1
DB00728,DB01111,1
DB00668,DB01576,1
DB00352,DB01014,1
DB00595,DB01397,1
DB01068,DB08933,1
DB01195,DB05812,1
DB00618,DB11354,1
DB01030,DB06290,1
DB01320,DB05812,1
DB08935,DB11095,1
DB00601,DB04817,1
DB00014,DB00540,1
DB00344,DB08883,1
DB00543,DB00653,1
DB00104,DB01306,1
DB00490,DB05271,1
DB00083,DB01114,1
DB00108,DB01097,1
DB00625,DB01319,1
DB00035,DB00708,1
DB00741,DB01045,1
DB00401,DB00607,1
DB00938,DB09063,1
DB00450,DB09042,1
DB00181,DB01114,1
DB01251,DB01267,1
DB05812,DB09027,1
DB00474,DB00876,1
DB00475,DB09036,1
DB00625,DB01156,1
DB00976,DB08895,1
DB01220,DB01259,1
DB00014,DB09039,1
DB00081,DB08794,1
DB01045,DB06603,1
DB01418,DB01603,1
DB00214,DB01601,1
DB06145,DB09048,1
DB00758,DB01254,1
DB01609,DB09123,1
DB00007,DB06719,1
DB00593,DB01017,1
DB00486,DB00747,1
DB00728,DB00955,1
DB00035,DB00844,1
DB01323,DB08930,1
DB00503,DB00969,1
DB01181,DB01264,1
DB00461,DB00569,1
DB05246,DB08933,1
DB00215,DB00674,1
DB00470,DB06204,1
DB00420,DB01560,1
DB00054,DB00783,1
DB01100,DB01409,1
DB00051,DB01223,1
DB01359,DB09220,1
DB00615,DB08912,1
DB00912,DB06216,1
DB00182,DB01274,1
DB01307,DB04868,1
DB00204,DB01236,1
DB00356,DB06204,1
DB00938,DB01274,1
DB00312,DB00703,1
DB00623,DB06723,1
DB00794,DB09102,1
DB00440,DB01124,1
DB00881,DB06196,1
DB00465,DB00784,1
DB01026,DB09053,1
DB00865,DB00945,1
DB01307,DB01309,1
DB00366,DB00949,1
DB01211,DB08815,1
DB00749,DB06813,1
DB01072,DB08896,1
DB06643,DB10829,1
DB00951,DB00997,1
DB00903,DB01032,1
DB00798,DB01604,1
DB00998,DB04884,1
DB00624,DB01418,1
DB00307,DB01087,1
DB00193,DB01012,1
DB00344,DB09072,1
DB00682,DB01399,1
DB00321,DB03880,1
DB00243,DB00619,1
DB00679,DB04896,1
DB00454,DB01232,1
DB00054,DB01009,1
DB00268,DB01192,1
DB01418,DB09070,1
DB00500,DB06813,1
DB00586,DB01032,1
DB00961,DB06704,1
DB00321,DB00633,1
DB00182,DB00938,1
DB01109,DB11133,1
DB00599,DB01221,1
DB00715,DB06779,1
DB00281,DB06717,1
DB00661,DB00834,1
DB00898,DB09272,1
DB00281,DB00673,1
DB00921,DB08910,1
DB00946,DB06209,1
DB00313,DB00932,1
DB00199,DB01184,1
DB00752,DB01193,1
DB00280,DB08897,1
DB00317,DB08880,1
DB00582,DB01100,1
DB01268,DB06335,1
DB02901,DB06292,1
DB06206,DB06779,1
DB00691,DB01398,1
DB00564,DB05812,1
DB00252,DB01041,1
DB00613,DB05015,1
DB00163,DB00974,1
DB00211,DB00543,1
DB00612,DB00862,1
DB00243,DB00615,1
DB00009,DB00500,1
DB00715,DB01247,1
DB01175,DB06605,1
DB00281,DB04855,1
DB00250,DB00435,1
DB00648,DB00976,1
DB06204,DB06282,1
DB01109,DB06441,1
DB00831,DB00898,1
DB00999,DB01307,1
DB00582,DB01184,1
DB00472,DB00623,1
DB00195,DB08935,1
DB00264,DB00280,1
DB00468,DB01220,1
DB01016,DB02659,1
DB01323,DB09102,1
DB00601,DB01224,1
DB00604,DB09065,1
DB00450,DB00472,1
DB00465,DB00806,1
DB00078,DB01175,1
DB00475,DB00648,1
DB01403,DB01595,1
DB00295,DB01081,1
DB00334,DB00387,1
DB00808,DB00834,1
DB00950,DB09280,1
DB00014,DB09082,1
DB01158,DB08868,1
DB00908,DB02703,1
DB00408,DB01255,1
DB00368,DB01223,1
DB06201,DB08872,1
DB00040,DB01409,1
DB00819,DB01356,1
DB00310,DB01392,1
DB00104,DB06203,1
DB01124,DB04574,1
DB00258,DB00622,1
DB00834,DB01169,1
DB00578,DB00759,1
DB00564,DB08930,1
DB00452,DB00991,1
DB00780,DB00903,1
DB00188,DB00697,1
DB00187,DB00661,1
DB00930,DB01436,1
DB00496,DB06148,1
DB00974,DB06789,1
DB04884,DB05521,1
DB00976,DB01411,1
DB01023,DB01164,1
DB00186,DB00454,1
DB00344,DB00470,1
DB00199,DB00877,1
DB00363,DB00669,1
DB00681,DB00798,1
DB01072,DB05521,1
DB00180,DB00681,1
DB09271,DB11315,1
DB04839,DB06779,1
DB00752,DB01142,1
DB01018,DB06201,1
DB00199,DB01100,1
DB00708,DB08820,1
DB00425,DB00949,1
DB00435,DB01438,1
DB00083,DB00747,1
DB00222,DB00224,1
DB00420,DB06700,1
DB00136,DB01397,1
DB00451,DB09293,1
DB00726,DB01392,1
DB01263,DB09166,1
DB06643,DB08910,1
DB00452,DB00573,1
DB00688,DB01432,1
DB06695,DB09211,1
DB00477,DB09271,1
DB00486,DB00723,1
DB00706,DB01072,1
DB01124,DB02546,1
DB00563,DB09214,1
DB00585,DB06589,1
DB00910,DB11057,1
DB00215,DB01296,1
DB00653,DB04953,1
DB00834,DB00871,1
DB00178,DB08907,1
DB00908,DB09104,1
DB01232,DB01323,1
DB00176,DB09166,1
DB00285,DB06273,1
DB09027,DB09039,1
DB00564,DB01104,1
DB06335,DB09073,1
DB00187,DB00968,1
DB00798,DB00833,1
DB00322,DB01120,1
DB00679,DB09034,1
