Drug1_ID,Drug2_ID,label
DB00391,DB00120,0
DB00028,DB09290,0
DB08904,DB06699,0
DB06589,DB01603,0
DB09147,DB01416,0
DB03880,DB01119,0
DB01576,DB00584,0
DB08895,DB00210,0
DB00549,DB00755,0
DB00771,DB06817,0
DB11122,DB00714,0
DB00387,DB00215,0
DB00526,DB00542,0
DB00495,DB06779,0
DB09257,DB00631,0
DB00743,DB06413,0
DB01026,DB01176,0
DB00436,DB01117,0
DB08873,DB01611,0
DB01129,DB01198,0
DB01284,DB00715,0
DB00060,DB00425,0
DB00140,DB06729,0
DB00583,DB01143,0
DB00570,DB00853,0
DB09134,DB01558,0
DB00224,DB01033,0
DB00311,DB01558,0
DB06203,DB00008,0
DB00488,DB00216,0
DB00823,DB01118,0
DB01369,DB08816,0
DB08826,DB01021,0
DB03615,DB00421,0
DB00760,DB04571,0
DB06168,DB09072,0
DB09210,DB06824,0
DB09135,DB00258,0
DB09026,DB00438,0
DB09058,DB00430,0
DB00654,DB01158,0
DB00929,DB00844,0
DB09020,DB00210,0
DB09053,DB00031,0
DB00952,DB00021,0
DB01306,DB06684,0
DB04272,DB06785,0
DB00718,DB00666,0
DB00260,DB04571,0
DB00888,DB09135,0
DB00981,DB04571,0
DB01184,DB00839,0
DB01256,DB01229,0
DB01392,DB06696,0
DB00401,DB00371,0
DB04946,DB01106,0
DB00484,DB01232,0
DB01586,DB00745,0
DB00652,DB01117,0
DB09391,DB08947,0
DB01319,DB01029,0
DB00862,DB09162,0
DB00421,DB09125,0
DB00359,DB00972,0
DB00377,DB09278,0
DB09303,DB11124,0
DB01354,DB01172,0
DB08870,DB00554,0
DB00005,DB00554,0
DB09267,DB00028,0
DB03754,DB00910,0
DB01600,DB00669,0
DB01032,DB00631,0
DB06203,DB00180,0
DB00723,DB00494,0
DB01156,DB00023,0
DB00238,DB01164,0
DB00787,DB01074,0
DB01101,DB09279,0
DB00465,DB00188,0
DB09100,DB01131,0
DB00549,DB00335,0
DB08439,DB09183,0
DB00584,DB00411,0
DB09256,DB08880,0
DB00963,DB00937,0
DB00450,DB00065,0
DB08911,DB08881,0
DB00269,DB01613,0
DB00552,DB09009,0
DB01118,DB01205,0
DB00703,DB00554,0
DB00070,DB00374,0
DB01100,DB00061,0
DB00356,DB00746,0
DB00532,DB00822,0
DB00764,DB00245,0
DB00098,DB00906,0
DB00126,DB00683,0
DB06786,DB00741,0
DB01173,DB06824,0
DB00342,DB11354,0
DB01609,DB03619,0
DB09045,DB09269,0
DB00498,DB05239,0
DB00468,DB09268,0
DB09056,DB01764,0
DB04899,DB01595,0
DB00957,DB00400,0
DB01595,DB01277,0
DB00233,DB00691,0
DB00484,DB01544,0
DB01061,DB00722,0
DB00342,DB00957,0
DB01218,DB00446,0
DB00347,DB06692,0
DB01127,DB08935,0
DB00609,DB01177,0
DB08941,DB00583,0
DB00430,DB01158,0
DB09156,DB10283,0
DB09292,DB00115,0
DB09320,DB09330,0
DB01130,DB01410,0
DB01015,DB00035,0
DB09294,DB01234,0
DB00224,DB08871,0
DB00949,DB00609,0
DB00590,DB00046,0
DB06788,DB09050,0
DB00710,DB00903,0
DB01128,DB08883,0
DB09052,DB01620,0
DB01046,DB00423,0
DB01054,DB06148,0
DB01593,DB08934,0
DB06730,DB01581,0
DB00747,DB01202,0
DB00185,DB01038,0
DB00165,DB01582,0
DB01399,DB11124,0
DB06659,DB09539,0
DB06729,DB06707,0
DB01005,DB08860,0
DB00540,DB00762,0
DB00318,DB00899,0
DB09009,DB00337,0
DB01156,DB00910,0
DB01274,DB09211,0
DB00482,DB00059,0
DB01359,DB00425,0
DB01203,DB01878,0
DB00052,DB04842,0
DB00437,DB01024,0
DB00794,DB00085,0
DB01016,DB00278,0
DB00515,DB09289,0
DB01005,DB01195,0
DB00230,DB08864,0
DB01159,DB01071,0
DB09545,DB09303,0
DB00889,DB00361,0
DB00330,DB01136,0
DB00796,DB00465,0
DB09119,DB11222,0
DB01294,DB00847,0
DB01008,DB05679,0
DB06274,DB00836,0
DB01038,DB06785,0
DB01207,DB01173,0
DB08886,DB00642,0
DB00140,DB00245,0
DB00290,DB00887,0
DB00620,DB00584,0
DB00748,DB00105,0
DB00184,DB01511,0
DB01575,DB01178,0
DB09222,DB00697,0
DB06710,DB09555,0
DB00524,DB09235,0
DB01195,DB08879,0
DB00575,DB09080,0
DB01207,DB08865,0
DB01560,DB05271,0
DB00921,DB08827,0
DB00295,DB00200,0
DB00051,DB01021,0
DB00657,DB01261,0
DB00687,DB08872,0
DB00080,DB06772,0
DB06196,DB01205,0
DB00633,DB01708,0
DB02701,DB01219,0
DB00208,DB00282,0
DB00908,DB00523,0
DB00863,DB00999,0
DB00970,DB08872,0
DB01601,DB01083,0
DB04843,DB08992,0
DB00345,DB06715,0
DB08882,DB02659,0
DB00399,DB00726,0
DB00897,DB01147,0
DB00435,DB01284,0
DB01262,DB00026,0
DB01597,DB00288,0
DB01463,DB08874,0
DB00324,DB00223,0
DB01276,DB01319,0
DB00740,DB01000,0
DB00278,DB09119,0
DB00977,DB09281,0
DB01656,DB09059,0
DB09288,DB08865,0
DB04825,DB05351,0
DB00112,DB09042,0
DB06204,DB01111,0
DB08815,DB00284,0
DB00634,DB01047,0
DB06795,DB06655,0
DB00665,DB00056,0
DB01247,DB08933,0
DB04825,DB01192,0
DB00068,DB00387,0
DB00454,DB01613,0
DB09265,DB04571,0
DB00369,DB00813,0
DB00429,DB06201,0
DB00041,DB01189,0
DB09085,DB01427,0
DB00790,DB01130,0
DB08879,DB00459,0
DB09210,DB01340,0
DB09300,DB00528,0
DB00953,DB00818,0
DB00802,DB09122,0
DB00238,DB08902,0
DB00263,DB06714,0
DB00627,DB00338,0
DB00781,DB00411,0
DB06290,DB00314,0
DB06292,DB00581,0
DB08813,DB00485,0
DB00891,DB06410,0
DB00126,DB09125,0
DB11135,DB01067,0
DB00229,DB00513,0
DB00303,DB01059,0
DB00975,DB00842,0
DB00206,DB08822,0
DB00741,DB01137,0
DB00080,DB00912,0
DB01627,DB00688,0
DB00018,DB01182,0
DB01339,DB00370,0
DB00666,DB09061,0
DB09545,DB09102,0
DB00754,DB00293,0
DB06401,DB00211,0
DB00542,DB00783,0
DB00433,DB00440,0
DB00060,DB01029,0
DB08898,DB09066,0
DB04884,DB00188,0
DB08910,DB02703,0
DB00477,DB00039,0
DB00502,DB01045,0
DB00802,DB00843,0
DB09477,DB08889,0
DB01223,DB00952,0
DB08811,DB00182,0
DB09063,DB00115,0
DB09078,DB09539,0
DB01093,DB00977,0
DB08827,DB00317,0
DB04899,DB01048,0
DB01196,DB01440,0
DB00583,DB00822,0
DB00276,DB01440,0
DB00577,DB00479,0
DB00677,DB00158,0
DB11249,DB01183,0
DB00363,DB00583,0
DB01270,DB00489,0
DB00380,DB00850,0
DB00276,DB00335,0
DB01257,DB00013,0
DB00879,DB00935,0
DB09279,DB00657,0
DB00287,DB06603,0
DB09310,DB01073,0
DB01598,DB00026,0
DB00859,DB00760,0
DB00355,DB01211,0
DB09236,DB00979,0
DB01185,DB06782,0
DB09009,DB00150,0
DB06626,DB09183,0
DB00396,DB00150,0
DB00985,DB06410,0
DB05039,DB00287,0
DB00377,DB06702,0
DB00850,DB04572,0
DB01150,DB00422,0
DB09070,DB01067,0
DB00477,DB08795,0
DB03754,DB01319,0
DB08887,DB00070,0
DB00935,DB00535,0
DB00394,DB01070,0
DB01598,DB09071,0
DB09083,DB00136,0
DB00911,DB00488,0
DB00230,DB00697,0
DB06262,DB00960,0
DB00823,DB08930,0
DB01609,DB04897,0
DB00356,DB02546,0
DB08827,DB01255,0
DB04871,DB00104,0
DB09068,DB00531,0
DB08871,DB00170,0
DB01438,DB00553,0
DB01139,DB00660,0
DB01075,DB00369,0
DB00264,DB00585,0
DB00979,DB06366,0
DB09570,DB09277,0
DB04897,DB00360,0
DB00170,DB01030,0
DB00979,DB09286,0
DB09214,DB00713,0
DB00313,DB01133,0
DB09257,DB10532,0
DB00542,DB00273,0
DB00781,DB09214,0
DB01013,DB01030,0
DB01142,DB08795,0
DB01074,DB00176,0
DB00695,DB01380,0
DB00639,DB01583,0
DB00436,DB00459,0
DB00429,DB01603,0
DB00535,DB01057,0
DB00601,DB08865,0
DB09131,DB00281,0
DB00048,DB00199,0
DB00889,DB00708,0
DB01218,DB00804,0
DB00966,DB01049,0
DB01607,DB01234,0
DB01267,DB00341,0
DB00301,DB00472,0
DB01053,DB00344,0
DB09273,DB01296,0
DB01427,DB00250,0
DB00865,DB01168,0
DB01112,DB09035,0
DB06706,DB00100,0
DB00233,DB00590,0
DB11080,DB01282,0
DB01166,DB01086,0
DB09053,DB00257,0
DB00836,DB04339,0
DB01278,DB06704,0
DB08904,DB06663,0
DB00678,DB09143,0
DB00243,DB06413,0
DB01377,DB01236,0
DB00302,DB06209,0
DB01330,DB01104,0
DB00776,DB00766,0
DB00802,DB00051,0
DB11354,DB00283,0
DB09058,DB00311,0
DB09045,DB00761,0
DB06777,DB01064,0
DB01363,DB01233,0
DB00584,DB00100,0
DB01362,DB00863,0
DB00708,DB09222,0
DB00187,DB00086,0
DB09057,DB00503,0
DB06826,DB00315,0
DB00188,DB00026,0
DB01207,DB04982,0
DB11126,DB01577,0
DB00121,DB01544,0
DB01511,DB01281,0
DB09075,DB00181,0
DB08907,DB01003,0
DB00259,DB00999,0
DB00489,DB08912,0
DB00934,DB00515,0
DB00921,DB00136,0
DB00028,DB00263,0
DB00707,DB08905,0
DB09214,DB09049,0
DB06335,DB01591,0
DB00248,DB00051,0
DB00243,DB00678,0
DB00896,DB00369,0
DB01273,DB00563,0
DB00540,DB01276,0
DB01099,DB01581,0
DB01558,DB00375,0
DB00794,DB06403,0
DB00998,DB01095,0
DB00421,DB00480,0
DB00368,DB08941,0
DB00705,DB00364,0
DB01270,DB00211,0
DB01101,DB00950,0
DB01001,DB06209,0
DB06724,DB00652,0
DB09107,DB00331,0
DB00300,DB09143,0
DB00540,DB00529,0
DB01190,DB06802,0
DB01394,DB01137,0
DB00755,DB08886,0
DB01235,DB00367,0
DB04843,DB01022,0
DB01764,DB06707,0
DB00028,DB00355,0
DB00489,DB00290,0
DB00908,DB11124,0
DB01130,DB01567,0
DB00540,DB01563,0
DB01327,DB00322,0
DB00410,DB00749,0
DB00368,DB00829,0
DB06206,DB08992,0
DB00742,DB00087,0
DB00994,DB09407,0
DB00990,DB09269,0
DB01337,DB00378,0
DB00671,DB00005,0
DB00633,DB00849,0
DB05812,DB06715,0
DB00402,DB00909,0
DB01415,DB00332,0
DB01208,DB09009,0
DB01144,DB00720,0
DB00262,DB06237,0
DB00231,DB01603,0
DB00351,DB09278,0
DB01369,DB09210,0
DB09076,DB00641,0
DB00305,DB11122,0
DB00207,DB09272,0
DB01278,DB00867,0
DB09064,DB00513,0
DB00495,DB00668,0
DB10675,DB04570,0
DB00761,DB00555,0
DB01598,DB00838,0
DB00115,DB00490,0
DB01278,DB00648,0
DB00635,DB08816,0
DB05676,DB01418,0
DB00981,DB00606,0
DB06710,DB00549,0
DB00811,DB01115,0
DB00245,DB00766,0
DB01232,DB01357,0
DB09276,DB01380,0
DB00121,DB01268,0
DB01330,DB00816,0
DB09255,DB00442,0
DB00811,DB00146,0
DB09210,DB01440,0
DB00207,DB01415,0
DB05773,DB00706,0
DB08902,DB01033,0
DB08904,DB09273,0
DB00955,DB00731,0
DB08868,DB00991,0
DB00841,DB01202,0
DB00781,DB04841,0
DB00268,DB01182,0
DB09280,DB00159,0
DB00796,DB00993,0
DB00612,DB08897,0
DB00720,DB00595,0
DB09391,DB00069,0
DB00524,DB00628,0
DB09125,DB09209,0
DB00969,DB05528,0
DB00364,DB00675,0
DB00409,DB00006,0
DB01575,DB00187,0
DB00593,DB00882,0
DB01589,DB00319,0
DB09288,DB09082,0
DB06415,DB00100,0
DB00747,DB00938,0
DB00975,DB00367,0
DB00549,DB00072,0
DB01273,DB00905,0
DB00301,DB00438,0
DB00977,DB00923,0
DB00384,DB00086,0
DB00829,DB06824,0
DB00821,DB00063,0
DB10631,DB00065,0
DB04951,DB00485,0
DB00921,DB01280,0
DB00816,DB04831,0
DB01623,DB04572,0
DB00790,DB00928,0
DB01244,DB01053,0
DB00098,DB06287,0
DB00287,DB09080,0
DB01002,DB01208,0
DB06723,DB00274,0
DB05039,DB09274,0
DB00767,DB00595,0
DB09113,DB00087,0
DB00795,DB08860,0
DB00740,DB09517,0
DB08903,DB00388,0
DB01579,DB00965,0
DB04908,DB01435,0
DB00863,DB04571,0
DB01363,DB10532,0
DB01110,DB01393,0
DB01254,DB00159,0
DB09564,DB00470,0
DB01197,DB01298,0
DB09113,DB09066,0
DB00281,DB01234,0
DB00836,DB00585,0
DB05773,DB00736,0
DB00080,DB00831,0
DB00413,DB00358,0
DB00698,DB09560,0
DB01267,DB06616,0
DB09539,DB09241,0
DB00695,DB00569,0
DB00774,DB01403,0
DB01250,DB02703,0
DB00732,DB09134,0
DB00710,DB01163,0
DB00052,DB01223,0
DB00213,DB09279,0
DB04843,DB06715,0
DB06709,DB06822,0
DB08899,DB04895,0
DB01586,DB09147,0
DB00720,DB01176,0
DB00612,DB09539,0
DB00584,DB00105,0
DB03615,DB06802,0
DB11354,DB06206,0
DB01339,DB01166,0
DB00679,DB00732,0
DB00341,DB00916,0
DB00436,DB09279,0
DB00634,DB11315,0
DB01035,DB00838,0
DB01222,DB06212,0
DB01265,DB00284,0
DB01126,DB04837,0
DB04899,DB00395,0
DB01093,DB00919,0
DB09075,DB00938,0
DB00313,DB00692,0
DB01224,DB01014,0
DB00703,DB01177,0
DB00732,DB01161,0
DB09210,DB01175,0
DB06730,DB00280,0
DB00599,DB09209,0
DB09113,DB01249,0
DB09323,DB00783,0
DB00720,DB00315,0
DB06730,DB00687,0
DB00823,DB00879,0
DB00091,DB11248,0
DB01221,DB00837,0
DB00775,DB00440,0
DB00314,DB11057,0
DB04899,DB08826,0
DB00781,DB00021,0
DB00210,DB00925,0
DB09099,DB00421,0
DB00682,DB09285,0
DB01203,DB01175,0
DB05266,DB08872,0
DB06268,DB01408,0
DB09323,DB01100,0
DB00828,DB00216,0
DB09294,DB11256,0
DB00295,DB00565,0
DB00499,DB01080,0
DB00760,DB01184,0
DB09214,DB01172,0
DB00872,DB00105,0
DB01093,DB00039,0
DB00492,DB06216,0
DB09053,DB00350,0
DB00688,DB01169,0
DB00692,DB04938,0
DB00865,DB00569,0
DB09053,DB01065,0
DB01432,DB01046,0
DB09289,DB08864,0
DB00698,DB01603,0
DB04896,DB09082,0
DB06203,DB01613,0
DB00581,DB11249,0
DB00492,DB00656,0
DB09401,DB00819,0
DB04884,DB09075,0
DB01162,DB01130,0
DB08439,DB00375,0
DB09059,DB09083,0
DB00289,DB00545,0
DB09020,DB01171,0
DB01280,DB08886,0
DB00449,DB00040,0
DB00634,DB00043,0
DB00728,DB06792,0
DB09292,DB00085,0
DB00414,DB05239,0
DB00501,DB01275,0
DB00320,DB00105,0
DB00665,DB01614,0
DB01137,DB00599,0
DB00744,DB09085,0
DB06688,DB09272,0
DB09046,DB04854,0
DB06273,DB00934,0
DB09082,DB01159,0
DB01581,DB00687,0
DB00946,DB01265,0
DB00246,DB00187,0
DB00500,DB00861,0
DB06219,DB00999,0
DB01249,DB09222,0
DB01075,DB00196,0
DB01277,DB00625,0
DB00563,DB00452,0
DB00234,DB01061,0
DB00242,DB00104,0
DB00033,DB00754,0
DB00731,DB00905,0
DB01339,DB00074,0
DB00295,DB01124,0
DB00710,DB00665,0
DB01109,DB09082,0
DB01138,DB09209,0
DB01075,DB00378,0
DB00935,DB01029,0
DB00706,DB00956,0
DB09262,DB11156,0
DB01080,DB00721,0
DB00865,DB01298,0
DB00330,DB00875,0
DB00572,DB08909,0
DB00337,DB09134,0
DB06401,DB06799,0
DB01609,DB01602,0
DB10283,DB00074,0
DB01600,DB09112,0
DB08917,DB01158,0
DB00441,DB09134,0
DB00967,DB11222,0
DB09220,DB00284,0
DB06697,DB00317,0
DB00915,DB00637,0
DB09266,DB00022,0
DB01163,DB00074,0
DB00224,DB09545,0
DB00718,DB09278,0
DB00802,DB00841,0
DB00153,DB00742,0
DB09099,DB06813,0
DB00140,DB00349,0
DB01273,DB01398,0
DB08881,DB00907,0
DB06714,DB01364,0
DB09401,DB06754,0
DB00069,DB01172,0
DB01060,DB02659,0
DB09401,DB04837,0
DB08827,DB01556,0
DB00231,DB06659,0
DB06480,DB00474,0
DB00187,DB00863,0
DB08813,DB00512,0
DB01581,DB08794,0
DB01274,DB01063,0
DB01331,DB01353,0
DB08875,DB01015,0
DB00683,DB00734,0
DB00990,DB09277,0
DB00556,DB00251,0
DB01369,DB01101,0
DB00917,DB00216,0
DB01165,DB01618,0
DB10631,DB06692,0
DB11354,DB00682,0
DB00604,DB00869,0
DB01708,DB01594,0
DB00323,DB00254,0
DB06730,DB00401,0
DB06274,DB00258,0
DB09267,DB09547,0
DB00828,DB06176,0
DB01598,DB09282,0
DB00276,DB01071,0
DB00515,DB08826,0
DB01214,DB00515,0
DB00984,DB00430,0
DB00798,DB01119,0
DB08826,DB01597,0
DB01149,DB00822,0
DB01215,DB01558,0
DB00996,DB00872,0
DB00851,DB01275,0
DB06730,DB01614,0
DB08879,DB00742,0
DB01270,DB01003,0
DB00557,DB09262,0
DB00795,DB09293,0
DB01117,DB09235,0
DB00350,DB01085,0
DB09027,DB06212,0
DB01278,DB10829,0
DB00337,DB01011,0
DB00091,DB01418,0
DB09570,DB00972,0
DB00454,DB08907,0
DB01004,DB00818,0
DB06209,DB00595,0
DB00748,DB00853,0
DB00865,DB00284,0
DB06268,DB01003,0
DB00269,DB09268,0
DB00356,DB00103,0
DB00798,DB00763,0
DB01264,DB01189,0
DB01603,DB01169,0
DB06268,DB09035,0
DB09117,DB00259,0
DB08874,DB01192,0
DB09547,DB00480,0
DB09267,DB00012,0
DB06636,DB08976,0
DB01130,DB00818,0
DB01133,DB01620,0
DB00099,DB01001,0
DB00689,DB00115,0
DB00994,DB00452,0
DB00304,DB00184,0
DB00683,DB01176,0
DB01081,DB00241,0
DB01042,DB00323,0
DB06273,DB00823,0
DB06822,DB08930,0
DB00613,DB00361,0
DB01156,DB00170,0
DB01380,DB00405,0
DB00191,DB00860,0
DB00440,DB00988,0
DB01013,DB04861,0
DB01276,DB00869,0
DB00417,DB00903,0
DB09256,DB01019,0
DB01166,DB04572,0
DB08886,DB00086,0
DB01583,DB00938,0
DB00571,DB00860,0
DB00865,DB00052,0
DB01053,DB05829,0
DB00818,DB00713,0
DB01607,DB01268,0
DB00709,DB01167,0
DB06791,DB00332,0
DB01262,DB00258,0
DB01326,DB01048,0
DB01377,DB00054,0
DB00865,DB09066,0
DB09280,DB05271,0
DB00611,DB01119,0
DB00695,DB08903,0
DB00963,DB00227,0
DB00753,DB01054,0
DB06695,DB00771,0
DB00633,DB06283,0
DB01288,DB00331,0
DB01103,DB00739,0
DB00850,DB00367,0
DB00678,DB06822,0
DB00232,DB09222,0
DB01099,DB01201,0
DB01544,DB01234,0
DB00110,DB06767,0
DB00934,DB00551,0
DB00709,DB00821,0
DB00356,DB00177,0
DB09274,DB00150,0
DB05278,DB09242,0
DB00187,DB00784,0
DB01511,DB00410,0
DB00795,DB01115,0
DB01356,DB08795,0
DB01148,DB00928,0
DB01331,DB06826,0
DB09043,DB09096,0
DB09267,DB00399,0
DB01556,DB06684,0
DB01624,DB00455,0
DB00411,DB00979,0
DB01365,DB06772,0
DB01074,DB09042,0
DB01225,DB01427,0
DB00327,DB00414,0
DB00501,DB01184,0
DB00910,DB08872,0
DB01427,DB00768,0
DB09274,DB00609,0
DB03128,DB00544,0
DB01042,DB09026,0
DB06212,DB00366,0
DB09539,DB11095,0
DB01560,DB00476,0
DB01339,DB09517,0
DB00261,DB00813,0
DB02901,DB06711,0
DB01764,DB09079,0
DB00451,DB00182,0
DB04884,DB09275,0
DB00409,DB01117,0
DB00237,DB00907,0
DB09292,DB00857,0
DB04272,DB01021,0
DB06372,DB00571,0
DB09026,DB04911,0
DB00895,DB00176,0
DB01173,DB06237,0
DB00263,DB09077,0
DB00615,DB08976,0
DB00718,DB00408,0
DB01110,DB00903,0
DB01073,DB00755,0
DB01165,DB00681,0
DB00903,DB01189,0
DB01151,DB01427,0
DB00319,DB01416,0
DB00740,DB08882,0
DB01260,DB01161,0
DB01560,DB00846,0
DB00705,DB08880,0
DB01235,DB00428,0
DB01156,DB09272,0
DB04865,DB01229,0
DB00287,DB00267,0
DB00661,DB00744,0
DB00300,DB01149,0
DB00493,DB00052,0
DB00910,DB06209,0
DB06626,DB01010,0
DB00911,DB01559,0
DB06820,DB06410,0
DB09075,DB05239,0
DB00300,DB01081,0
DB00788,DB00361,0
DB00484,DB00288,0
DB00669,DB04920,0
DB11135,DB01048,0
DB09033,DB08933,0
DB00910,DB00660,0
DB01011,DB01582,0
DB08941,DB04876,0
DB01463,DB00072,0
DB06792,DB00374,0
DB04899,DB00267,0
DB09292,DB09143,0
DB06800,DB00979,0
DB06786,DB01045,0
DB06403,DB00178,0
DB00898,DB00787,0
DB00054,DB01083,0
DB04884,DB00585,0
DB08820,DB01276,0
DB05528,DB01058,0
DB01559,DB00918,0
DB00393,DB00254,0
DB00879,DB01048,0
DB01212,DB01364,0
DB04876,DB00972,0
DB09292,DB01104,0
DB01041,DB01432,0
DB00975,DB01261,0
DB00572,DB00120,0
DB00377,DB08912,0
DB01257,DB06210,0
DB01143,DB01139,0
DB00344,DB09407,0
DB00532,DB09241,0
DB01015,DB01143,0
DB01042,DB06820,0
DB09292,DB01218,0
DB00086,DB00258,0
DB00987,DB00229,0
DB00630,DB01115,0
DB01145,DB09210,0
DB00984,DB00170,0
DB00229,DB09096,0
DB00618,DB00736,0
DB08910,DB00857,0
DB00571,DB01195,0
DB00495,DB01220,0
DB08795,DB01590,0
DB00384,DB00932,0
DB09227,DB01281,0
DB06292,DB06402,0
DB00203,DB08893,0
DB00345,DB00414,0
DB00424,DB09038,0
DB04865,DB01320,0
DB01355,DB04570,0
DB06590,DB09286,0
DB00634,DB00297,0
DB00461,DB06824,0
DB01045,DB01068,0
DB04920,DB00451,0
DB01038,DB09101,0
DB00060,DB01605,0
DB06268,DB00968,0
DB00787,DB11093,0
DB01583,DB00195,0
DB01399,DB00967,0
DB00584,DB00599,0
DB01414,DB00402,0
DB00563,DB00813,0
DB00672,DB02703,0
DB06710,DB01001,0
DB04908,DB00932,0
DB09143,DB00100,0
DB00452,DB10532,0
DB01627,DB09564,0
DB01280,DB01024,0
DB09058,DB01166,0
DB06782,DB04920,0
DB00005,DB00440,0
DB00640,DB01131,0
DB06700,DB00768,0
DB00967,DB00706,0
DB01100,DB09295,0
DB00880,DB01277,0
DB01259,DB00244,0
DB00488,DB08869,0
DB01083,DB01333,0
DB00712,DB00201,0
DB00424,DB00324,0
DB10829,DB01268,0
DB00761,DB00891,0
DB06415,DB01296,0
DB08992,DB07615,0
DB01255,DB09052,0
DB06401,DB00918,0
DB01553,DB01118,0
DB00321,DB05239,0
DB00204,DB00332,0
DB00234,DB00903,0
DB00524,DB01022,0
DB09113,DB06802,0
DB00005,DB00316,0
DB06148,DB01282,0
DB01590,DB01176,0
DB00310,DB01068,0
DB10283,DB00087,0
DB00237,DB00250,0
DB00661,DB00657,0
DB00624,DB01221,0
DB00618,DB00801,0
DB00630,DB08905,0
DB00960,DB00215,0
DB00545,DB00595,0
DB08883,DB00508,0
DB01560,DB00395,0
DB01409,DB08903,0
DB00921,DB00745,0
DB04272,DB00459,0
DB00753,DB00593,0
DB01033,DB01071,0
DB08871,DB01241,0
DB01414,DB00086,0
DB01071,DB00956,0
DB06714,DB00482,0
DB09107,DB06772,0
DB09074,DB00016,0
DB00740,DB01022,0
DB00727,DB04839,0
DB00627,DB09146,0
DB00446,DB08941,0
DB01156,DB01118,0
DB09322,DB06637,0
DB11249,DB00248,0
DB08898,DB00739,0
DB00726,DB01003,0
DB00968,DB00251,0
DB01075,DB00173,0
DB00938,DB00660,0
DB01601,DB04845,0
DB01061,DB00531,0
DB00305,DB08907,0
DB04825,DB02300,0
DB09277,DB00884,0
DB09068,DB09269,0
DB00661,DB00443,0
DB00634,DB06714,0
DB00984,DB00248,0
DB00721,DB01115,0
DB00624,DB03615,0
DB09269,DB00391,0
DB09069,DB00198,0
DB01112,DB09272,0
DB00879,DB09210,0
DB01587,DB01262,0
DB01624,DB00967,0
DB00757,DB08822,0
DB00896,DB00238,0
DB00656,DB00108,0
DB01273,DB00480,0
DB01395,DB00539,0
DB01265,DB00180,0
DB05578,DB00146,0
DB00122,DB00599,0
DB04951,DB00544,0
DB04837,DB00937,0
DB00722,DB00750,0
DB00170,DB01351,0
DB01060,DB09208,0
DB06699,DB11122,0
DB09083,DB00610,0
DB00421,DB01048,0
DB01411,DB00389,0
DB01229,DB00294,0
DB00082,DB01440,0
DB00950,DB08822,0
DB05266,DB09058,0
DB00705,DB10829,0
DB11354,DB00223,0
DB00471,DB00502,0
DB00421,DB09102,0
DB00456,DB01169,0
DB00521,DB00040,0
DB00005,DB00708,0
DB00381,DB01081,0
DB00523,DB01059,0
DB08871,DB01127,0
DB01413,DB01182,0
DB00743,DB00555,0
DB00532,DB00530,0
DB00584,DB01328,0
DB00551,DB00528,0
DB04899,DB00494,0
DB01326,DB00458,0
DB09069,DB01323,0
DB01009,DB01023,0
DB00414,DB00258,0
DB01363,DB00966,0
DB01165,DB01169,0
DB00909,DB01143,0
DB09112,DB06715,0
DB01002,DB01173,0
DB00170,DB01128,0
DB00120,DB00519,0
DB00882,DB00110,0
DB01142,DB01050,0
DB06441,DB01618,0
DB00709,DB00445,0
DB00897,DB01263,0
DB09266,DB08947,0
DB00531,DB01614,0
DB00523,DB00656,0
DB09167,DB00486,0
DB08931,DB11222,0
DB09043,DB00956,0
DB00727,DB06724,0
DB01407,DB09241,0
DB00420,DB00783,0
DB01181,DB01000,0
DB00717,DB04920,0
DB01018,DB08896,0
DB00653,DB00677,0
DB01359,DB00956,0
DB01039,DB01143,0
DB06826,DB09209,0
DB00023,DB00503,0
DB00337,DB01282,0
DB09075,DB09096,0
DB06415,DB00470,0
DB09072,DB08901,0
DB01155,DB09290,0
DB01265,DB01263,0
DB04910,DB00806,0
DB01582,DB09208,0
DB00989,DB00389,0
DB00889,DB00979,0
DB08877,DB00643,0
DB00070,DB00717,0
DB06781,DB00181,0
DB00880,DB01202,0
DB00949,DB01607,0
DB00591,DB00374,0
DB09290,DB00367,0
DB09029,DB00720,0
DB06283,DB00444,0
DB06791,DB01269,0
DB00396,DB09039,0
DB04835,DB08794,0
DB00771,DB00841,0
DB00301,DB01201,0
DB09257,DB00554,0
DB00620,DB00919,0
DB00591,DB01340,0
DB00089,DB11248,0
DB09302,DB09210,0
DB00009,DB00601,0
DB00448,DB01407,0
DB01251,DB06186,0
DB04871,DB00766,0
DB00862,DB09079,0
DB00985,DB01586,0
DB01215,DB06817,0
DB00996,DB00140,0
DB01133,DB00803,0
DB09045,DB01511,0
DB10631,DB00877,0
DB00969,DB00961,0
DB00851,DB00974,0
DB00368,DB09104,0
DB06643,DB00536,0
DB09063,DB00983,0
DB00381,DB00409,0
DB01148,DB00610,0
DB00908,DB01327,0
DB01363,DB00283,0
DB00020,DB00965,0
DB00153,DB00175,0
DB01708,DB00201,0
DB00582,DB01613,0
DB00304,DB00650,0
DB01288,DB01330,0
DB00052,DB00619,0
DB09131,DB00928,0
DB09303,DB04854,0
DB00862,DB00181,0
DB01208,DB06271,0
DB00028,DB00341,0
DB05294,DB00257,0
DB11133,DB09048,0
DB00242,DB01066,0
DB09166,DB01567,0
DB09300,DB06218,0
DB09125,DB01233,0
DB01576,DB01296,0
DB01589,DB00009,0
DB06643,DB09290,0
