Drug1_ID,Drug2_ID,label
DB06795,DB00503,0
DB01400,DB01249,0
DB00977,DB00196,0
DB01132,DB00530,0
DB00561,DB00575,0
DB08881,DB00875,0
DB00572,DB09048,0
DB01582,DB00120,0
DB00717,DB00873,0
DB00541,DB00411,0
DB06782,DB06819,0
DB00728,DB00642,0
DB01087,DB00237,0
DB06292,DB01114,0
DB00493,DB00268,0
DB00695,DB00660,0
DB00369,DB00018,0
DB00321,DB00263,0
DB01062,DB00584,0
DB01149,DB09272,0
DB00557,DB01167,0
DB00741,DB06402,0
DB00963,DB06789,0
DB01133,DB01085,0
DB00518,DB00112,0
DB00924,DB00115,0
DB00643,DB00820,0
DB00790,DB00703,0
DB00876,DB01192,0
DB08826,DB09078,0
DB00893,DB09118,0
DB05773,DB09279,0
DB00991,DB00291,0
DB10283,DB00642,0
DB00073,DB01119,0
DB00130,DB00346,0
DB01563,DB00508,0
DB01397,DB00760,0
DB01150,DB09035,0
DB04865,DB08907,0
DB00468,DB01011,0
DB00347,DB06210,0
DB01273,DB00206,0
DB00207,DB04817,0
DB00457,DB00861,0
DB00380,DB00379,0
DB00267,DB01381,0
DB11354,DB06148,0
DB00877,DB01390,0
DB06708,DB09119,0
DB00750,DB00019,0
DB00990,DB00140,0
DB00864,DB09278,0
DB09061,DB00788,0
DB00490,DB04571,0
DB01598,DB00560,0
DB06761,DB00427,0
DB00268,DB00889,0
DB09026,DB01330,0
DB01610,DB05351,0
DB01265,DB09079,0
DB01332,DB00582,0
DB00270,DB01262,0
DB01176,DB00007,0
DB00271,DB11256,0
DB00479,DB06802,0
DB01411,DB09078,0
DB02701,DB06201,0
DB01068,DB08941,0
DB00674,DB01015,0
DB06724,DB01236,0
DB09220,DB00259,0
DB00392,DB01086,0
DB01592,DB00734,0
DB00389,DB01161,0
DB08896,DB11110,0
DB00427,DB00578,0
DB01400,DB00523,0
DB11080,DB00443,0
DB00754,DB09123,0
DB11135,DB08883,0
DB01400,DB00857,0
DB01032,DB09118,0
DB01267,DB09285,0
DB08795,DB11256,0
DB00747,DB09275,0
DB06616,DB00029,0
DB01195,DB01582,0
DB01196,DB00520,0
DB00351,DB04905,0
DB00030,DB00283,0
DB06268,DB01558,0
DB00871,DB00622,0
DB00820,DB00864,0
DB00963,DB01114,0
DB00203,DB00352,0
DB00262,DB01329,0
DB00718,DB01440,0
DB06782,DB00051,0
DB09054,DB00543,0
DB01045,DB00166,0
DB01291,DB00905,0
DB01008,DB00288,0
DB09276,DB00254,0
DB00107,DB00863,0
DB00234,DB01178,0
DB09050,DB01104,0
DB09097,DB00835,0
DB04946,DB00899,0
DB09071,DB01221,0
DB00613,DB06724,0
DB01080,DB00745,0
DB00620,DB01018,0
DB00984,DB06287,0
DB00242,DB09085,0
DB00604,DB00029,0
DB00718,DB01285,0
DB01087,DB01049,0
DB01367,DB00603,0
DB01560,DB09236,0
DB00830,DB09038,0
DB06663,DB09241,0
DB06213,DB00350,0
DB01222,DB01158,0
DB00851,DB00919,0
DB00322,DB00956,0
DB00107,DB00422,0
DB09153,DB00415,0
DB00754,DB10829,0
DB00974,DB00338,0
DB00459,DB06414,0
DB08899,DB00519,0
DB00526,DB00641,0
DB00706,DB00958,0
DB00451,DB06707,0
DB00989,DB02701,0
DB05578,DB09270,0
DB00541,DB00350,0
DB00060,DB03880,0
DB00304,DB00780,0
DB04572,DB06402,0
DB01229,DB00618,0
DB01612,DB00417,0
DB01253,DB00026,0
DB06710,DB01208,0
DB00203,DB08882,0
DB06441,DB06206,0
DB09074,DB00368,0
DB01003,DB00819,0
DB06708,DB01054,0
DB06697,DB00675,0
DB00965,DB01106,0
DB00333,DB01054,0
DB09058,DB00036,0
DB00577,DB06655,0
DB01320,DB01192,0
DB00615,DB00440,0
DB00402,DB08906,0
DB05351,DB00508,0
DB00454,DB00755,0
DB05246,DB06799,0
DB08881,DB04982,0
DB09310,DB01176,0
DB00384,DB01106,0
DB00557,DB00997,0
DB06145,DB00376,0
DB00998,DB00262,0
DB06791,DB01235,0
DB01173,DB01117,0
DB00678,DB01413,0
DB06659,DB00745,0
DB00985,DB09060,0
DB06590,DB01624,0
DB00465,DB00899,0
DB01281,DB04876,0
DB00877,DB00657,0
DB06761,DB00083,0
DB00602,DB01351,0
DB09310,DB01238,0
DB09265,DB01118,0
DB01501,DB00391,0
DB00994,DB01202,0
DB01267,DB01259,0
DB01129,DB08899,0
DB00859,DB01137,0
DB09227,DB00489,0
DB00737,DB00743,0
DB00107,DB01030,0
DB00291,DB00673,0
DB01309,DB09097,0
DB01097,DB01058,0
DB01065,DB01298,0
DB06203,DB00601,0
DB00850,DB00213,0
DB00989,DB00180,0
DB00475,DB00480,0
DB00949,DB06699,0
DB00748,DB00319,0
DB01607,DB01029,0
DB00153,DB00925,0
DB00761,DB06271,0
DB00911,DB00727,0
DB01100,DB00240,0
DB06761,DB00500,0
DB00960,DB09281,0
DB09076,DB01435,0
DB00234,DB11135,0
DB00018,DB00642,0
DB00912,DB00684,0
DB00495,DB04938,0
DB00962,DB01139,0
DB00208,DB00410,0
DB00285,DB00514,0
DB01294,DB00828,0
DB00731,DB01184,0
DB01353,DB00068,0
DB00557,DB00928,0
DB00051,DB00529,0
DB09257,DB09269,0
DB09257,DB08930,0
DB00732,DB00808,0
DB06589,DB01062,0
DB01363,DB01112,0
DB06144,DB00440,0
DB00762,DB09281,0
DB06145,DB09147,0
DB00330,DB00782,0
DB01501,DB09042,0
DB01240,DB00879,0
DB05676,DB00166,0
DB00367,DB00950,0
DB00224,DB01207,0
DB00333,DB04855,0
DB01147,DB00681,0
DB01156,DB09300,0
DB09045,DB00287,0
DB04831,DB06410,0
DB00556,DB09042,0
DB01070,DB00899,0
DB05812,DB06643,0
DB01129,DB00889,0
DB00970,DB08439,0
DB00994,DB06690,0
DB00919,DB09146,0
DB00889,DB00016,0
DB00563,DB00216,0
DB00552,DB09295,0
DB00099,DB11135,0
DB01364,DB00567,0
DB06335,DB10283,0
DB08899,DB00104,0
DB09291,DB01354,0
DB09074,DB06714,0
DB09570,DB01344,0
DB00960,DB00669,0
DB00591,DB01018,0
DB00634,DB01612,0
DB06636,DB09235,0
DB00491,DB00986,0
DB01260,DB00421,0
DB01119,DB08864,0
DB00684,DB08874,0
DB00392,DB00873,0
DB05679,DB00945,0
DB06203,DB01333,0
DB00378,DB04876,0
DB00279,DB06785,0
DB01365,DB06799,0
DB09075,DB00035,0
DB09026,DB10675,0
DB01567,DB00021,0
DB00255,DB01254,0
DB06480,DB09055,0
DB01207,DB04842,0
DB00399,DB00820,0
DB08914,DB01328,0
DB06724,DB00519,0
DB00635,DB01489,0
DB01016,DB00353,0
DB00975,DB00867,0
DB00312,DB04924,0
DB00331,DB01435,0
DB00962,DB01610,0
DB00089,DB01161,0
DB09271,DB00397,0
DB00110,DB00833,0
DB04272,DB08822,0
DB01597,DB01268,0
DB06283,DB01219,0
DB00201,DB06413,0
DB04831,DB09146,0
DB08826,DB05015,0
DB08902,DB01014,0
DB08916,DB00441,0
DB01232,DB00288,0
DB00305,DB00252,0
DB00345,DB00304,0
DB01380,DB00601,0
DB00859,DB01126,0
DB05294,DB00899,0
DB01014,DB06684,0
DB00237,DB00227,0
DB00779,DB00307,0
DB00674,DB01149,0
DB01298,DB00008,0
DB00209,DB01120,0
DB00731,DB00159,0
DB09068,DB01189,0
DB00493,DB00441,0
DB00908,DB09146,0
DB00801,DB00734,0
DB00043,DB00961,0
DB00359,DB09143,0
DB00392,DB00539,0
DB06207,DB00917,0
DB01351,DB01367,0
DB09082,DB01058,0
DB00585,DB09046,0
DB00185,DB09257,0
DB08896,DB00958,0
DB00215,DB00573,0
DB00166,DB00103,0
DB01275,DB00355,0
DB09300,DB00904,0
DB06168,DB04911,0
DB01560,DB01410,0
DB01002,DB09146,0
DB00884,DB04911,0
DB05239,DB00216,0
DB08901,DB00530,0
DB00821,DB01268,0
DB06777,DB00503,0
DB00396,DB01046,0
DB01256,DB09183,0
DB01103,DB04946,0
DB00413,DB00367,0
DB08868,DB00923,0
DB09143,DB05829,0
DB00109,DB00625,0
DB06697,DB01130,0
DB00339,DB09282,0
DB06144,DB00235,0
DB00424,DB00065,0
DB00626,DB01229,0
DB01033,DB01618,0
DB06800,DB04918,0
DB00775,DB06785,0
DB06698,DB06212,0
DB00594,DB00267,0
DB09054,DB00169,0
DB00284,DB00833,0
DB00227,DB06684,0
DB01362,DB11222,0
DB00303,DB01268,0
DB09085,DB09293,0
DB00842,DB00320,0
DB00107,DB00503,0
DB06764,DB11135,0
DB06262,DB01354,0
DB00327,DB00255,0
DB00201,DB00529,0
DB00814,DB01215,0
DB01224,DB00290,0
DB09320,DB00146,0
DB08916,DB11135,0
DB00413,DB00162,0
DB01356,DB04982,0
DB01435,DB01407,0
DB01553,DB00444,0
DB00328,DB00544,0
DB00328,DB00803,0
DB00048,DB01201,0
DB06144,DB00041,0
DB00345,DB01339,0
DB01267,DB06696,0
DB01022,DB00867,0
DB03754,DB09074,0
DB00289,DB06707,0
DB00565,DB08933,0
DB00495,DB08907,0
DB01327,DB00490,0
DB00207,DB01178,0
DB00981,DB06413,0
DB00261,DB00254,0
DB00652,DB00849,0
DB01365,DB01159,0
DB00649,DB05773,0
DB09294,DB04570,0
DB08906,DB00398,0
DB06781,DB00107,0
DB09267,DB00496,0
DB00312,DB00191,0
DB00198,DB09082,0
DB01764,DB01049,0
DB01030,DB01390,0
DB01127,DB09407,0
DB00977,DB06788,0
DB01240,DB09056,0
DB01274,DB00595,0
DB08887,DB04938,0
DB01353,DB06714,0
DB00612,DB00686,0
DB01232,DB00018,0
DB01233,DB01050,0
DB00602,DB06817,0
DB03880,DB01158,0
DB01284,DB04845,0
DB00438,DB06799,0
DB04918,DB00235,0
DB01601,DB01229,0
DB00933,DB00563,0
DB01039,DB00709,0
DB00714,DB00813,0
DB01139,DB06808,0
DB00974,DB00761,0
DB00287,DB00819,0
DB00910,DB01217,0
DB00873,DB00746,0
DB05259,DB00344,0
DB00888,DB09300,0
DB08875,DB01073,0
DB00682,DB01282,0
DB01156,DB01158,0
DB09221,DB08870,0
DB00672,DB00967,0
DB00305,DB00216,0
DB05246,DB11222,0
DB06274,DB00550,0
DB00669,DB00158,0
DB06412,DB01194,0
DB00350,DB00739,0
DB09075,DB00230,0
DB06817,DB00681,0
DB06706,DB06401,0
DB04574,DB00903,0
DB00351,DB00746,0
DB00541,DB08901,0
DB00816,DB00950,0
DB06789,DB06697,0
DB00765,DB00281,0
DB01183,DB00222,0
DB00678,DB00881,0
DB04843,DB00177,0
DB01118,DB00364,0
DB01248,DB00013,0
DB00563,DB00136,0
DB00495,DB01185,0
DB00560,DB04908,0
DB00170,DB09067,0
DB08903,DB06700,0
DB06708,DB00072,0
DB00434,DB00318,0
DB06697,DB00351,0
DB00356,DB11110,0
DB00990,DB01265,0
DB00991,DB00713,0
DB00503,DB09209,0
DB00381,DB06589,0
DB01035,DB09153,0
DB06772,DB00313,0
DB00418,DB00442,0
DB01150,DB01611,0
DB01556,DB00962,0
DB00429,DB06410,0
DB00727,DB01390,0
DB00294,DB01236,0
DB00983,DB00371,0
DB09107,DB09303,0
DB01581,DB01192,0
DB01088,DB00877,0
DB00649,DB09214,0
DB06690,DB06210,0
DB00397,DB00843,0
DB00499,DB00745,0
DB00351,DB06790,0
DB00205,DB00788,0
DB06764,DB00409,0
DB01551,DB00684,0
DB00259,DB01070,0
DB00996,DB00475,0
DB08900,DB09039,0
DB09555,DB00965,0
DB00173,DB01407,0
DB11249,DB00456,0
DB01158,DB01410,0
DB00327,DB01120,0
DB00557,DB00288,0
DB01126,DB09104,0
DB00816,DB08870,0
DB09029,DB01110,0
DB09292,DB00862,0
DB00501,DB00987,0
DB01278,DB00355,0
DB01288,DB08860,0
DB08826,DB01026,0
DB04339,DB06799,0
DB09060,DB01175,0
DB01039,DB00563,0
DB06702,DB00425,0
DB05679,DB00595,0
DB00244,DB01323,0
DB00231,DB00387,0
DB01575,DB04837,0
DB00963,DB08976,0
DB09048,DB00412,0
DB06800,DB00665,0
DB01035,DB09147,0
DB09066,DB00555,0
DB00407,DB05521,0
DB01133,DB01590,0
DB00500,DB00669,0
DB08875,DB00052,0
DB01043,DB01142,0
DB00390,DB09097,0
DB00413,DB01012,0
DB04896,DB09009,0
DB00048,DB00262,0
DB01132,DB00370,0
DB00881,DB00691,0
DB01080,DB00031,0
DB00835,DB11156,0
DB00959,DB00110,0
DB00098,DB01159,0
DB09292,DB09278,0
DB04711,DB01074,0
DB01126,DB00773,0
DB00277,DB04348,0
DB11249,DB00766,0
DB01002,DB00804,0
DB04574,DB00864,0
DB00871,DB01390,0
DB06203,DB06643,0
DB00450,DB00806,0
DB00260,DB01403,0
DB01181,DB09295,0
DB01274,DB01177,0
DB00042,DB00339,0
DB09322,DB00535,0
DB01363,DB09262,0
DB00300,DB00288,0
DB05266,DB00788,0
DB11181,DB04905,0
DB00190,DB01144,0
DB01288,DB00082,0
DB09570,DB00905,0
DB06401,DB00582,0
DB09059,DB08882,0
DB06820,DB00650,0
DB08880,DB00801,0
DB06283,DB01049,0
DB01156,DB00175,0
DB00897,DB00609,0
DB01162,DB00063,0
DB06795,DB08872,0
DB00673,DB01263,0
DB01285,DB06659,0
DB00541,DB08860,0
DB00346,DB06366,0
DB01328,DB00512,0
DB00994,DB09545,0
DB06772,DB00759,0
DB00787,DB09038,0
DB00344,DB04854,0
DB01148,DB00654,0
DB09135,DB00346,0
DB00906,DB00877,0
DB00649,DB06779,0
DB00198,DB01586,0
DB00872,DB00618,0
DB00086,DB11222,0
DB00242,DB00889,0
DB00832,DB00355,0
DB00424,DB01261,0
DB00594,DB06219,0
DB01298,DB00918,0
DB00776,DB09167,0
DB00916,DB01489,0
DB01101,DB01489,0
DB09035,DB00606,0
DB00607,DB00768,0
DB00571,DB01020,0
DB00260,DB01618,0
DB00596,DB00736,0
DB00998,DB00230,0
DB00162,DB00625,0
DB01163,DB01270,0
DB00891,DB00950,0
DB06292,DB01298,0
DB00806,DB00844,0
DB02901,DB00485,0
DB01065,DB00056,0
DB01220,DB01047,0
DB09322,DB00612,0
DB00395,DB00728,0
DB09301,DB05015,0
DB01260,DB00980,0
DB00704,DB02659,0
DB02901,DB01167,0
DB01618,DB06201,0
DB00479,DB08941,0
DB00782,DB01197,0
DB09057,DB01100,0
DB01218,DB00757,0
DB09048,DB01176,0
DB01276,DB01581,0
DB06674,DB06219,0
DB00705,DB06196,0
DB00879,DB00325,0
DB06283,DB00334,0
DB01248,DB01357,0
DB00493,DB09102,0
DB00376,DB00441,0
DB09303,DB01023,0
DB01035,DB00637,0
DB00709,DB04895,0
DB06204,DB00974,0
DB01065,DB00370,0
DB06401,DB01602,0
DB01288,DB01005,0
DB00828,DB00834,0
DB00541,DB00180,0
DB01069,DB08860,0
DB01603,DB00476,0
DB01273,DB00193,0
DB00662,DB00376,0
DB00390,DB11124,0
DB00895,DB00430,0
DB01163,DB00020,0
DB01248,DB00951,0
DB00802,DB01567,0
DB00324,DB00583,0
DB00802,DB08906,0
DB09009,DB06366,0
DB00477,DB09214,0
DB00649,DB06168,0
DB01015,DB00991,0
DB09292,DB01563,0
DB00230,DB06210,0
DB08918,DB01058,0
DB08879,DB09209,0
DB00976,DB06401,0
DB00130,DB00279,0
DB00888,DB01624,0
DB01251,DB06730,0
DB00190,DB08899,0
DB01150,DB00891,0
DB00074,DB01236,0
DB00048,DB01605,0
DB09107,DB01145,0
DB00896,DB00274,0
DB00342,DB09330,0
DB00454,DB01411,0
DB00790,DB08867,0
DB01291,DB00376,0
DB00347,DB09039,0
DB08827,DB06262,0
DB00585,DB09030,0
DB11354,DB00245,0
DB01544,DB01878,0
DB00842,DB00513,0
DB00934,DB00673,0
DB06403,DB09209,0
DB00895,DB00726,0
DB01132,DB00545,0
DB06795,DB00949,0
DB11256,DB00216,0
DB00569,DB01114,0
DB01579,DB09029,0
DB00980,DB06603,0
DB09276,DB00739,0
DB00311,DB06412,0
DB04896,DB00768,0
DB00859,DB04839,0
DB01225,DB00555,0
DB00234,DB08904,0
DB09053,DB09055,0
DB00769,DB01410,0
DB00305,DB04938,0
DB08914,DB00715,0
DB00248,DB01581,0
DB01623,DB00028,0
DB01032,DB01095,0
DB01195,DB00813,0
DB00313,DB00967,0
DB09054,DB09282,0
DB00867,DB08901,0
DB01414,DB00704,0
DB00656,DB11315,0
DB00043,DB00261,0
DB08931,DB00197,0
DB00963,DB00017,0
DB01150,DB01239,0
DB00300,DB00061,0
DB08877,DB01012,0
DB01436,DB09268,0
DB09020,DB00721,0
DB00761,DB00928,0
DB09555,DB01130,0
DB09267,DB00282,0
DB09236,DB00508,0
DB09477,DB00871,0
DB00020,DB00891,0
DB06820,DB09096,0
DB01166,DB00923,0
DB00270,DB09042,0
DB00794,DB00056,0
DB08811,DB00271,0
DB00278,DB04839,0
DB00436,DB00315,0
DB00588,DB01612,0
DB00975,DB01046,0
DB05773,DB01591,0
DB09076,DB01390,0
DB00381,DB09265,0
DB09101,DB00241,0
DB00946,DB01114,0
DB00320,DB00742,0
DB01551,DB09209,0
DB06674,DB00994,0
DB00449,DB00430,0
DB00707,DB09273,0
DB00704,DB04817,0
DB04924,DB00949,0
DB00500,DB08902,0
DB00321,DB09266,0
DB00345,DB08976,0
DB00769,DB09275,0
DB01095,DB00668,0
DB00184,DB00371,0
DB00690,DB06271,0
DB00276,DB09042,0
DB00547,DB00417,0
DB01206,DB00808,0
DB00381,DB00029,0
DB00349,DB00822,0
DB01118,DB00074,0
DB00023,DB00951,0
DB00551,DB01399,0
DB11133,DB09128,0
DB00590,DB00235,0
DB00802,DB00332,0
DB11354,DB00675,0
DB03615,DB01017,0
DB09401,DB09266,0
DB05773,DB00428,0
DB09030,DB00199,0
DB00627,DB01063,0
DB09085,DB00691,0
DB09069,DB00489,0
DB01148,DB01440,0
DB05039,DB09286,0
DB08826,DB00919,0
DB01124,DB09077,0
DB09401,DB04825,0
DB01595,DB00085,0
DB00146,DB01591,0
DB01140,DB00017,0
DB00584,DB00364,0
DB05246,DB01233,0
DB01579,DB00514,0
DB00304,DB01403,0
DB00831,DB00739,0
DB01579,DB06699,0
DB00708,DB09123,0
DB00454,DB00979,0
DB09280,DB00257,0
DB01624,DB02659,0
DB00728,DB00220,0
DB00223,DB06802,0
DB00499,DB00120,0
DB06605,DB01612,0
DB08905,DB02546,0
DB00851,DB00956,0
DB00966,DB09301,0
DB00240,DB00366,0
DB09076,DB01607,0
DB00863,DB01024,0
DB01073,DB00332,0
DB00596,DB00734,0
DB00763,DB00929,0
DB00959,DB00813,0
DB01241,DB00603,0
DB08875,DB00181,0
DB00016,DB00021,0
DB00126,DB00208,0
DB08865,DB00703,0
DB00560,DB01403,0
DB06698,DB01296,0
DB06288,DB00007,0
DB06659,DB09122,0
DB11126,DB09269,0
DB00631,DB01158,0
DB00369,DB05015,0
DB01362,DB01398,0
DB01406,DB00311,0
DB00850,DB02703,0
DB00909,DB00074,0
DB09034,DB00607,0
DB00615,DB01193,0
DB06800,DB00335,0
DB00251,DB01184,0
DB00897,DB04908,0
DB06708,DB01110,0
DB09276,DB04946,0
DB00394,DB00455,0
DB06659,DB08795,0
DB00730,DB00198,0
DB04924,DB01296,0
DB00935,DB00773,0
DB00444,DB00020,0
DB00261,DB00108,0
DB01556,DB00596,0
DB00756,DB08867,0
DB00591,DB01239,0
DB00449,DB01003,0
DB01126,DB06637,0
DB10675,DB00641,0
DB00181,DB04842,0
DB00368,DB00969,0
DB00976,DB09078,0
DB04272,DB01553,0
DB08869,DB01207,0
DB00140,DB00492,0
DB00440,DB00206,0
DB00609,DB09036,0
DB01600,DB01144,0
DB00621,DB04920,0
DB00970,DB04910,0
DB01397,DB00855,0
DB00355,DB01169,0
DB01129,DB01131,0
DB01274,DB08916,0
DB00607,DB09156,0
DB06708,DB01280,0
DB01132,DB00924,0
DB00211,DB01586,0
DB00305,DB00279,0
DB01249,DB00367,0
DB00635,DB00766,0
DB03754,DB01143,0
DB00679,DB00287,0
DB00594,DB00784,0
DB05812,DB01613,0
DB01062,DB00017,0
DB01339,DB00173,0
DB01253,DB09286,0
DB01624,DB00288,0
DB00891,DB00417,0
DB01764,DB09241,0
DB08914,DB00281,0
DB08895,DB08816,0
DB00781,DB09146,0
DB08895,DB00035,0
DB00821,DB00550,0
DB01082,DB00706,0
DB08880,DB00605,0
DB01601,DB00288,0
DB01198,DB09130,0
DB06441,DB09118,0
DB09069,DB00806,0
DB00953,DB06589,0
DB00434,DB01162,0
DB00893,DB04951,0
DB06698,DB09079,0
DB09162,DB01003,0
DB00278,DB00277,0
DB08898,DB00446,0
DB01095,DB00903,0
DB00603,DB00783,0
DB00454,DB00787,0
DB00828,DB08941,0
DB00762,DB00202,0
DB00984,DB08879,0
DB00884,DB00900,0
DB00497,DB01060,0
DB00407,DB00869,0
DB04951,DB00713,0
DB09167,DB11248,0
DB09045,DB01032,0
DB01589,DB04339,0
DB06772,DB00370,0
DB00606,DB01057,0
DB01598,DB00397,0
DB09147,DB09560,0
DB00262,DB09282,0
DB04899,DB00078,0
DB09130,DB00315,0
DB01076,DB00388,0
DB00572,DB00405,0
DB00130,DB08879,0
DB00307,DB00026,0
DB00185,DB00757,0
DB06690,DB01003,0
DB00261,DB00724,0
DB09056,DB05773,0
DB01609,DB09241,0
DB07615,DB06799,0
DB00427,DB00688,0
DB01050,DB00047,0
DB00860,DB01367,0
DB00609,DB00184,0
DB00500,DB00291,0
DB08880,DB09097,0
DB04835,DB00596,0
DB00457,DB01190,0
DB01202,DB09035,0
DB09045,DB00048,0
DB00630,DB01614,0
DB01330,DB01158,0
DB08947,DB00833,0
DB00744,DB00472,0
DB01184,DB00284,0
DB01241,DB01280,0
DB00213,DB00480,0
DB06274,DB00948,0
DB09210,DB02659,0
DB00738,DB06802,0
DB00672,DB01139,0
DB01112,DB00547,0
DB00864,DB00564,0
DB00889,DB00930,0
DB00961,DB04817,0
DB00832,DB01016,0
DB00898,DB01140,0
DB01035,DB00502,0
DB01129,DB00641,0
DB00202,DB00273,0
DB00198,DB08930,0
DB00198,DB00855,0
DB05245,DB00917,0
DB09302,DB00270,0
DB00109,DB09064,0
DB00422,DB00201,0
DB06589,DB11093,0
DB00363,DB00159,0
DB00575,DB06603,0
DB00109,DB00489,0
DB00585,DB00085,0
DB00727,DB01223,0
DB00911,DB00086,0
DB09053,DB01354,0
DB00713,DB00235,0
DB00703,DB00952,0
DB00968,DB00625,0
DB00480,DB00100,0
DB09112,DB01176,0
DB09310,DB09269,0
DB11181,DB00819,0
DB01147,DB09071,0
DB00461,DB00438,0
DB01112,DB00768,0
DB09053,DB06707,0
DB00872,DB00456,0
DB00459,DB00808,0
DB00495,DB06603,0
DB01285,DB08901,0
DB01126,DB00368,0
DB08879,DB02300,0
DB00764,DB00619,0
DB00910,DB00391,0
DB06204,DB06659,0
DB08941,DB01161,0
DB00324,DB00745,0
DB00728,DB05109,0
DB00260,DB00612,0
DB01010,DB01567,0
DB08875,DB00248,0
DB06262,DB01764,0
DB00782,DB01604,0
DB00989,DB06237,0
DB01015,DB00709,0
DB01621,DB01236,0
DB01380,DB00317,0
DB01204,DB00191,0
DB01656,DB01020,0
DB00700,DB00545,0
DB08881,DB01005,0
DB01001,DB00244,0
DB06826,DB09289,0
DB00743,DB00315,0
DB08904,DB01344,0
DB00737,DB00195,0
DB01037,DB01296,0
DB00496,DB01117,0
DB01563,DB09123,0
DB00744,DB09401,0
DB00796,DB01620,0
DB00593,DB08917,0
DB01432,DB00115,0
DB00312,DB00471,0
DB01030,DB00359,0
DB01039,DB01260,0
DB00572,DB01138,0
DB01124,DB00316,0
DB00737,DB06824,0
DB06730,DB01611,0
DB01129,DB04855,0
DB01409,DB00841,0
DB00551,DB08941,0
DB01127,DB06659,0
DB09045,DB00502,0
DB09049,DB00490,0
DB01127,DB00578,0
DB00349,DB00863,0
DB01438,DB00366,0
DB09147,DB00206,0
DB09113,DB00231,0
DB01576,DB04817,0
DB05266,DB01408,0
DB00639,DB09286,0
DB01274,DB00781,0
DB00291,DB00021,0
DB01145,DB09066,0
DB00250,DB00766,0
DB02901,DB01264,0
DB00170,DB00918,0
DB00554,DB09079,0
DB00448,DB00288,0
DB01579,DB00973,0
DB00325,DB00470,0
DB00550,DB09054,0
DB00015,DB00584,0
DB00454,DB00175,0
DB06203,DB00449,0
DB00479,DB03793,0
DB01181,DB01511,0
DB00401,DB01118,0
DB00524,DB11315,0
DB00671,DB01577,0
DB01137,DB09286,0
DB00028,DB01408,0
DB01111,DB00554,0
DB00231,DB06401,0
DB06268,DB00665,0
DB06207,DB01171,0
DB09322,DB04855,0
DB00185,DB00843,0
DB08881,DB01147,0
DB04905,DB08918,0
DB00620,DB00257,0
DB09131,DB06594,0
DB00484,DB10631,0
DB08935,DB01189,0
DB00052,DB01128,0
DB00080,DB00046,0
DB00991,DB01263,0
DB00130,DB09547,0
DB00238,DB09255,0
DB01041,DB00376,0
DB01328,DB00314,0
DB00289,DB04831,0
DB00187,DB09285,0
DB00435,DB00875,0
DB00833,DB00932,0
DB01097,DB09564,0
DB00233,DB00082,0
DB01240,DB08976,0
DB00334,DB08976,0
DB00173,DB00391,0
DB09300,DB00524,0
DB00981,DB00690,0
DB01103,DB06822,0
DB03128,DB00364,0
DB01268,DB01558,0
DB00690,DB00489,0
DB00654,DB01049,0
DB00150,DB00115,0
DB00585,DB01410,0
DB00486,DB01620,0
DB01047,DB06414,0
DB00173,DB05278,0
DB09391,DB00016,0
DB00496,DB00261,0
DB06800,DB06203,0
DB00581,DB00059,0
DB01069,DB06655,0
DB01432,DB11256,0
DB11249,DB01118,0
DB00990,DB00039,0
DB00911,DB09029,0
DB06819,DB00625,0
DB09274,DB00871,0
DB01071,DB00520,0
DB00305,DB09214,0
DB01463,DB06788,0
DB01043,DB01323,0
DB00590,DB00050,0
DB01579,DB00968,0
DB00823,DB00080,0
DB00285,DB06813,0
DB00969,DB00612,0
DB01053,DB00430,0
DB09048,DB01285,0
DB09323,DB00248,0
DB00107,DB01205,0
DB06626,DB00374,0
DB00389,DB04905,0
DB08868,DB04865,0
DB00744,DB01110,0
DB09128,DB00598,0
DB01601,DB00773,0
DB06273,DB11126,0
DB01156,DB09301,0
DB00873,DB08874,0
DB09066,DB08882,0
DB00695,DB01242,0
DB00418,DB00235,0
DB00380,DB00199,0
DB00291,DB06692,0
DB00962,DB08934,0
DB09068,DB00301,0
DB00985,DB00029,0
DB01124,DB11122,0
DB00626,DB01032,0
DB01610,DB09046,0
DB01184,DB06688,0
DB01072,DB00397,0
DB00048,DB00451,0
DB00356,DB01047,0
DB00295,DB00547,0
DB01075,DB09167,0
DB00078,DB00938,0
DB00623,DB00962,0
DB06372,DB00813,0
DB00764,DB01192,0
DB00881,DB00739,0
DB00060,DB01264,0
DB01005,DB09290,0
DB09236,DB01057,0
DB01033,DB00684,0
DB06594,DB00631,0
DB00328,DB00881,0
DB00707,DB00681,0
DB10829,DB00724,0
DB00767,DB00713,0
DB00559,DB00007,0
DB00074,DB00374,0
DB00312,DB00451,0
DB00410,DB00352,0
DB06708,DB01398,0
DB00435,DB06761,0
DB00550,DB04897,0
DB00234,DB06262,0
DB00661,DB01621,0
DB06701,DB00972,0
DB05829,DB01390,0
DB00977,DB00742,0
DB00823,DB09323,0
DB09085,DB09147,0
DB00367,DB09104,0
DB06800,DB08887,0
DB04855,DB00485,0
DB00015,DB00760,0
DB01164,DB09122,0
DB01192,DB09242,0
DB00980,DB01221,0
DB09292,DB01000,0
DB09100,DB00806,0
DB06218,DB00950,0
DB00775,DB06288,0
DB06372,DB09075,0
DB00853,DB00485,0
DB00070,DB01076,0
DB09069,DB09055,0
DB00328,DB00690,0
