,Drug1_ID,Drug2_ID,label
19330,DB00773,DB01097,1
19331,DB00277,DB00816,1
19332,DB01115,DB06273,1
19333,DB00747,DB00761,1
19334,DB01263,DB06772,1
19335,DB01045,DB06401,1
19336,DB00420,DB01233,1
19337,DB00700,DB01319,1
19338,DB01251,DB01277,1
19339,DB00450,DB01021,1
19340,DB00540,DB06808,1
19341,DB00427,DB01173,1
19342,DB00688,DB01163,1
19343,DB00904,DB01175,1
19344,DB00938,DB09059,1
19345,DB00273,DB01106,1
19346,DB04871,DB06808,1
19347,DB00470,DB00972,1
19348,DB00582,DB00884,1
19349,DB00017,DB00399,1
19350,DB00989,DB06808,1
19351,DB00366,DB04841,1
19352,DB00063,DB06271,1
19353,DB00503,DB06605,1
19354,DB01041,DB01106,1
19355,DB00765,DB00835,1
19356,DB00366,DB00391,1
19357,DB00136,DB09073,1
19358,DB00476,DB00734,1
19359,DB00030,DB09128,1
19360,DB01364,DB06767,1
19361,DB01320,DB06148,1
19362,DB00180,DB01026,1
19363,DB00569,DB00784,1
19364,DB01083,DB06527,1
19365,DB00359,DB00980,1
19366,DB00104,DB00218,1
19367,DB00215,DB00765,1
19368,DB00184,DB00640,1
19369,DB00450,DB00697,1
19370,DB00390,DB00554,1
19371,DB08877,DB09054,1
19372,DB01124,DB01276,1
19373,DB00277,DB00960,1
19374,DB08918,DB09073,1
19375,DB00859,DB09104,1
19376,DB00333,DB06204,1
19377,DB00691,DB09220,1
19378,DB00530,DB00615,1
19379,DB00388,DB00449,1
19380,DB00420,DB01021,1
19381,DB00648,DB06413,1
19382,DB00872,DB01219,1
19383,DB00999,DB01306,1
19384,DB01099,DB04817,1
19385,DB00503,DB00675,1
19386,DB00352,DB01014,1
19387,DB00270,DB01355,1
19388,DB00619,DB01201,1
19389,DB00752,DB01023,1
19390,DB00203,DB09282,1
19391,DB00921,DB06282,1
19392,DB00454,DB01319,1
19393,DB01268,DB01323,1
19394,DB01367,DB08880,1
19395,DB04817,DB08889,1
19396,DB00850,DB09271,1
19397,DB00679,DB00706,1
19398,DB01215,DB01263,1
19399,DB00722,DB04884,1
19400,DB00871,DB09080,1
19401,DB00607,DB06616,1
19402,DB00452,DB00784,1
19403,DB00489,DB01158,1
19404,DB08895,DB09073,1
19405,DB00196,DB09102,1
19406,DB01047,DB01609,1
19407,DB01017,DB01173,1
19408,DB00441,DB06688,1
19409,DB01247,DB09271,1
19410,DB05246,DB06201,1
19411,DB00594,DB09282,1
19412,DB00177,DB00788,1
19413,DB00393,DB00603,1
19414,DB00737,DB00765,1
19415,DB00877,DB08912,1
19416,DB00047,DB00977,1
19417,DB08899,DB09118,1
19418,DB00607,DB04908,1
19419,DB00321,DB00679,1
19420,DB01319,DB06817,1
19421,DB00543,DB06201,1
19422,DB00332,DB00972,1
19423,DB00803,DB00955,1
19424,DB00421,DB06767,1
19425,DB00283,DB00425,1
19426,DB00991,DB06271,1
19427,DB00484,DB00956,1
19428,DB00582,DB00641,1
19429,DB00201,DB01418,1
19430,DB04845,DB09054,1
19431,DB00006,DB01418,1
19432,DB00104,DB01118,1
19433,DB00007,DB01069,1
19434,DB00624,DB09564,1
19435,DB00474,DB00960,1
19436,DB00454,DB09072,1
19437,DB00201,DB00384,1
19438,DB00653,DB00899,1
19439,DB05294,DB06273,1
19440,DB00783,DB04905,1
19441,DB00420,DB09076,1
19442,DB00358,DB01232,1
19443,DB00437,DB00880,1
19444,DB00266,DB08887,1
19445,DB00933,DB09097,1
19446,DB00593,DB01560,1
19447,DB00220,DB00620,1
19448,DB00559,DB00603,1
19449,DB00211,DB00521,1
19450,DB00474,DB01359,1
19451,DB00559,DB00582,1
19452,DB00502,DB01017,1
19453,DB06201,DB09118,1
19454,DB00486,DB01193,1
19455,DB06335,DB09065,1
19456,DB00191,DB01193,1
19457,DB00294,DB00569,1
19458,DB00831,DB01253,1
19459,DB01171,DB04844,1
19460,DB00420,DB01403,1
19461,DB00343,DB01118,1
19462,DB00384,DB09125,1
19463,DB01319,DB06212,1
19464,DB01104,DB09211,1
19465,DB00897,DB08873,1
19466,DB00363,DB01238,1
19467,DB00264,DB08868,1
19468,DB01556,DB09042,1
19469,DB00031,DB00749,1
19470,DB00794,DB01234,1
19471,DB00976,DB09083,1
19472,DB00388,DB00841,1
19473,DB00679,DB04896,1
19474,DB00408,DB00543,1
19475,DB00784,DB01208,1
19476,DB00988,DB01365,1
19477,DB00669,DB00933,1
19478,DB01398,DB06767,1
19479,DB00208,DB06228,1
19480,DB00237,DB00790,1
19481,DB00294,DB01016,1
19482,DB00381,DB00734,1
19483,DB00315,DB00420,1
19484,DB00622,DB08933,1
19485,DB09271,DB11181,1
19486,DB00425,DB00575,1
19487,DB00619,DB06589,1
19488,DB00708,DB01171,1
19489,DB00738,DB01238,1
19490,DB01009,DB08935,1
19491,DB01109,DB01357,1
19492,DB00860,DB00951,1
19493,DB01072,DB08907,1
19494,DB00582,DB01323,1
19495,DB00433,DB00486,1
19496,DB00539,DB09054,1
19497,DB00458,DB05812,1
19498,DB00700,DB01254,1
19499,DB01149,DB09074,1
19500,DB00949,DB09048,1
19501,DB01012,DB04844,1
19502,DB00539,DB09083,1
19503,DB00165,DB01174,1
19504,DB00460,DB00679,1
19505,DB00031,DB00261,1
19506,DB00454,DB09034,1
19507,DB00657,DB00752,1
19508,DB00752,DB01184,1
19509,DB01018,DB06204,1
19510,DB00625,DB00834,1
19511,DB06210,DB06589,1
19512,DB00834,DB06684,1
19513,DB00401,DB09059,1
19514,DB00668,DB00841,1
19515,DB01234,DB01268,1
19516,DB00042,DB01100,1
19517,DB00009,DB00498,1
19518,DB00641,DB01238,1
19519,DB00569,DB11133,1
19520,DB00241,DB00250,1
19521,DB00368,DB00723,1
19522,DB00819,DB01356,1
19523,DB00461,DB00864,1
19524,DB00007,DB01195,1
19525,DB00214,DB00318,1
19526,DB00831,DB01576,1
19527,DB00523,DB08820,1
19528,DB06589,DB08899,1
19529,DB00334,DB00472,1
19530,DB00414,DB01016,1
19531,DB00186,DB00909,1
19532,DB00107,DB00429,1
19533,DB00065,DB01097,1
19534,DB00476,DB01418,1
19535,DB08826,DB11248,1
19536,DB00976,DB04908,1
19537,DB00742,DB01172,1
19538,DB01142,DB06288,1
19539,DB00854,DB09034,1
19540,DB00697,DB08895,1
19541,DB00706,DB01149,1
19542,DB00623,DB08883,1
19543,DB00658,DB01165,1
19544,DB00295,DB00967,1
19545,DB01069,DB01409,1
19546,DB00752,DB06684,1
19547,DB00979,DB01278,1
19548,DB01551,DB01614,1
19549,DB00176,DB01247,1
19550,DB00030,DB01015,1
19551,DB00013,DB01175,1
19552,DB00214,DB01320,1
19553,DB00350,DB00862,1
19554,DB00651,DB01337,1
19555,DB00912,DB01601,1
19556,DB00030,DB06791,1
19557,DB00370,DB01189,1
19558,DB00335,DB00862,1
19559,DB00177,DB00794,1
19560,DB00252,DB01020,1
19561,DB00035,DB00784,1
19562,DB06335,DB08820,1
19563,DB00682,DB01101,1
19564,DB01403,DB06724,1
19565,DB08899,DB09073,1
19566,DB02703,DB09128,1
19567,DB00353,DB01263,1
19568,DB00841,DB00907,1
19569,DB01175,DB06695,1
19570,DB00780,DB01247,1
19571,DB00555,DB06148,1
19572,DB01560,DB06282,1
19573,DB00672,DB09045,1
19574,DB00554,DB06813,1
19575,DB00331,DB00436,1
19576,DB00476,DB00857,1
19577,DB00059,DB01097,1
19578,DB04946,DB06201,1
19579,DB00054,DB00261,1
19580,DB00022,DB01069,1
19581,DB00082,DB00454,1
19582,DB00682,DB05521,1
19583,DB01074,DB06207,1
19584,DB06273,DB06603,1
19585,DB01069,DB09290,1
19586,DB00070,DB00443,1
19587,DB00834,DB04884,1
19588,DB00029,DB01104,1
19589,DB00986,DB01278,1
19590,DB00425,DB01323,1
19591,DB00686,DB00775,1
19592,DB00361,DB01211,1
19593,DB00461,DB01172,1
19594,DB00363,DB01175,1
19595,DB01156,DB01247,1
19596,DB00887,DB01392,1
19597,DB00015,DB08813,1
19598,DB04905,DB08916,1
19599,DB00539,DB00999,1
19600,DB00831,DB00956,1
19601,DB00684,DB01000,1
19602,DB01182,DB09063,1
19603,DB00176,DB00623,1
19604,DB01149,DB06212,1
19605,DB00482,DB01109,1
19606,DB00808,DB06335,1
19607,DB00615,DB00635,1
19608,DB00317,DB01320,1
19609,DB00691,DB00877,1
19610,DB00788,DB06605,1
19611,DB01214,DB09063,1
19612,DB00042,DB00366,1
19613,DB00736,DB00884,1
19614,DB00834,DB01156,1
19615,DB01073,DB01656,1
19616,DB00486,DB04844,1
19617,DB01234,DB09054,1
19618,DB01591,DB09272,1
19619,DB01307,DB06825,1
19620,DB00687,DB01306,1
19621,DB01159,DB01320,1
19622,DB00176,DB00186,1
19623,DB00215,DB04884,1
19624,DB01166,DB08820,1
19625,DB00486,DB01407,1
19626,DB00820,DB05521,1
19627,DB00625,DB00758,1
19628,DB00738,DB01124,1
19629,DB00593,DB00865,1
19630,DB00193,DB00765,1
19631,DB00108,DB00631,1
19632,DB01390,DB09101,1
19633,DB00559,DB00897,1
19634,DB01354,DB01357,1
19635,DB00695,DB00816,1
19636,DB00423,DB00972,1
19637,DB00166,DB01377,1
19638,DB01418,DB09075,1
19639,DB00006,DB08935,1
19640,DB00204,DB00374,1
19641,DB00414,DB09063,1
19642,DB00246,DB01151,1
19643,DB00723,DB01364,1
19644,DB01016,DB01261,1
19645,DB00543,DB01178,1
19646,DB00294,DB01418,1
19647,DB00484,DB00584,1
19648,DB00652,DB09034,1
19649,DB01590,DB09291,1
19650,DB06688,DB06813,1
19651,DB00083,DB06696,1
19652,DB00715,DB01356,1
19653,DB04841,DB11110,1
19654,DB00180,DB00343,1
19655,DB00930,DB06410,1
19656,DB00893,DB09104,1
19657,DB00794,DB08899,1
19658,DB00717,DB01432,1
19659,DB00919,DB01330,1
19660,DB03619,DB09075,1
19661,DB00559,DB09401,1
19662,DB00243,DB01268,1
19663,DB01109,DB01418,1
19664,DB00042,DB01142,1
19665,DB00206,DB01193,1
19666,DB01202,DB06201,1
19667,DB00387,DB00572,1
19668,DB00252,DB06695,1
19669,DB00402,DB00834,1
19670,DB00408,DB00761,1
19671,DB00672,DB01309,1
19672,DB00714,DB00752,1
19673,DB00968,DB01353,1
19674,DB01591,DB09048,1
19675,DB01354,DB01359,1
19676,DB00312,DB00975,1
19677,DB00206,DB01403,1
19678,DB00283,DB01171,1
19679,DB00041,DB08947,1
19680,DB00268,DB01041,1
19681,DB00375,DB00627,1
19682,DB00374,DB11133,1
19683,DB00199,DB04908,1
19684,DB00745,DB01288,1
19685,DB01242,DB01614,1
19686,DB00218,DB00881,1
19687,DB00401,DB01244,1
19688,DB00065,DB01359,1
19689,DB01232,DB08873,1
19690,DB00684,DB01212,1
19691,DB00734,DB04920,1
19692,DB00741,DB01307,1
19693,DB00450,DB00843,1
19694,DB01109,DB06789,1
19695,DB00313,DB00555,1
19696,DB01219,DB01609,1
19697,DB06643,DB06674,1
19698,DB00007,DB04844,1
19699,DB00831,DB01071,1
19700,DB01173,DB05246,1
19701,DB00363,DB00921,1
19702,DB00266,DB01150,1
19703,DB01167,DB01256,1
19704,DB00252,DB00468,1
19705,DB00277,DB00628,1
19706,DB00321,DB06288,1
19707,DB01344,DB06723,1
19708,DB00687,DB00912,1
19709,DB00780,DB09026,1
19710,DB00332,DB01069,1
19711,DB08914,DB09564,1
19712,DB00780,DB04920,1
19713,DB01600,DB08976,1
19714,DB00252,DB00482,1
19715,DB00381,DB01397,1
19716,DB00321,DB00501,1
19717,DB00073,DB01115,1
19718,DB00601,DB00668,1
19719,DB00528,DB01045,1
19720,DB00418,DB00727,1
19721,DB00657,DB00891,1
19722,DB00136,DB06273,1
19723,DB01223,DB01609,1
19724,DB00368,DB06711,1
19725,DB00765,DB01589,1
19726,DB00519,DB00734,1
19727,DB00181,DB00985,1
19728,DB00983,DB01193,1
19729,DB06695,DB09039,1
19730,DB00557,DB00747,1
19731,DB01344,DB06724,1
19732,DB00209,DB00470,1
19733,DB08865,DB09073,1
19734,DB00590,DB01427,1
19735,DB00794,DB01162,1
19736,DB01075,DB06204,1
19737,DB00486,DB01068,1
19738,DB00508,DB01367,1
19739,DB00912,DB09063,1
19740,DB00009,DB08918,1
19741,DB00515,DB01097,1
19742,DB00557,DB00897,1
19743,DB00486,DB01114,1
19744,DB00382,DB08815,1
19745,DB00215,DB06616,1
19746,DB00040,DB00434,1
19747,DB00850,DB01173,1
19748,DB01151,DB09065,1
19749,DB00678,DB00794,1
19750,DB00273,DB00972,1
19751,DB00382,DB09300,1
19752,DB00081,DB04896,1
19753,DB00295,DB01576,1
19754,DB00136,DB00648,1
19755,DB01174,DB06684,1
19756,DB00425,DB09117,1
19757,DB06228,DB09030,1
19758,DB01232,DB08820,1
19759,DB00582,DB00918,1
19760,DB00813,DB09117,1
19761,DB00208,DB00946,1
19762,DB00222,DB01285,1
19763,DB00853,DB04817,1
19764,DB00625,DB06201,1
19765,DB00601,DB01037,1
19766,DB00997,DB08933,1
19767,DB00370,DB01247,1
19768,DB00374,DB08813,1
19769,DB00864,DB00932,1
19770,DB00731,DB00872,1
19771,DB06237,DB08931,1
19772,DB00726,DB00761,1
19773,DB00945,DB01268,1
19774,DB00374,DB11095,1
19775,DB00672,DB00960,1
19776,DB00734,DB09034,1
19777,DB00177,DB08931,1
19778,DB01203,DB01392,1
19779,DB00608,DB00872,1
19780,DB00273,DB01171,1
19781,DB00477,DB01367,1
19782,DB00565,DB00919,1
19783,DB00031,DB06822,1
19784,DB00470,DB00705,1
19785,DB00705,DB01264,1
19786,DB00952,DB09042,1
19787,DB00238,DB00564,1
19788,DB00872,DB01100,1
19789,DB00820,DB00903,1
19790,DB00214,DB00684,1
19791,DB00893,DB01017,1
19792,DB00091,DB00677,1
19793,DB00224,DB01411,1
19794,DB01164,DB06210,1
19795,DB00366,DB00382,1
19796,DB00425,DB01068,1
19797,DB01601,DB02703,1
19798,DB00484,DB00906,1
19799,DB00498,DB00758,1
19800,DB00165,DB00237,1
19801,DB00436,DB01192,1
19802,DB00615,DB00932,1
19803,DB00166,DB11093,1
19804,DB01174,DB09063,1
19805,DB00030,DB04876,1
19806,DB01167,DB09227,1
19807,DB00333,DB01201,1
19808,DB00571,DB01590,1
19809,DB00268,DB00454,1
19810,DB00953,DB01614,1
19811,DB00820,DB01203,1
19812,DB00332,DB04843,1
19813,DB00841,DB00988,1
19814,DB06636,DB09048,1
19815,DB00889,DB01200,1
19816,DB00872,DB01624,1
19817,DB01054,DB06724,1
19818,DB00026,DB01281,1
19819,DB00390,DB00479,1
19820,DB01359,DB08976,1
19821,DB00677,DB06414,1
19822,DB00715,DB01351,1
19823,DB00502,DB06702,1
19824,DB01264,DB08439,1
19825,DB00565,DB01111,1
19826,DB00524,DB00715,1
19827,DB00206,DB00540,1
19828,DB00563,DB00864,1
19829,DB00313,DB01320,1
19830,DB00569,DB00605,1
19831,DB00686,DB09030,1
19832,DB01017,DB01339,1
19833,DB00204,DB01059,1
19834,DB04924,DB06153,1
19835,DB00470,DB01069,1
19836,DB00014,DB01118,1
19837,DB00593,DB09034,1
19838,DB00575,DB01354,1
19839,DB00334,DB00656,1
19840,DB00652,DB05271,1
19841,DB00252,DB00665,1
19842,DB00898,DB08910,1
19843,DB05521,DB06290,1
19844,DB00700,DB09073,1
19845,DB00470,DB00540,1
19846,DB00220,DB00862,1
19847,DB00994,DB01337,1
19848,DB01064,DB09009,1
19849,DB00277,DB00897,1
19850,DB00196,DB00884,1
19851,DB00270,DB00468,1
19852,DB00906,DB00956,1
19853,DB00768,DB04924,1
19854,DB00584,DB09026,1
19855,DB00281,DB00436,1
19856,DB00603,DB08912,1
19857,DB00604,DB00834,1
19858,DB00252,DB01087,1
19859,DB00196,DB01072,1
19860,DB00091,DB00440,1
19861,DB06413,DB09048,1
19862,DB00595,DB00930,1
19863,DB00398,DB00794,1
19864,DB01173,DB01242,1
19865,DB00091,DB00401,1
19866,DB00847,DB01377,1
19867,DB00857,DB04946,1
19868,DB00586,DB01101,1
19869,DB00543,DB00889,1
19870,DB00384,DB06822,1
19871,DB00619,DB04884,1
19872,DB00528,DB01339,1
19873,DB00206,DB00422,1
19874,DB00912,DB04839,1
19875,DB00268,DB00391,1
19876,DB00312,DB00584,1
19877,DB00366,DB00726,1
19878,DB00289,DB01247,1
19879,DB01100,DB09117,1
19880,DB00486,DB00697,1
19881,DB00382,DB01148,1
19882,DB00450,DB09128,1
19883,DB00543,DB06204,1
19884,DB05245,DB09268,1
19885,DB00187,DB00938,1
19886,DB06206,DB08813,1
19887,DB00289,DB00908,1
19888,DB00780,DB01359,1
19889,DB00029,DB06684,1
19890,DB00945,DB01067,1
19891,DB00635,DB00673,1
19892,DB00269,DB01264,1
19893,DB00337,DB00570,1
19894,DB00502,DB03793,1
19895,DB06724,DB09020,1
19896,DB01232,DB08889,1
19897,DB00382,DB00443,1
19898,DB01309,DB06287,1
19899,DB00450,DB00813,1
19900,DB00370,DB04841,1
19901,DB00014,DB00862,1
19902,DB01323,DB01590,1
19903,DB00014,DB00472,1
19904,DB00180,DB00681,1
19905,DB00091,DB08860,1
19906,DB01222,DB09063,1
19907,DB00486,DB00708,1
19908,DB00482,DB01609,1
19909,DB00706,DB01167,1
19910,DB00206,DB00765,1
19911,DB00422,DB06808,1
19912,DB00624,DB06655,1
19913,DB00201,DB01427,1
19914,DB00176,DB00752,1
19915,DB00758,DB06413,1
19916,DB00456,DB01032,1
19917,DB01167,DB06684,1
19918,DB00758,DB01026,1
19919,DB00266,DB01600,1
19920,DB00661,DB09118,1
19921,DB00679,DB00921,1
19922,DB00972,DB01041,1
19923,DB00461,DB01609,1
19924,DB06674,DB08895,1
19925,DB00726,DB09242,1
19926,DB00193,DB00543,1
19927,DB06206,DB06822,1
19928,DB00436,DB00780,1
19929,DB00370,DB00844,1
19930,DB00040,DB01114,1
19931,DB00625,DB01590,1
19932,DB01609,DB08931,1
19933,DB00009,DB00063,1
19934,DB00808,DB01016,1
19935,DB00450,DB01176,1
19936,DB00615,DB06287,1
19937,DB00476,DB00880,1
19938,DB00073,DB00691,1
19939,DB00150,DB00715,1
19940,DB00307,DB00906,1
19941,DB01100,DB02703,1
19942,DB00417,DB00759,1
19943,DB06228,DB11249,1
19944,DB00054,DB00569,1
19945,DB00834,DB08877,1
19946,DB00836,DB04905,1
19947,DB01356,DB06288,1
19948,DB00834,DB09214,1
19949,DB00648,DB01268,1
19950,DB00956,DB01173,1
19951,DB00407,DB00796,1
19952,DB00601,DB06684,1
19953,DB00582,DB04845,1
19954,DB00359,DB04876,1
19955,DB00479,DB01330,1
19956,DB00695,DB06335,1
19957,DB01264,DB09074,1
19958,DB00030,DB04946,1
19959,DB00295,DB00752,1
19960,DB00195,DB09282,1
19961,DB01210,DB08868,1
19962,DB00404,DB01173,1
19963,DB06273,DB09118,1
19964,DB00490,DB01323,1
19965,DB00334,DB00476,1
19966,DB00332,DB01403,1
19967,DB00204,DB01182,1
19968,DB00433,DB00843,1
19969,DB00603,DB01320,1
19970,DB00178,DB01395,1
19971,DB00186,DB01075,1
19972,DB00264,DB09065,1
19973,DB00443,DB05521,1
19974,DB00687,DB00712,1
19975,DB00780,DB01203,1
19976,DB00668,DB00780,1
19977,DB00959,DB08873,1
19978,DB00909,DB00956,1
19979,DB01174,DB06708,1
19980,DB08916,DB09053,1
19981,DB00689,DB01418,1
19982,DB00181,DB00455,1
19983,DB00484,DB09128,1
19984,DB01263,DB08877,1
19985,DB00078,DB00586,1
19986,DB01069,DB05812,1
19987,DB01171,DB06764,1
19988,DB00305,DB00363,1
19989,DB01201,DB09027,1
19990,DB00370,DB00472,1
19991,DB00476,DB01403,1
19992,DB01165,DB09268,1
19993,DB01621,DB04876,1
19994,DB09076,DB11315,1
19995,DB00476,DB08931,1
19996,DB00215,DB00537,1
19997,DB00571,DB04855,1
19998,DB00540,DB06288,1
19999,DB00864,DB08935,1
20000,DB00204,DB00818,1
20001,DB00334,DB01017,1
20002,DB01403,DB08872,1
20003,DB00186,DB01440,1
20004,DB00945,DB11095,1
20005,DB00881,DB01021,1
20006,DB00316,DB00865,1
20007,DB00619,DB05109,1
20008,DB00015,DB01418,1
20009,DB00215,DB01403,1
20010,DB00502,DB00861,1
20011,DB00715,DB01106,1
20012,DB00363,DB01177,1
20013,DB00425,DB01017,1
20014,DB00933,DB01171,1
20015,DB00625,DB06414,1
20016,DB00967,DB08897,1
20017,DB01367,DB06204,1
20018,DB00435,DB00698,1
20019,DB00204,DB00285,1
20020,DB00321,DB01353,1
20021,DB00897,DB01320,1
20022,DB00819,DB01353,1
20023,DB00277,DB01351,1
20024,DB00281,DB00373,1
20025,DB00321,DB00363,1
20026,DB00573,DB00932,1
20027,DB00932,DB01309,1
20028,DB00653,DB04908,1
20029,DB00413,DB09117,1
20030,DB00207,DB01232,1
20031,DB00422,DB00433,1
20032,DB00420,DB01576,1
20033,DB00935,DB09080,1
20034,DB00474,DB01612,1
20035,DB00204,DB00679,1
20036,DB00557,DB09071,1
20037,DB00014,DB00047,1
20038,DB00331,DB01380,1
20039,DB00289,DB01064,1
20040,DB00325,DB00343,1
20041,DB00279,DB00304,1
20042,DB00082,DB00839,1
20043,DB04884,DB06237,1
20044,DB00605,DB06826,1
20045,DB00401,DB01164,1
20046,DB00359,DB00721,1
20047,DB00266,DB00540,1
20048,DB00932,DB00938,1
20049,DB00177,DB00761,1
20050,DB00381,DB09059,1
20051,DB00537,DB08827,1
20052,DB06799,DB09104,1
20053,DB00310,DB00454,1
20054,DB00181,DB00413,1
20055,DB00932,DB01098,1
20056,DB01223,DB06711,1
20057,DB00477,DB09128,1
20058,DB02901,DB06335,1
20059,DB00521,DB08976,1
20060,DB00938,DB11124,1
20061,DB00041,DB01340,1
20062,DB00186,DB00313,1
20063,DB00220,DB01118,1
20064,DB00241,DB00622,1
20065,DB01560,DB06216,1
20066,DB00384,DB01392,1
20067,DB00872,DB08918,1
20068,DB00864,DB00959,1
20069,DB00030,DB01367,1
20070,DB00243,DB06589,1
20071,DB00679,DB00865,1
20072,DB00041,DB00880,1
20073,DB00398,DB01201,1
20074,DB00215,DB01165,1
20075,DB08813,DB09026,1
20076,DB00612,DB09073,1
20077,DB01181,DB06636,1
20078,DB00559,DB01118,1
20079,DB00475,DB08883,1
20080,DB00176,DB00932,1
20081,DB01354,DB08941,1
20082,DB00557,DB08883,1
20083,DB00468,DB06708,1
20084,DB00555,DB00607,1
20085,DB00390,DB00861,1
20086,DB00054,DB01296,1
20087,DB00390,DB00598,1
20088,DB01166,DB06636,1
20089,DB00500,DB00686,1
20090,DB00864,DB01115,1
20091,DB00707,DB00831,1
20092,DB00224,DB00604,1
20093,DB01201,DB08932,1
20094,DB00531,DB00880,1
20095,DB01232,DB06287,1
20096,DB00393,DB00758,1
20097,DB00237,DB00960,1
20098,DB00224,DB00309,1
20099,DB00715,DB01551,1
20100,DB01038,DB01233,1
20101,DB00181,DB00420,1
20102,DB00490,DB01403,1
20103,DB01323,DB08883,1
20104,DB01118,DB09293,1
20105,DB00490,DB00648,1
20106,DB01264,DB04844,1
20107,DB00007,DB01026,1
20108,DB06290,DB06414,1
20109,DB00193,DB00831,1
20110,DB01023,DB01143,1
20111,DB01267,DB01309,1
20112,DB00798,DB01009,1
20113,DB00687,DB00930,1
20114,DB00361,DB01656,1
20115,DB00163,DB00974,1
20116,DB01026,DB06723,1
20117,DB00641,DB01609,1
20118,DB01016,DB09123,1
20119,DB00393,DB06636,1
20120,DB00091,DB00252,1
20121,DB00333,DB01254,1
20122,DB00661,DB00692,1
20123,DB00252,DB01076,1
20124,DB01109,DB08907,1
20125,DB00304,DB00474,1
20126,DB06273,DB09071,1
20127,DB00974,DB09564,1
20128,DB01195,DB01319,1
20129,DB00316,DB00668,1
20130,DB01049,DB06808,1
20131,DB01068,DB09118,1
20132,DB00246,DB01307,1
20133,DB06201,DB09071,1
20134,DB00213,DB08933,1
20135,DB00188,DB01165,1
20136,DB00195,DB00281,1
20137,DB00248,DB00449,1
20138,DB00264,DB00862,1
20139,DB00850,DB01577,1
20140,DB01106,DB08897,1
20141,DB01238,DB06288,1
20142,DB00737,DB00761,1
20143,DB00009,DB00176,1
20144,DB00407,DB00881,1
20145,DB00263,DB00996,1
20146,DB00834,DB06216,1
20147,DB00540,DB01017,1
20148,DB01045,DB09083,1
20149,DB00366,DB00433,1
20150,DB00919,DB01600,1
20151,DB00436,DB00930,1
20152,DB04908,DB06695,1
20153,DB00270,DB01026,1
20154,DB00615,DB01355,1
20155,DB00238,DB01264,1
20156,DB00683,DB00972,1
20157,DB01041,DB06153,1
20158,DB00370,DB00906,1
20159,DB00557,DB01174,1
20160,DB00945,DB06663,1
20161,DB00564,DB01395,1
20162,DB01072,DB08875,1
20163,DB00029,DB01009,1
20164,DB00263,DB00672,1
20165,DB01082,DB01330,1
20166,DB00269,DB09057,1
20167,DB00937,DB09042,1
20168,DB00780,DB09042,1
20169,DB00749,DB00974,1
20170,DB00476,DB00519,1
20171,DB01142,DB01238,1
20172,DB00237,DB00975,1
20173,DB00331,DB01264,1
20174,DB00934,DB09272,1
20175,DB00734,DB01175,1
20176,DB01418,DB08795,1
20177,DB00521,DB09083,1
20178,DB00425,DB00660,1
20179,DB06228,DB06754,1
20180,DB00422,DB00678,1
20181,DB00773,DB01232,1
20182,DB00087,DB06688,1
20183,DB00887,DB09220,1
20184,DB01409,DB09300,1
20185,DB01082,DB01413,1
20186,DB00695,DB09282,1
20187,DB00524,DB00752,1
20188,DB00732,DB09547,1
20189,DB00367,DB06203,1
20190,DB00502,DB00908,1
20191,DB00252,DB09072,1
20192,DB06684,DB06779,1
20193,DB00224,DB00635,1
20194,DB00051,DB06168,1
20195,DB01367,DB01463,1
20196,DB01020,DB09048,1
20197,DB00564,DB00625,1
20198,DB00588,DB00898,1
20199,DB00672,DB04868,1
20200,DB00813,DB00819,1
20201,DB00176,DB00543,1
20202,DB01225,DB08816,1
20203,DB00437,DB00524,1
20204,DB00252,DB09034,1
20205,DB08931,DB09401,1
20206,DB00312,DB01193,1
20207,DB06789,DB08914,1
20208,DB00374,DB00775,1
20209,DB00268,DB00490,1
20210,DB00989,DB01136,1
20211,DB00708,DB01247,1
20212,DB00705,DB09074,1
20213,DB00999,DB01251,1
20214,DB00955,DB01212,1
20215,DB00470,DB00726,1
20216,DB00108,DB00242,1
20217,DB00323,DB00601,1
20218,DB00930,DB09100,1
20219,DB00214,DB00820,1
20220,DB06701,DB09273,1
20221,DB00188,DB00379,1
20222,DB00150,DB01171,1
20223,DB04905,DB08931,1
20224,DB01418,DB04272,1
20225,DB00501,DB01427,1
20226,DB00316,DB01011,1
20227,DB00215,DB00752,1
20228,DB00224,DB00398,1
20229,DB00679,DB00953,1
20230,DB00697,DB00744,1
20231,DB00798,DB01337,1
20232,DB01024,DB01045,1
20233,DB00374,DB01175,1
20234,DB00622,DB01235,1
20235,DB00674,DB08895,1
20236,DB00582,DB01248,1
20237,DB00266,DB01609,1
20238,DB00252,DB00582,1
20239,DB09118,DB09143,1
20240,DB00758,DB09053,1
20241,DB06695,DB08813,1
20242,DB00470,DB00615,1
20243,DB00263,DB01136,1
20244,DB00409,DB09097,1
20245,DB00684,DB00695,1
20246,DB01045,DB09039,1
20247,DB01281,DB06643,1
20248,DB00452,DB00554,1
20249,DB00834,DB00906,1
20250,DB00007,DB00757,1
20251,DB00202,DB00497,1
20252,DB00450,DB06282,1
20253,DB00309,DB09065,1
20254,DB01173,DB08815,1
20255,DB00387,DB01036,1
20256,DB00446,DB01166,1
20257,DB00490,DB06144,1
20258,DB00681,DB00860,1
20259,DB00261,DB09211,1
20260,DB00366,DB01595,1
20261,DB00073,DB00264,1
